epoch_ms,utime_ticks,stime_ticks,rss_kb,vmsize_kb,threads,vmhwm_kb,smaps_rss_kb,cgroup_mem_kb
1781954243396151961,45532,8334,5046488,20581404,41,5081344,5046760,22857616
1781954244488730449,45810,8368,5047768,20581404,41,5081344,5048052,22862592
1781954245584168527,46084,8414,5047896,20581404,41,5081344,5048240,22862184
1781954246677037558,46354,8462,5048024,20581404,41,5081344,5048356,22862472
1781954247769767659,46621,8516,5048024,20581404,41,5081344,5048360,22861976
1781954248871924113,46892,8568,5048024,20581404,41,5081344,5048360,22862296
1781954249964977788,47158,8620,5048152,20581404,41,5081344,5048416,22862552
178195425159009791,47430,8669,5048152,20581404,41,5081344,5048424,22862824
1781954252154314059,47697,8721,5048152,20581404,41,5081344,5048428,22862664
1781954253246879122,47968,8770,5048152,20581404,41,5081344,5048432,22863388
1781954254340514113,48239,8822,5048152,20581404,41,5081344,5048436,22863728
1781954255437217324,48506,8876,5048152,20581404,41,5081344,5048436,22864128
1781954256532191075,48777,8927,5048152,20581404,41,5081344,5048436,22864200
1781954257627020246,49043,8977,5048152,20581404,41,5081344,5048452,22864368
1781954258719944940,49313,9026,5048152,20581404,41,5081344,5048456,22865028
1781954259818953867,49579,9076,5048152,20581404,41,5081344,5048456,22864924
1781954260914131559,49847,9127,5048152,20581404,41,5081344,5048460,22865460
17819542629382758,50115,9183,5048152,20581404,41,5081344,5048464,22865348
1781954263103330293,50385,9234,5048152,20581404,41,5081344,5048464,22865908
1781954264197679467,50652,9288,5048152,20581404,41,5081344,5048464,22866360
1781954265292244064,50920,9336,5048152,20581404,41,5081344,5048472,22866796
1781954266387127928,51189,9388,5048152,20581404,41,5081344,5048476,22867132
1781954267480102676,51458,9438,5048152,20581404,41,5081344,5048476,22868008
1781954268575001797,51731,9488,5048152,20581404,41,5081344,5048484,22868012
1781954269669263308,51998,9541,5048152,20581404,41,5081344,5048492,22867648
1781954270760854443,52266,9594,5048152,20581404,41,5081344,5048496,22868748
1781954271856151107,52531,9648,5048152,20581404,41,5081344,5048496,22868536
1781954272951767798,52797,9702,5048152,20581404,41,5081344,5048508,22868700
178195427445781817,53066,9752,5048152,20581404,41,5081344,5048512,22869348
1781954275139460911,53332,9806,5048152,20581404,41,5081344,5048516,22867128
1781954276233598029,53599,9858,5048152,20581404,41,5081344,5048520,22867640
1781954277324662861,53869,9909,5048152,20581404,41,5081344,5048520,22867544
1781954278419612978,54140,9959,5048152,20581404,41,5081344,5048520,22867780
1781954279513142802,54409,10009,5048152,20581404,41,5081344,5048528,22868744
1781954280608404301,54679,10061,5048152,20581404,41,5081344,5048532,22869452
1781954281701527747,54947,10113,5048152,20581404,41,5081344,5048532,22869400
1781954282814527259,55215,10163,5048152,20581404,41,5081344,5048536,22869608
1781954283911454698,55485,10215,5048152,20581404,41,5081344,5048536,22870324
17819542854058524,55750,10267,5048152,20581404,41,5081344,5048548,22870488
1781954286100351468,56015,10317,5048152,20581404,41,5081344,5048548,22870472
1781954287196391591,56286,10365,5048152,20581404,41,5081344,5048556,22870860
1781954288290815385,56551,10420,5048280,20581404,41,5081344,5048572,22871392
1781954289386323324,56814,10470,5048280,20581404,41,5081344,5048576,22871348
1781954290479472648,57083,10523,5048280,20581404,41,5081344,5048580,22871432
1781954291575890626,57352,10573,5048280,20581404,41,5081344,5048580,22871796
1781954292669262115,57625,10622,5048280,20581404,41,5081344,5048592,22872084
1781954293762158837,57889,10673,5048280,20581404,41,5081344,5048592,22872344
1781954294856129976,58140,10727,5048280,20581404,41,5081344,5048600,22874240
1781954295948733941,58405,10778,5048280,20581404,41,5081344,5048604,22874528
178195429743600703,58674,10827,5048280,20581404,41,5081344,5048604,22873748
1781954298136946925,58943,10879,5048408,20581404,41,5081344,5048608,22874588
1781954299232103798,59196,10930,5048408,20581404,41,5081344,5048608,22879884
1781954300329574561,59463,10980,5048408,20581404,41,5081344,5048612,22880128
1781954301425341975,59730,11030,5048408,20581404,41,5081344,5048616,22875680
1781954302517418766,59997,11081,5048408,20581404,41,5081344,5048620,22876056
1781954303611569791,60265,11135,5048408,20581404,41,5081344,5048624,22875928
1781954304706653527,60534,11186,5048408,20581404,41,5081344,5048628,22875984
1781954305805969527,60803,11236,5048408,20581404,41,5081344,5048632,22879536
1781954306908695154,61075,11283,5048408,20581404,41,5081344,5048632,22879840
17819543082372754,61345,11333,5048408,20581404,41,5081344,5048636,22881696
1781954309108941278,61617,11385,5048408,20581404,41,5081344,5048636,22880388
1781954310204150549,61889,11435,5048408,20581404,41,5081344,5048644,22880460
1781954311302029294,62154,11487,5048408,20581404,41,5081344,5048648,22880400
1781954312395043326,62417,11541,5048408,20581404,41,5081344,5048648,22880644
1781954313488420726,62670,11590,5048408,20581404,41,5081344,5048648,22881940
1781954314584065750,62934,11644,5048408,20581404,41,5081344,5048652,22881156
1781954315678419894,63201,11696,5048408,20581404,41,5081344,5048660,22882040
1781954316772937233,63467,11749,5048408,20581404,41,5081344,5048664,22883504
1781954317869656554,63734,11802,5048408,20581404,41,5081344,5048668,22885004
1781954318965766386,64005,11851,5048408,20581404,41,5081344,5048732,22885632
178195432057641581,64272,11899,5048408,20581404,41,5081344,5048744,22887384
1781954321152256121,64544,11949,5048408,20581404,41,5081344,5048756,22887496
1781954322246216180,64812,12003,5048408,20581404,41,5081344,5048764,22888732
1781954323341583986,65080,12054,5048408,20581404,41,5081344,5048764,22889648
1781954324438641619,65344,12107,5048408,20581404,41,5081344,5048768,22889664
1781954325534151451,65609,12157,5048408,20581404,41,5081344,5048776,22891900
1781954326629626047,65876,12209,5048408,20581404,41,5081344,5048776,22892976
1781954327724011620,66144,12260,5048408,20581404,41,5081344,5048780,22892964
1781954328815589369,66411,12312,5048408,20581404,41,5081344,5048780,22894468
1781954329912188977,66680,12364,5048408,20581404,41,5081344,5048784,22894804
178195433112845490,66950,12416,5048408,20581404,41,5081344,5048784,22894588
1781954332110642012,67223,12465,5048408,20581404,41,5081344,5048788,22895716
1781954333204468140,67493,12517,5048408,20581404,41,5081344,5048792,22896340
1781954334297126908,67765,12568,5048536,20581404,41,5081344,5048808,22895528
1781954335389923183,68033,12619,5048536,20581404,41,5081344,5048816,22896708
1781954336484255496,68299,12672,5048536,20581404,41,5081344,5048816,22897316
1781954337581916966,68560,12720,5048536,20581404,41,5081344,5048820,22897540
1781954338681337461,68816,12775,5048536,20581404,41,5081344,5048820,22897804
1781954339776169397,69086,12825,5048536,20581404,41,5081344,5048824,22898060
1781954340870470993,69355,12876,5048536,20581404,41,5081344,5048828,22898812
1781954341963669209,69626,12926,5048536,20581404,41,5081344,5048836,22899028
178195434355699253,69894,12979,5048536,20581404,41,5081344,5048840,22899472
1781954344147386927,70160,13034,5048536,20581404,41,5081344,5048840,22899800
1781954345238992278,70427,13085,5048536,20581404,41,5081344,5048848,22899912
1781954346333018921,70697,13136,5048664,20581404,41,5081344,5048860,22900400
1781954347425495188,70968,13188,5048664,20581404,41,5081344,5048860,22900384
1781954348518174184,71237,13238,5048664,20581404,41,5081344,5048864,22899944
1781954349609798009,71505,13291,5048664,20581404,41,5081344,5048864,22899660
1781954350704105165,71771,13344,5048664,20581404,41,5081344,5048868,22900540
1781954351795291484,72037,13397,5048664,20581404,41,5081344,5048872,22900876
1781954352887012811,72305,13447,5048664,20581404,41,5081344,5048876,22900992
1781954353983346722,72571,13498,5048664,20581404,41,5081344,5048880,22901484
178195435577258380,72839,13551,5048664,20581404,41,5081344,5048880,22902568
1781954356169838461,73106,13604,5048664,20581404,41,5081344,5048884,22902896
1781954357265915161,73370,13657,5048664,20581404,41,5081344,5048888,22903936
1781954358360357230,73635,13707,5048664,20581404,41,5081344,5048896,22903176
1781954359454842238,73903,13758,5048664,20581404,41,5081344,5048896,22903916
1781954360548358397,74169,13814,5048664,20581404,41,5081344,5048900,22905356
1781954361646015219,74437,13865,5048664,20581404,41,5081344,5048908,22894252
1781954362743143864,74707,13916,5048664,20581404,41,5081344,5048908,22896160
1781954363837242230,74975,13968,5048664,20581404,41,5081344,5048912,22900528
1781954364937685285,75241,14023,5048664,20581404,41,5081344,5048920,22896284
178195436630525532,75508,14072,5048792,20581404,41,5081344,5048976,22896388
1781954367125795897,75774,14123,5048792,20581404,41,5081344,5048976,22896712
1781954368217947227,76044,14175,5048792,20581404,41,5081344,5048980,22897068
1781954369313723386,76313,14229,5048792,20581404,41,5081344,5048984,22897568
1781954370412269028,76582,14281,5048792,20581404,41,5081344,5048984,22897920
1781954371510442193,76851,14332,5048792,20581404,41,5081344,5048984,22898216
1781954372608895442,77120,14385,5048792,20581404,41,5081344,5048988,22898908
1781954373703941658,77383,14441,5048792,20581404,41,5081344,5048992,22898828
1781954374798178984,77655,14490,5048792,20581404,41,5081344,5048992,22898412
1781954375892990192,77922,14541,5048792,20581404,41,5081344,5049008,22898880
1781954376997526360,78188,14594,5048792,20581404,41,5081344,5049012,22899344
178195437890858485,78449,14650,5048792,20581404,41,5081344,5049016,22909016
1781954379184824324,78715,14702,5048792,20581404,41,5081344,5049016,22908252
1781954380282133446,78982,14754,5048792,20581404,41,5081344,5049020,22908408
1781954381374945070,79249,14806,5048792,20581404,41,5081344,5049024,22908432
1781954382467757785,79514,14862,5048792,20581404,41,5081344,5049024,22908808
1781954383561549980,79780,14915,5048792,20581404,41,5081344,5049032,22901124
1781954384657471170,80048,14965,5048792,20581404,41,5081344,5049032,22900900
1781954385754120721,80301,15012,5048792,20581404,41,5081344,5049036,22900484
1781954386852934593,80569,15062,5048792,20581404,41,5081344,5049036,22900864
1781954387949273393,80841,15111,5048792,20581404,41,5081344,5049040,22902048
178195438946315456,81107,15161,5048792,20581404,41,5081344,5049044,22932548
1781954390141592514,81373,15213,5048792,20581404,41,5081344,5049056,22909900
1781954391236177228,81638,15269,5048792,20581404,41,5081344,5049064,22911140
1781954392331350592,81904,15322,5048792,20581404,41,5081344,5049064,22910928
1781954393426622079,82174,15371,5048792,20581404,41,5081344,5049068,22910320
1781954394520217997,82446,15422,5048792,20581404,41,5081344,5049068,22910036
1781954395613531227,82715,15472,5048792,20581404,41,5081344,5049072,22910424
1781954396709358873,82988,15521,5048792,20581404,41,5081344,5049076,22910932
1781954397803118116,83258,15571,5048792,20581404,41,5081344,5049080,22911408
1781954398896684289,83526,15626,5048792,20581404,41,5081344,5049080,22911804
1781954399991164047,83799,15677,5048792,20581404,41,5081344,5049096,22911796
178195440185134515,84069,15730,5048792,20581404,41,5081344,5049100,22911584
1781954402178416236,84337,15783,5048792,20581404,41,5081344,5049100,22912044
1781954403272982296,84605,15836,5048792,20581404,41,5081344,5049104,22912400
1781954404375002946,84877,15888,5048792,20581404,41,5081344,5049104,22912944
1781954405468207333,85144,15942,5048792,20581404,41,5081344,5049116,22913916
1781954406561268232,85411,15998,5048792,20581404,41,5081344,5049120,22913596
1781954407653805193,85682,16045,5048792,20581404,41,5081344,5049152,22914108
1781954408752389937,85949,16097,5048792,20581404,41,5081344,5049156,22914764
1781954409846560679,86220,16147,5048792,20581404,41,5081344,5049160,22914764
1781954410940350348,86492,16196,5048792,20581404,41,5081344,5049160,22914800
178195441233425334,86762,16244,5048792,20581404,41,5081344,5049160,22915572
1781954413127788755,87028,16296,5048792,20581404,41,5081344,5049164,22915928
1781954414221313701,87296,16349,5048920,20581404,41,5081344,5049168,22915820
1781954415316692999,87566,16398,5048920,20581404,41,5081344,5049168,22916228
1781954416414840567,87837,16450,5048920,20581404,41,5081344,5049172,22917236
1781954417507865218,88106,16505,5048920,20581404,41,5081344,5049172,22917392
1781954418601619462,88373,16555,5048920,20581404,41,5081344,5049176,22917576
1781954419693284184,88640,16607,5048920,20581404,41,5081344,5049180,22917528
1781954420787420050,88907,16658,5048920,20581404,41,5081344,5049204,22918164
1781954421889865554,89178,16708,5048920,20581404,41,5081344,5049208,22918616
1781954422981748052,89445,16764,5048920,20581404,41,5081344,5049212,22910728
178195442475193039,89718,16814,5048920,20581404,41,5081344,5049212,22898844
1781954425171839143,89983,16863,5048920,20581404,41,5081344,5049216,22899160
