02:11:03,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
02:11:04,4,6.06,0.00,5.05,1.01,0.00,0.00,0.00,0.00,0.00,87.88
02:11:04,5,13.40,0.00,6.19,0.00,0.00,0.00,0.00,0.00,0.00,80.41
02:11:04,6,3.03,0.00,2.02,0.00,0.00,0.00,0.00,0.00,0.00,94.95
02:11:04,7,3.06,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,94.90
02:11:04,12,5.05,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,91.92
02:11:04,13,4.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,93.00
02:11:04,14,3.03,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,93.94
02:11:04,15,2.02,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,94.95
02:11:05,4,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:05,5,13.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,82.00
02:11:05,6,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:05,7,3.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,93.00
02:11:05,12,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:05,13,2.97,0.00,3.96,0.00,0.00,0.00,0.00,0.00,0.00,93.07
02:11:05,14,3.96,0.00,2.97,0.00,0.00,0.99,0.00,0.00,0.00,92.08
02:11:05,15,3.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,94.00
02:11:06,4,3.06,0.00,2.04,0.00,0.00,1.02,0.00,0.00,0.00,93.88
02:11:06,5,3.03,0.00,4.04,0.00,0.00,0.00,0.00,0.00,0.00,92.93
02:11:06,6,4.04,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:11:06,7,3.06,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,94.90
02:11:06,12,4.04,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:11:06,13,4.04,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:11:06,14,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:06,15,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:07,4,4.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,93.00
02:11:07,5,4.04,0.00,4.04,0.00,0.00,1.01,0.00,0.00,0.00,90.91
02:11:07,6,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:07,7,3.09,0.00,2.06,0.00,0.00,1.03,0.00,0.00,0.00,93.81
02:11:07,12,3.03,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,93.94
02:11:07,13,4.04,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:11:07,14,4.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,92.00
02:11:07,15,2.02,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:08,4,3.06,0.00,2.04,0.00,0.00,1.02,0.00,0.00,0.00,93.88
02:11:08,5,3.03,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:11:08,6,3.06,0.00,2.04,0.00,0.00,1.02,0.00,0.00,0.00,93.88
02:11:08,7,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:08,12,3.06,0.00,2.04,0.00,0.00,1.02,0.00,0.00,0.00,93.88
02:11:08,13,4.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,92.00
02:11:08,14,4.08,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,93.88
02:11:08,15,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:09,4,4.08,0.00,3.06,0.00,0.00,1.02,0.00,0.00,0.00,91.84
02:11:09,5,3.06,0.00,3.06,0.00,0.00,1.02,0.00,0.00,0.00,92.86
02:11:09,6,4.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,92.00
02:11:09,7,2.02,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:09,12,3.96,0.00,3.96,0.00,0.00,0.99,0.00,0.00,0.00,91.09
02:11:09,13,5.10,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,92.86
02:11:09,14,5.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,90.00
02:11:09,15,3.09,0.00,1.03,0.00,0.00,1.03,0.00,0.00,0.00,94.85
02:11:10,4,3.03,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:11:10,5,6.06,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,89.90
02:11:10,6,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:10,7,3.09,0.00,2.06,0.00,0.00,0.00,0.00,0.00,0.00,94.85
02:11:10,12,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:11:10,13,2.04,0.00,3.06,0.00,0.00,1.02,0.00,0.00,0.00,93.88
02:11:10,14,3.06,0.00,2.04,0.00,0.00,1.02,0.00,0.00,0.00,93.88
02:11:10,15,3.06,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,94.90
02:11:11,4,4.04,0.00,2.02,0.00,0.00,0.00,0.00,0.00,0.00,93.94
02:11:11,5,2.02,0.00,4.04,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:11:11,6,3.03,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:11:11,7,2.04,0.00,3.06,0.00,0.00,1.02,0.00,0.00,0.00,93.88
02:11:11,12,4.08,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,93.88
02:11:11,13,3.03,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,92.93
