epoch_ms,utime_ticks,stime_ticks,rss_kb,vmsize_kb,threads,vmhwm_kb,smaps_rss_kb,cgroup_mem_kb
1780826397902577187,37775,4456,2496396,21660764,55,2841948,2497924,20568320
178082639922679774,38402,4531,2497036,21660764,56,2841948,2498344,20568556
1780826400221065197,39091,4622,2497164,21660764,55,2841948,2498512,20535776
1780826401376163680,39755,4709,2464444,21660764,55,2841948,2465632,20535872
1780826402561106729,40414,4796,2464444,21660764,55,2841948,2465648,20535612
1780826403729552578,41081,4878,2464444,21660764,55,2841948,2465660,20536064
1780826404912707097,41745,4964,2464572,21660764,55,2841948,2465692,20535680
178082640649670512,42363,5042,2464572,21660764,55,2841948,2465700,20535388
1780826407214237337,43025,5130,2464572,21660764,55,2841948,2465712,20536136
1780826408411158466,43708,5217,2464572,21660764,55,2841948,2465724,20535564
1780826409546053087,44367,5298,2464572,21660764,55,2841948,2465740,20536104
1780826410698134245,44922,5370,2464572,21660764,55,2841948,2465780,20536476
1780826411882206918,45609,5454,2464572,21660764,55,2841948,2465804,20536572
178082641345243596,46257,5543,2464700,21660764,55,2841948,2465816,20536532
1780826414201816733,46913,5627,2464700,21660764,55,2841948,2465832,20536208
1780826415382893251,47602,5716,2464700,21660764,55,2841948,2465844,20536220
1780826416543764034,48263,5800,2464700,21660764,55,2841948,2465856,20536728
1780826417702423377,48941,5894,2464700,21660764,55,2841948,2465872,20536632
1780826418847002705,49599,5980,2464700,21660764,55,2841948,2465880,20536548
178082642018270775,50275,6069,2464700,21660764,55,2841948,2465884,20537112
1780826421173674619,50943,6152,2464700,21660764,55,2841948,2465904,20536572
1780826422337386848,51581,6234,2464700,21660764,55,2841948,2465920,20536672
1780826423497519943,52244,6316,2464700,21660764,55,2841948,2465928,20536732
1780826424663662782,52908,6408,2464700,21660764,55,2841948,2465952,20536892
1780826425896817839,53610,6501,2464828,21660764,55,2841948,2465960,20536184
1780826427144686814,54294,6592,2464828,21660764,55,2841948,2465972,20536464
1780826428328937710,54983,6681,2464828,21660764,55,2841948,2465988,20536752
1780826429486468716,55665,6766,2464828,21660764,55,2841948,2466004,20536544
1780826430653036168,56343,6852,2464828,21660764,55,2841948,2466008,20536876
1780826431798677098,57004,6941,2464956,21660764,55,2841948,2466028,20536752
1780826432970278621,57639,7029,2464956,21660764,55,2841948,2466044,20536192
1780826434174558222,58304,7114,2464956,21660764,55,2841948,2466068,20536508
1780826435345516283,58906,7192,2464956,21660764,55,2841948,2466084,20536248
1780826436517607982,59521,7281,2464956,21660764,55,2841948,2466092,20536476
1780826437676895808,60177,7357,2465084,21660764,57,2841948,2466436,20537164
