epoch_ms,utime_ticks,stime_ticks,rss_kb,vmsize_kb,threads,vmhwm_kb,smaps_rss_kb,cgroup_mem_kb
1781956026719818948,55987,49785,697268,20860840,44,710160,697812,18723340
1781956027769174181,56264,49933,722100,20860840,44,722484,722520,18754412
1781956028888607558,56486,50126,722228,20860840,44,722760,722760,18756764
1781956029949305712,56696,50308,722228,20860840,44,722832,722832,18747352
1781956031105669684,56914,50507,845620,20860840,44,846204,846204,18872972
1781956032203814076,57121,50693,845620,20860840,44,846252,846252,18877388
1781956033398168060,57341,50899,845620,20860840,44,846288,846288,18880156
1781956034537832747,57547,51096,845748,20860840,44,846396,846396,18882300
1781956035662555382,57751,51294,845876,20860840,44,846400,846400,18885452
1781956036797749991,57954,51488,845876,20860840,44,846408,846408,18875284
178195603826013699,58197,51709,845876,20860840,44,846412,846412,18878468
1781956039115160829,58406,51892,845876,20860840,44,846416,846416,18880580
1781956040198862942,58608,52081,845876,20860840,44,846420,846420,18875108
1781956041286211363,58815,52277,837764,20860840,44,845876,838200,18877856
1781956042367076638,59017,52464,837764,20860840,44,845876,838200,18881220
1781956043472009096,59230,52655,837764,20860840,44,845876,838204,18871828
1781956044619007669,59431,52845,837764,20860840,44,845876,838204,18875628
1781956045877873142,59668,53062,838532,20860840,44,845876,839140,18878440
1781956047179235705,59900,53276,838532,20860840,44,845876,839148,18881856
1781956048278825486,60123,53475,838660,20860840,44,845876,839216,18885120
1781956049368997861,60334,53659,838660,20860840,44,845876,839224,18874796
1781956050495234492,60551,53847,838788,20860840,44,845876,839328,18878532
1781956051643469143,60764,54039,838788,20860840,44,845876,839328,18881112
1781956052765714061,60963,54221,830636,20860840,44,845876,831112,18876328
1781956053860022970,61170,54413,830636,20860840,44,845876,831112,18878596
178195605545037875,61379,54603,830636,20860840,44,845876,831116,18882108
1781956056143510800,61590,54799,830636,20860840,44,845876,831120,18872412
1781956057270358843,61802,54997,830636,20860840,44,845876,831132,18875588
1781956058405735964,62007,55188,830636,20860840,44,845876,831132,18877704
1781956059529297189,62230,55390,830636,20860840,44,845876,831140,18880876
1781956060631727365,62427,55583,830636,20860840,44,845876,831148,18884028
1781956061749225668,62629,55780,830636,20860840,44,845876,831156,18878244
1781956062834290555,62838,55961,822564,20860840,44,845876,822944,18869340
1781956063988922112,63052,56155,822564,20860840,44,845876,822944,18872388
1781956065128922877,63263,56344,822564,20860840,44,845876,822952,18875232
1781956066391965170,63507,56560,823460,20860840,44,845876,823960,18879804
1781956067815574207,63781,56807,823460,20860840,44,845876,824000,18882736
1781956069401421,64001,57013,823460,20860840,44,845876,824012,18873440
1781956070175782184,64229,57219,823460,20860840,44,845876,824024,18876456
1781956071299952968,64446,57413,823460,20860840,44,845876,824028,18879200
1781956072446400251,64655,57609,823460,20860840,44,845876,824036,18883136
1781956073523806496,64857,57796,823460,20860840,44,845876,824036,18885004
1781956074666135730,65069,57991,823460,20860840,44,845876,824036,18887532
1781956075762041741,65279,58182,823460,20860840,44,845876,824044,18877116
1781956076960229886,65505,58393,823460,20860840,44,845876,824044,18881540
178195607861236613,65714,58583,823460,20860840,44,845876,824048,18883832
1781956079127673243,65914,58770,823460,20860840,44,845876,824052,18887508
1781956080313475628,66139,58974,823460,20860840,44,845876,824052,18889504
1781956081461410279,66346,59151,823460,20860840,44,845876,824052,18883164
1781956082664656809,66557,59342,826916,20860840,44,845876,827424,18887084
1781956083833970483,66751,59525,818740,20860840,44,845876,819272,18881664
1781956084992471295,66955,59710,818740,20860840,44,845876,819276,18884424
178195608679461628,67143,59880,818740,20860840,44,845876,819280,18887252
1781956087200040164,67325,60043,818740,20860840,44,845876,819280,18895188
1781956088314709374,67531,60235,818740,20860840,44,845876,819292,18886376
1781956089548716316,67767,60453,818740,20860840,44,845876,819308,18888480
1781956090655577877,67967,60638,818740,20860840,44,845876,819312,18891660
1781956091776844367,68183,60834,818740,20860840,44,845876,819316,18894584
1781956092872234406,68382,61021,818740,20860840,44,845876,819320,18897648
1781956093986557310,68581,61200,818740,20860840,44,845876,819324,18901212
178195609573015659,68773,61370,818996,20860840,44,845876,819488,18891872
1781956096187838135,68968,61546,818996,20860840,44,845876,819524,18895076
1781956097340083807,69167,61733,819252,20860840,44,845876,819816,18897832
1781956098466567990,69361,61923,819252,20860840,44,845876,819816,18901748
1781956099644425038,69564,62110,819380,20860840,44,845876,819828,18903824
1781956100767852404,69733,62273,819380,20860840,44,845876,819828,18905772
1781956101885590485,69938,62468,819380,20860840,44,845876,819832,18896264
178195610329713888,70134,62647,819380,20860840,44,845876,819836,18899028
1781956104133052540,70329,62830,819380,20860840,44,845876,819836,18902048
1781956105228508702,70515,63008,819380,20860840,44,845876,819836,18904264
1781956106440780536,70731,63210,819380,20860840,44,845876,819872,18907868
1781956107579857175,70949,63409,819380,20860840,44,845876,819876,18910656
1781956108680740572,71159,63598,819380,20860840,44,845876,819876,18901116
1781956109788828553,71372,63788,819380,20860840,44,845876,819888,18903956
1781956110857003540,71571,63971,819380,20860840,44,845876,819888,18906852
1781956111971103106,71742,64132,819380,20860840,44,845876,819908,18909816
178195611376806073,71919,64299,819380,20860840,44,845876,819908,18911360
1781956114224843085,72117,64483,819508,20860840,44,845876,820040,18914328
1781956115343652086,72305,64649,819508,20860840,44,845876,820040,18904088
1781956116531964268,72518,64838,819508,20860840,44,845876,820056,18907596
1781956117624678570,72715,65015,819508,20860840,44,845876,820060,18909928
1781956118698515850,72926,65199,819508,20860840,44,845876,820060,18913220
1781956119835307713,73129,65391,819508,20860840,44,845876,820060,18915804
1781956120959009571,73320,65570,821300,20860840,44,845876,821824,18920148
178195612260095005,73516,65743,821300,20860840,44,845876,821832,18898224
1781956123129468700,73703,65912,821300,20860840,44,845876,821832,18900604
1781956124286029539,73919,66105,821300,20860840,44,845876,821836,18912108
1781956125423426792,74105,66270,821300,20860840,44,845876,821840,18910936
1781956126571968737,74297,66453,821300,20860840,44,845876,821840,18914324
1781956127669123550,74476,66622,821300,20860840,44,845876,821848,18916416
1781956128752744951,74657,66790,821556,20860840,44,845876,822104,18907224
1781956129939922695,74857,66971,821684,20860840,44,845876,822168,18910304
178195613175676649,75048,67157,821684,20860840,44,845876,822172,18912988
1781956132143732373,75224,67326,821684,20860840,44,845876,822176,18915436
1781956133232037311,75399,67491,821684,20860840,44,845876,822188,18919432
1781956134469153379,75543,67618,814132,20860840,44,845876,814592,19082672
1781956135638926431,75719,67773,814132,20860840,44,845876,814596,19244192
1781956136744678560,75894,67930,814132,20860840,44,845876,814668,19502908
1781956137846726211,76074,68092,814132,20860840,44,845876,814668,19677992
1781956138974764146,76259,68267,814132,20860840,44,845876,814668,18929640
178195614078719530,76455,68445,814132,20860840,44,845876,814668,18932440
1781956141198054954,76656,68623,814132,20860840,44,845876,814668,18935136
1781956142338320653,76854,68794,814132,20860840,44,845876,814672,18937644
1781956143423078647,77035,68960,814132,20860840,44,845876,814676,18927592
1781956144553374179,77229,69139,814132,20860840,44,845876,814676,18929388
1781956145665920214,77422,69306,814132,20860840,44,845876,814676,18932516
1781956146737019432,77608,69466,814132,20860840,44,845876,814676,18933388
1781956147810886047,77799,69648,814260,20860840,44,845876,814776,18937480
1781956148942532752,78006,69840,814260,20860840,44,845876,814784,18939156
178195615065037234,78211,70031,815028,20860840,44,845876,815624,18929436
1781956151163890229,78409,70218,815028,20860840,44,845876,815636,18932292
1781956152316071830,78615,70412,815028,20860840,44,845876,815668,18934192
1781956153379784464,78807,70584,815028,20860840,44,845876,815668,18937316
1781956154494450188,79010,70768,815028,20860840,44,845876,815668,18940284
1781956155600844195,79211,70948,816052,20860840,44,845876,816696,18942248
1781956156751862414,79414,71141,816180,20860840,44,845876,816700,18932996
1781956157941459796,79625,71337,816180,20860840,44,845876,816700,18936024
178195615999084532,79821,71518,816180,20860840,44,845876,816704,18938204
1781956160203010691,80025,71705,816180,20860840,44,845876,816704,18941524
1781956161370924681,80234,71892,816180,20860840,44,845876,816704,18943640
1781956162434896709,80426,72081,816180,20860840,44,845876,816712,18945908
1781956163577323064,80636,72273,816180,20860840,44,845876,816716,18935900
1781956164725595665,80848,72460,816180,20860840,44,845876,816724,18939824
1781956165817695169,81039,72648,816180,20860840,44,845876,816744,18941844
1781956166926239011,81237,72835,816180,20860840,44,845876,816748,18943640
178195616834336519,81434,73020,816180,20860840,44,845876,816764,18946704
1781956169125163176,81631,73197,816308,20860840,44,845876,816796,18949792
1781956170300423084,81856,73401,816308,20860840,44,845876,816796,18939480
1781956171453414748,82070,73586,816308,20860840,44,845876,816796,18942008
1781956172565106228,82250,73747,816308,20860840,44,845876,816872,18946556
1781956173735000536,82452,73924,816308,20860840,44,845876,816876,18955216
1781956174942907489,82654,74117,816308,20860840,44,845876,816876,18954088
178195617635889531,82859,74301,816308,20860840,44,845876,816880,18957528
1781956177289236068,83077,74503,816308,20860840,44,845876,816884,18966960
1781956178367432820,83272,74675,816308,20860840,44,845876,816884,18957380
1781956179635083599,83499,74887,816308,20860840,44,845876,816888,18959568
1781956180764163570,83700,75072,816308,20860840,44,845876,816892,18962976
1781956181858793049,83901,75255,816308,20860840,44,845876,816892,18965908
1781956182958320613,84089,75429,817972,20860840,44,845876,818500,18957592
178195618461346812,84271,75590,817972,20860840,44,845876,818508,18959756
1781956185152313119,84453,75768,817972,20860840,44,845876,818516,18961744
1781956186228543819,84646,75944,817972,20860840,44,845876,818516,18965988
1781956187335236645,84844,76122,817972,20860840,44,845876,818520,18968900
1781956188488102795,85052,76314,818100,20860840,44,845876,818552,18972164
1781956189608635975,85250,76504,818100,20860840,44,845876,818556,18974372
1781956190696419209,85446,76684,818100,20860840,44,845876,818560,18965004
1781956191932600902,85669,76889,818100,20860840,44,845876,818572,18967908
178195619385697042,85877,77070,818100,20860840,44,845876,818576,18970420
1781956194157027902,86080,77253,818100,20860840,44,845876,818576,18972832
1781956195362316055,86284,77444,818100,20860840,44,845876,818576,18975848
1781956196460875662,86486,77631,818100,20860840,44,845876,818580,18964636
1781956197563855504,86688,77810,818100,20860840,44,845876,818584,18968032
1781956198641940206,86890,77983,818100,20860840,44,845876,818584,18970800
1781956199766022344,87083,78167,818100,20860840,44,845876,818588,18973444
1781956200913915988,87298,78370,819124,20860840,44,845876,819756,18977792
17819562029829785,87480,78541,819124,20860840,44,845876,819756,18980760
1781956203154025944,87677,78733,819124,20860840,44,845876,819760,18970020
1781956204228931399,87879,78915,819124,20860840,44,845876,819764,18973260
1781956205565698998,88121,79136,819252,20860840,44,845876,819776,18975964
1781956206658944492,88308,79316,819252,20860840,44,845876,819776,18977932
1781956207815782709,88502,79511,819252,20860840,44,845876,819780,18980364
178195620913372365,88721,79706,819252,20860840,44,845876,819780,18983204
1781956210176913730,88937,79905,819252,20860840,44,845876,819780,18973332
1781956211248580708,89129,80089,819252,20860840,44,845876,819788,18975444
1781956212337200003,89320,80265,819252,20860840,44,845876,819792,18978628
1781956213505757284,89525,80450,819252,20860840,44,845876,819792,18981660
1781956214604435232,89728,80635,819252,20860840,44,845876,819800,18983904
1781956215741582729,89934,80821,819252,20860840,44,845876,819824,18987392
1781956216829542542,90127,81000,821172,20860840,44,845876,821752,18979160
1781956217915581168,90314,81181,821172,20860840,44,845876,821816,18983976
178195621971376587,90510,81357,821300,20860840,44,845876,821852,18988036
1781956220187698304,90709,81548,821300,20860840,44,845876,821856,18993860
1781956221300683309,90919,81734,821300,20860840,44,845876,821860,18963392
1781956222381246600,91119,81914,821300,20860840,44,845876,821896,18966772
1781956223479878412,91318,82089,821300,20860840,44,845876,821904,18957032
1781956224810645385,91544,82294,821428,20860840,44,845876,821968,18959468
1781956225949942085,91766,82496,821428,20860840,44,845876,821968,18961268
178195622775853620,91964,82683,821556,20860840,44,845876,822012,18963524
1781956228282866704,92191,82878,821556,20860840,44,845876,822048,18965112
