00:23:51,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
00:23:52,4,20.79,0.00,4.95,0.00,0.00,1.98,0.00,0.00,0.00,72.28
00:23:52,5,27.72,0.00,6.93,0.00,0.00,0.99,0.00,0.00,0.00,64.36
00:23:52,6,16.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,78.00
00:23:52,7,14.85,0.00,3.96,0.00,0.00,0.99,0.00,0.00,0.00,80.20
00:23:52,12,17.17,0.00,4.04,0.00,0.00,1.01,0.00,0.00,0.00,77.78
00:23:52,13,26.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,69.00
00:23:52,14,15.15,0.00,4.04,0.00,0.00,1.01,0.00,0.00,0.00,79.80
00:23:52,15,15.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,80.00
00:23:53,4,39.00,0.00,7.00,0.00,0.00,1.00,0.00,0.00,0.00,53.00
00:23:53,5,38.00,0.00,8.00,0.00,0.00,1.00,0.00,0.00,0.00,53.00
00:23:53,6,40.59,0.00,3.96,0.00,0.00,0.99,0.00,0.00,0.00,54.46
00:23:53,7,38.24,0.00,3.92,0.00,0.00,2.94,0.00,0.00,0.00,54.90
00:23:53,12,39.60,0.00,4.95,0.00,0.00,0.99,0.00,0.00,0.00,54.46
00:23:53,13,39.00,0.00,7.00,0.00,0.00,2.00,0.00,0.00,0.00,52.00
00:23:53,14,39.60,0.00,6.93,0.00,0.00,0.99,0.00,0.00,0.00,52.48
00:23:53,15,39.00,0.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,54.00
00:23:54,4,41.41,0.00,7.07,0.00,0.00,3.03,0.00,0.00,0.00,48.48
00:23:54,5,43.56,0.00,6.93,0.00,0.00,2.97,0.00,0.00,0.00,46.53
00:23:54,6,41.41,0.00,7.07,1.01,0.00,3.03,0.00,0.00,0.00,47.47
00:23:54,7,42.57,0.00,5.94,0.00,0.00,1.98,0.00,0.00,0.00,49.50
00:23:54,12,42.42,0.00,6.06,0.00,0.00,3.03,0.00,0.00,0.00,48.48
00:23:54,13,44.12,0.00,6.86,0.00,0.00,2.94,0.00,0.00,0.00,46.08
00:23:54,14,45.00,0.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,48.00
00:23:54,15,40.00,0.00,7.00,0.00,0.00,4.00,0.00,0.00,0.00,49.00
00:23:55,4,44.00,0.00,7.00,0.00,0.00,2.00,0.00,0.00,0.00,47.00
00:23:55,5,45.10,0.00,5.88,0.00,0.00,1.96,0.00,0.00,0.00,47.06
00:23:55,6,45.54,0.00,3.96,0.00,0.00,2.97,0.00,0.00,0.00,47.52
00:23:55,7,41.41,0.00,4.04,0.00,0.00,3.03,0.00,0.00,0.00,51.52
00:23:55,12,42.00,0.00,6.00,0.00,0.00,3.00,0.00,0.00,0.00,49.00
00:23:55,13,43.00,0.00,6.00,0.00,0.00,3.00,0.00,0.00,0.00,48.00
00:23:55,14,43.43,0.00,6.06,0.00,0.00,2.02,0.00,0.00,0.00,48.48
00:23:55,15,40.00,0.00,7.00,0.00,0.00,3.00,0.00,0.00,0.00,50.00
00:23:56,4,44.55,0.00,5.94,0.00,0.00,2.97,0.00,0.00,0.00,46.53
00:23:56,5,43.30,0.00,6.19,0.00,0.00,2.06,0.00,0.00,0.00,48.45
00:23:56,6,43.88,0.00,6.12,0.00,0.00,2.04,0.00,0.00,0.00,47.96
