00:27:50,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
00:27:51,4,4.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,90.00
00:27:51,5,7.14,0.00,4.08,0.00,0.00,1.02,0.00,0.00,0.00,87.76
00:27:51,6,4.04,0.00,4.04,0.00,0.00,1.01,0.00,0.00,0.00,90.91
00:27:51,7,5.05,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,90.91
00:27:51,12,4.95,0.00,3.96,0.00,0.00,1.98,0.00,0.00,0.00,89.11
00:27:51,13,4.95,0.00,3.96,0.00,0.00,1.98,0.00,0.00,0.00,89.11
00:27:51,14,4.04,0.00,4.04,0.00,0.00,2.02,0.00,0.00,0.00,89.90
00:27:51,15,3.96,0.00,4.95,0.00,0.00,0.99,0.00,0.00,0.00,90.10
00:27:52,4,8.25,0.00,8.25,0.00,0.00,3.09,0.00,0.00,0.00,80.41
00:27:52,5,9.00,0.00,9.00,0.00,0.00,4.00,0.00,0.00,0.00,78.00
00:27:52,6,10.68,0.00,11.65,0.00,0.00,2.91,0.00,0.00,0.00,74.76
00:27:52,7,9.09,0.00,9.09,0.00,0.00,2.02,0.00,0.00,0.00,79.80
00:27:52,12,8.08,0.00,9.09,0.00,0.00,4.04,0.00,0.00,0.00,78.79
00:27:52,13,10.78,0.00,9.80,0.00,0.00,2.94,0.00,0.00,0.00,76.47
00:27:52,14,9.80,0.00,7.84,0.00,0.00,4.90,0.00,0.00,0.00,77.45
00:27:52,15,7.07,0.00,9.09,0.00,0.00,4.04,0.00,0.00,0.00,79.80
00:27:53,4,9.18,0.00,8.16,0.00,0.00,4.08,0.00,0.00,0.00,78.57
00:27:53,5,10.31,0.00,8.25,0.00,0.00,3.09,0.00,0.00,0.00,78.35
00:27:53,6,10.20,0.00,7.14,0.00,0.00,4.08,0.00,0.00,0.00,78.57
00:27:53,7,8.25,0.00,8.25,0.00,0.00,4.12,0.00,0.00,0.00,79.38
00:27:53,12,8.08,0.00,10.10,1.01,0.00,4.04,0.00,0.00,0.00,76.77
00:27:53,13,11.11,0.00,9.09,0.00,0.00,4.04,0.00,0.00,0.00,75.76
00:27:53,14,10.20,0.00,8.16,0.00,0.00,3.06,0.00,0.00,0.00,78.57
00:27:53,15,10.00,0.00,9.00,0.00,0.00,4.00,0.00,0.00,0.00,77.00
00:27:54,4,10.20,0.00,7.14,0.00,0.00,4.08,0.00,0.00,0.00,78.57
00:27:54,5,12.37,0.00,11.34,0.00,0.00,3.09,0.00,0.00,0.00,73.20
00:27:54,6,8.42,0.00,9.47,0.00,0.00,2.11,0.00,0.00,0.00,80.00
00:27:54,7,8.08,0.00,10.10,0.00,0.00,5.05,0.00,0.00,0.00,76.77
00:27:54,12,8.16,0.00,10.20,0.00,0.00,4.08,0.00,0.00,0.00,77.55
00:27:54,13,10.20,0.00,11.22,0.00,0.00,3.06,0.00,0.00,0.00,75.51
00:27:54,14,9.18,0.00,10.20,0.00,0.00,3.06,0.00,0.00,0.00,77.55
00:27:54,15,7.53,0.00,7.53,0.00,0.00,4.30,0.00,0.00,0.00,80.65
00:27:55,4,12.12,0.00,8.08,0.00,0.00,4.04,0.00,0.00,0.00,75.76
00:27:55,5,11.22,0.00,7.14,0.00,0.00,3.06,0.00,0.00,0.00,78.57
00:27:55,6,9.00,0.00,11.00,0.00,0.00,3.00,0.00,0.00,0.00,77.00
00:27:55,7,10.20,0.00,8.16,0.00,0.00,3.06,0.00,0.00,0.00,78.57
00:27:55,12,10.00,0.00,10.00,0.00,0.00,4.00,0.00,0.00,0.00,76.00
00:27:55,13,10.20,0.00,8.16,0.00,0.00,4.08,0.00,0.00,0.00,77.55
00:27:55,14,10.10,0.00,8.08,0.00,0.00,4.04,0.00,0.00,0.00,77.78
00:27:55,15,10.89,0.00,9.90,0.00,0.00,1.98,0.00,0.00,0.00,77.23
00:27:56,4,9.09,0.00,10.10,0.00,0.00,4.04,0.00,0.00,0.00,76.77
00:27:56,5,10.20,0.00,8.16,0.00,0.00,4.08,0.00,0.00,0.00,77.55
00:27:56,6,11.00,0.00,6.00,0.00,0.00,5.00,0.00,0.00,0.00,78.00
00:27:56,7,9.90,0.00,9.90,0.00,0.00,2.97,0.00,0.00,0.00,77.23
00:27:56,12,11.00,0.00,9.00,0.00,0.00,4.00,0.00,0.00,0.00,76.00
00:27:56,13,11.11,0.00,8.08,0.00,0.00,3.03,0.00,0.00,0.00,77.78
00:27:56,14,10.89,0.00,9.90,0.00,0.00,2.97,0.00,0.00,0.00,76.24
00:27:56,15,10.20,0.00,7.14,0.00,0.00,4.08,0.00,0.00,0.00,78.57
00:27:57,4,11.88,0.00,8.91,0.00,0.00,3.96,0.00,0.00,0.00,75.25
00:27:57,5,9.09,0.00,10.10,0.00,0.00,3.03,0.00,0.00,0.00,77.78
00:27:57,6,12.00,0.00,9.00,0.00,0.00,3.00,0.00,0.00,0.00,76.00
00:27:57,7,9.09,0.00,9.09,0.00,0.00,3.03,0.00,0.00,0.00,78.79
