Time,UID,TGID,TID,%usr,%system,%guest,%wait,%CPU,CPU,cswch/s,nvcswch/s,Command
20:36:27,1000,-,1461979,55.00,17.00,0.00,27.00,72.00,1,153.00,4049.00,"|__ForkJoi..rker-3"
20:36:27,1000,-,1461980,38.00,11.00,0.00,48.00,49.00,0,143.00,1446.00,"|__ForkJoi..rker-4"
20:36:27,1000,-,1461981,53.00,18.00,0.00,27.00,71.00,0,157.00,4976.00,"|__ForkJoi..rker-5"
20:36:27,1000,-,1462015,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Attach Listener"
20:36:27,1000,-,1462016,0.00,0.00,0.00,1.00,0.00,4,1.00,0.00,"|__JFR Rec..Thread"
20:36:27,1000,-,1462018,0.00,0.00,0.00,0.00,0.00,4,2.00,0.00,"|__JFR Per.. Tasks"
20:36:27,1000,-,1462044,0.00,1.00,0.00,4.00,1.00,3,627.00,3.00,"|__JFR Sam..Thread"
20:36:27,1000,-,1462058,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__ForkJoi..eduler"
20:36:27,1000,-,1471560,36.00,0.00,0.00,32.00,36.00,1,9.00,324.00,"|__C2 Comp..hread1"
20:36:28,1000,1461878,-,319.00,110.00,0.00,0.00,429.00,0,0.00,0.00,"java"
20:36:28,1000,-,1461878,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__java"
20:36:28,1000,-,1461881,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__java"
20:36:28,1000,-,1461883,1.00,0.00,0.00,0.00,1.00,0,14.00,2.00,"|__GC Thread#0"
20:36:28,1000,-,1461884,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Main Marker"
20:36:28,1000,-,1461885,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__G1 Conc#0"
20:36:28,1000,-,1461886,0.00,0.00,0.00,0.00,0.00,4,19.00,0.00,"|__G1 Refi..ontrol"
20:36:28,1000,-,1461887,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Refi..kers#0"
20:36:28,1000,-,1461888,0.00,0.00,0.00,1.00,0.00,4,21.00,1.00,"|__G1 Service"
20:36:28,1000,-,1461893,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__VM Peri..Thread"
20:36:28,1000,-,1461894,0.00,0.00,0.00,0.00,0.00,0,55.00,16.00,"|__VM Thread"
20:36:28,1000,-,1461895,0.00,0.00,0.00,0.00,0.00,4,4.00,0.00,"|__Referen..andler"
20:36:28,1000,-,1461896,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Finalizer"
20:36:28,1000,-,1461897,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Signal ..atcher"
20:36:28,1000,-,1461898,0.00,0.00,0.00,0.00,0.00,2,1.00,0.00,"|__Service Thread"
20:36:28,1000,-,1461899,0.00,0.00,0.00,0.00,0.00,2,4.00,0.00,"|__Monitor..Thread"
20:36:28,1000,-,1461900,0.00,0.00,0.00,0.00,0.00,1,2.00,0.00,"|__C2 Comp..hread0"
20:36:28,1000,-,1461901,0.00,0.00,0.00,0.00,0.00,1,2.00,0.00,"|__C1 Comp..hread0"
20:36:28,1000,-,1461902,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Notific..Thread"
20:36:28,1000,-,1461903,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__Common-Cleaner"
20:36:28,1000,-,1461904,0.00,0.00,0.00,0.00,0.00,0,14.00,1.00,"|__GC Thread#1"
20:36:28,1000,-,1461906,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Referen..per #1"
20:36:28,1000,-,1461907,0.00,0.00,0.00,0.00,0.00,1,20.00,3.00,"|__GC Thread#2"
20:36:28,1000,-,1461908,0.00,0.00,0.00,0.00,0.00,0,19.00,3.00,"|__GC Thread#3"
20:36:28,1000,-,1461909,1.00,0.00,0.00,0.00,1.00,3,17.00,3.00,"|__GC Thread#4"
20:36:28,1000,-,1461910,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__executo..read-1"
20:36:28,1000,-,1461911,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Innocuo..read-1"
20:36:28,1000,-,1461912,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__vertx-b..hecker"
20:36:28,1000,-,1461914,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__agroal-11"
20:36:28,1000,-,1461917,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Cleaner-0"
20:36:28,1000,-,1461921,7.00,6.00,0.00,17.00,13.00,2,4469.00,71.00,"|__vert.x-..read-0"
20:36:28,1000,-,1461922,7.00,6.00,0.00,17.00,13.00,3,4470.00,80.00,"|__vert.x-..read-1"
20:36:28,1000,-,1461923,8.00,4.00,0.00,16.00,12.00,1,4095.00,60.00,"|__vert.x-..read-2"
20:36:28,1000,-,1461924,6.00,5.00,0.00,17.00,11.00,0,3892.00,50.00,"|__vert.x-..read-3"
20:36:28,1000,-,1461925,7.00,5.00,0.00,17.00,12.00,0,4235.00,89.00,"|__vert.x-..read-4"
20:36:28,1000,-,1461926,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__vert.x-..king-1"
20:36:28,1000,-,1461927,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__vert.x-..read-0"
20:36:28,1000,-,1461948,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__Virtual..locker"
20:36:28,1000,-,1461949,59.00,17.00,0.00,20.00,76.00,4,603.00,5249.00,"|__ForkJoi..rker-1"
20:36:28,1000,-,1461953,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Transac..Reaper"
