epoch_ms,utime_ticks,stime_ticks,rss_kb,vmsize_kb,threads,vmhwm_kb,smaps_rss_kb,cgroup_mem_kb
1777982380589424067,1296,168,374476,22202260,65,375736,375736,38211364
1777982381625640046,1311,171,374604,22202260,65,375900,375900,38249752
1777982382662188475,1320,173,374604,22202260,65,375940,375940,38383904
1777982383700022411,1331,175,374732,22202260,65,376012,376012,38410184
1777982384737750370,1343,179,374988,22202260,65,376180,376180,38357956
1777982385774149099,1354,181,375116,22202260,65,376256,376256,38164328
1777982386810558228,1363,184,375116,22202260,65,376300,376300,38422308
1777982387846772974,1375,186,375244,22202260,65,376396,376396,38800572
1777982388883320111,1383,188,375244,22202260,65,376448,376448,38845964
1777982389917859752,1391,191,375500,22202260,65,376620,376620,38654952
1777982390947947439,1396,193,375628,22202260,65,376652,376652,37892004
1777982391977834011,1406,195,375756,22202260,65,376828,376828,37806764
17779823937420603,1413,198,376012,22202260,65,377044,377044,37813428
177798239436725700,1419,201,376140,22202260,65,377208,377208,37839936
177798239566980769,1432,203,376140,22202260,65,377336,377336,37888452
177798239696348162,1439,204,376396,22202260,65,377616,377616,37908908
1777982397125416718,1448,206,377932,22202260,65,379160,379160,37992968
1777982398155585656,1460,208,379852,22202260,65,381232,381248,38675292
1777982399186567772,1466,210,381772,22202260,65,383088,383088,38633812
1777982400215899388,1473,213,383948,22202260,65,385492,385492,38683604
1777982401246866746,1480,215,385996,22202260,65,387300,387300,38826596
1777982402275406926,1489,217,388812,22202260,65,389616,389620,38846580
1777982403305003958,1496,220,390860,22202260,65,391988,391992,38860660
1777982404333959493,1503,222,392652,22202260,65,393756,393756,39508692
1777982405363379214,1508,225,394188,22202260,65,395564,395608,40266880
1777982406393769084,1516,227,396364,22202260,65,397576,397604,40313308
1777982407423476642,1526,230,399052,22202260,65,400308,400308,40300380
1777982408454029156,1534,231,400588,22202260,65,401972,401972,39073292
1777982409483656153,1540,234,402764,22202260,65,404092,404092,39123072
1777982410514181887,1547,236,404684,22202260,65,405824,405824,39117052
1777982411545653015,1552,238,406092,22202260,65,407400,407400,39116024
1777982412578545383,1558,242,408652,22202260,65,409808,409808,39201876
1777982413608812044,1566,245,411084,22202260,65,412088,412092,38995952
1777982414641416426,1572,247,412876,22202260,65,413972,413972,39012812
1777982415671186530,1583,249,415180,22202260,65,416208,416208,38925228
1777982416700406288,1591,252,417228,22202260,65,418396,418396,38928964
1777982417729757691,1604,254,419020,22202260,65,420220,420220,39013760
1777982418762545124,1611,256,420556,22202260,65,421848,421848,39048256
1777982419795929871,1618,258,422988,22202260,65,423952,423952,38900112
1777982420827325137,1638,260,430540,22202260,65,431704,431744,39249484
1777982421857441468,1645,262,433484,22202260,65,434488,434488,39252860
1777982422888945256,1669,264,444748,22202260,65,445852,445852,39322560
1777982423920807092,1679,267,444748,22202260,65,445956,445956,39243732
1777982424952119704,1687,268,444748,22202260,65,446104,446104,39282672
1777982425982925170,1702,270,445004,22202260,65,446200,446200,39236496
177798242713560619,1708,273,445004,22202260,65,446216,446216,39236156
177798242845094072,1715,275,445004,22202260,65,446252,446252,39817040
177798242975836471,1721,277,445004,22202260,65,446280,446280,39945568
1777982430106915897,1727,280,445004,22202260,65,446312,446312,40024560
1777982431137644600,1732,281,445004,22202260,65,446336,446336,39968096
1777982432169323265,1738,284,445132,22202260,65,446376,446376,39282864
1777982433200242022,1743,287,445132,22202260,65,446396,446396,39334928
1777982434231703541,1751,288,445388,22202260,65,446488,446488,39282924
1777982435263304251,1757,290,445388,22202260,65,446588,446588,39410048
1777982436294101311,1792,292,445516,22202260,65,446772,446772,39429952
1777982437324956329,1797,294,445644,22202260,65,446916,446916,39386264
1777982438355831846,1803,296,445644,22202260,65,446940,446940,39385704
1777982439385758372,1807,299,445772,22202260,65,447000,447000,39270844
1777982440416326936,1813,301,445772,22202260,65,447024,447024,39270896
1777982441447341301,1820,303,445772,22202260,65,447052,447052,39397632
1777982442479896701,1825,306,445772,22202260,65,447072,447072,39416520
1777982443511021954,1830,308,445772,22202260,65,447120,447120,39371352
1777982444541386827,1840,310,445772,22202260,65,447188,447188,39175952
1777982445571877015,1845,312,445900,22202260,65,447268,447268,39066020
1777982446602026868,1851,314,445900,22202260,65,447288,447288,39077072
1777982447634217558,1859,316,446156,22202260,65,447404,447404,39057412
1777982448664468980,1865,318,446284,22202260,65,447444,447444,39128336
1777982449695866059,1873,321,446540,22202260,65,447652,447652,39706728
1777982450726118754,1878,322,446540,22202260,65,447692,447692,39714704
1777982451755856799,1883,324,446540,22202260,65,447696,447696,38951132
1777982452786727486,1888,326,446668,22202260,65,447780,447780,38995856
1777982453818368260,1894,328,446668,22202260,65,447828,447828,39034176
1777982454850237010,1904,329,446796,22202260,65,447876,447876,39051176
1777982455880729972,1908,331,446796,22202260,65,447888,447888,39762332
1777982456911823936,1912,334,446796,22202260,65,447908,447908,40374904
1777982457942432345,1919,335,446796,22202260,65,447948,447952,40402628
1777982458972453708,1924,337,446796,22202260,65,447956,447956,39837396
17779824602591278,1928,339,446796,22202260,65,447980,447980,39182436
177798246133031893,1933,342,446796,22202260,65,448000,448000,39183632
177798246263558819,1938,344,446796,22202260,65,448016,448016,39229396
177798246393209441,1944,347,446796,22202260,65,448056,448056,39191052
1777982464123512169,1949,348,446924,22202260,65,448080,448080,39219920
1777982465153662202,1954,350,446924,22202260,65,448148,448148,39228036
1777982466185589310,1960,352,446924,22202260,65,448200,448200,39187064
1777982467215690131,1965,353,446924,22202260,65,448212,448212,39232696
1777982468245612870,1970,356,446924,22202260,65,448240,448240,39189500
1777982469276694722,1975,358,447308,22202260,65,448400,448400,39188660
1777982470307248839,1982,360,448972,22202260,65,450180,450180,39225200
1777982471339759776,1986,361,450124,22202260,65,451332,451376,39236788
1777982472377021756,1993,364,452300,22202260,65,453720,453808,39089504
1777982473408711541,1998,366,454220,22202260,65,455660,455660,39040796
1777982474439515414,2004,368,455500,22202260,65,456700,456700,39037008
1777982475471034521,2009,370,455756,22202260,65,456824,456824,39066084
1777982476501542482,2013,372,455884,22202260,65,457068,457068,36698688
1777982477531778826,2017,374,456012,22202260,65,457240,457240,36056416
1777982478561297531,2024,376,456012,22202260,65,457256,457256,36022100
1777982479591502479,2028,377,456012,22202260,65,457284,457284,35703012
1777982480621383439,2034,379,456012,22202260,65,457312,457312,35334740
1777982481651078072,2040,380,456012,22202260,65,457332,457332,35354396
1777982482680518761,2045,382,456012,22202260,65,457368,457368,35364240
1777982483710897771,2049,383,456012,22202260,65,457384,457384,31820064
1777982484740380890,2056,385,456012,22202260,65,457424,457424,31820376
1777982485769774831,2064,387,456268,22202260,65,457540,457540,31939852
1777982486799553762,2069,389,456268,22202260,65,457572,457572,32134696
1777982487829246201,2075,391,456396,22202260,65,457608,457636,32132840
1777982488858887714,2080,392,456396,22202260,65,457660,457660,32135360
1777982489888711418,2084,394,456524,22202260,65,457728,457728,32133512
1777982490918699038,2089,396,456524,22202260,65,457744,457744,32670616
1777982491948267756,2095,398,457164,22202260,65,458384,458384,32697924
1777982492977158419,2099,400,457420,22202260,65,458552,458552,32730800
17779824946558231,2105,402,457548,22202260,65,458612,458612,32192596
177798249536358000,2109,404,457548,22202260,65,458648,458648,32190532
177798249666109650,2113,407,457548,22202260,65,458672,458672,32209892
177798249795834699,2118,408,457548,22202260,65,458692,458692,32210976
1777982498125105041,2123,410,457548,22202260,65,458704,458704,32212496
1777982499154010130,2128,411,457676,22202260,65,458736,458736,32198916
1777982500184427171,2132,413,457676,22202260,65,458740,458740,32200412
1777982501213283109,2137,414,457676,22202260,65,458748,458748,32189236
1777982502242377392,2141,416,457676,22202260,65,458792,458792,32189696
1777982503272037911,2146,418,457676,22202260,65,458804,458804,32190496
1777982504301420622,2151,419,457676,22202260,65,458844,458844,32191096
1777982505330254258,2169,421,457932,22202260,65,458924,458924,32191600
1777982506359566107,2174,423,457932,22202260,65,458948,458948,32190956
1777982507388509548,2177,426,457932,22202260,65,458960,458960,32192004
1777982508417077879,2182,428,458060,22202260,65,458980,458980,32193496
1777982509446940916,2188,429,458060,22202260,65,459020,459020,32186116
1777982510476538298,2192,431,458060,22202260,65,459020,459020,32187184
1777982511506892051,2196,432,458060,22202260,65,459040,459040,32198696
1777982512536497387,2200,434,458060,22202260,65,459048,459048,32195468
1777982513565543650,2205,435,458060,22202260,65,459064,459064,32198184
1777982514595041325,2210,437,458060,22202260,65,459080,459080,32196260
1777982515624509386,2219,438,458188,22202260,65,459108,459108,32200064
1777982516653899410,2224,441,458316,22202260,65,459132,459132,32200812
1777982517683434666,2228,442,458316,22202260,65,459144,459144,32208524
1777982518714584194,2241,444,458316,22202260,65,459200,459200,32214248
1777982519744777698,2248,446,458444,22202260,65,459356,459356,32208792
1777982520775777216,2263,448,458572,22202260,65,459484,459484,32207480
1777982521805281804,2268,450,458572,22202260,65,459508,459508,31892944
1777982522836319603,2277,452,458572,22202260,65,459572,459572,31925648
1777982523870055117,2282,455,458572,22202260,65,459572,459572,31927916
1777982524901488675,2290,457,458572,22202260,65,459580,459580,31910572
1777982525934478838,2295,458,458572,22202260,65,459604,459604,32026720
1777982526967325092,2300,460,458572,22202260,65,459616,459616,32468080
1777982527997802095,2305,462,458572,22202260,65,459624,459624,32473692
177798252927508690,2311,464,458572,22202260,65,459648,459648,32052224
177798253056589778,2320,466,458700,22202260,65,459684,459684,32045812
177798253186171911,2324,467,458700,22202260,65,459716,459716,32079496
1777982532117648920,2329,469,458700,22202260,65,459724,459724,32084040
1777982533148771207,2334,472,458700,22202260,65,459744,459744,32063124
1777982534182219024,2338,474,458700,22202260,65,459760,459760,32059816
1777982535212741081,2343,476,458700,22202260,65,459816,459816,32060908
1777982536242851710,2347,478,458700,22202260,65,459824,459824,32060776
1777982537273081993,2351,479,458700,22202260,65,459824,459824,32039144
1777982538303837445,2357,482,458700,22202260,65,459852,459852,32036904
1777982539333903451,2360,484,458700,22202260,65,459860,459860,32046220
1777982540363960100,2363,485,458700,22202260,65,459864,459864,32059228
1777982541394148354,2367,486,458700,22202260,65,459872,459872,32056000
1777982542425514857,2370,487,458700,22202260,65,459876,459876,32053580
1777982543456521959,2373,489,458700,22202260,65,459880,459880,32064084
1777982544485891105,2375,491,458700,22202260,65,459896,459896,32073236
1777982545515594654,2378,493,458700,22202260,65,459932,459932,32072596
1777982546545461168,2380,494,458700,22202260,65,459932,459932,32071336
