epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785428277066,23.50,187.8,63508.5,800,647,22.4,19456.0,36
1785428280073,23.06,188,63508.5,802,648,22.4,19456.0,36
1785428283079,28.13,188.1,63508.5,804,650,22.4,19558.4,36
1785428286086,51.27,188.3,63508.5,806,651,22.4,19558.4,36
1785428289093,24.68,189.2,63508.5,808,653,22.4,19558.4,36
1785428292099,21.08,189.8,63508.5,810,654,22.4,19558.4,37
1785428295103,23.47,189.7,63508.5,812,656,22.4,19660.8,36
1785428298108,27.67,190.4,63508.5,814,657,22.4,19660.8,36
1785428301115,24.79,190.4,63508.5,816,659,22.4,19660.8,36
1785428304120,23.10,191.9,63508.5,818,660,22.4,19763.2,36
1785428307127,22.15,191.4,63508.5,820,662,22.4,19763.2,36
1785428310133,22.86,191.6,63508.5,822,663,22.4,19865.6,36
1785428313142,25.52,191.6,63508.5,823,665,22.4,19865.6,36
1785428316148,25.46,192.2,63508.5,825,666,22.4,19865.6,36
1785428319154,18.49,192.4,63508.5,827,667,22.4,19865.6,36
1785428322162,22.03,192.7,63508.5,829,669,22.4,19968.0,36
1785428325167,24.06,192.8,63508.5,831,670,22.4,19968.0,36
1785428328173,26.41,193.4,63508.5,833,672,22.4,19968.0,36
1785428331180,21.27,193.5,63508.5,835,673,22.4,20070.4,36
1785428334186,12.54,195.6,63508.5,836,674,22.4,20070.4,36
1785428337191,7.12,195.6,63508.5,837,675,22.4,20070.4,36
