epoch_ms,utime_ticks,stime_ticks,rss_kb,vmsize_kb,threads,vmhwm_kb,smaps_rss_kb,cgroup_mem_kb
1781958749140170764,11616,9867,663344,20860840,46,677968,663880,19304080
1781958750177181379,11934,9999,665008,20860840,46,677968,665872,19320144
1781958751291183873,12170,10185,666160,20860840,45,677968,666812,19322212
1781958752433107715,12376,10380,666160,20860840,45,677968,666832,19325232
1781958753546870742,12564,10563,781360,20860840,45,782004,782004,19442416
1781958754661001906,12777,10764,781488,20860840,44,782040,782044,19444732
1781958755741297751,12972,10950,781488,20860840,44,782096,782096,19447124
1781958756859454200,13168,11142,781488,20860840,44,782128,782128,19449840
1781958758138379575,13397,11361,781488,20860840,44,782148,782148,19452092
1781958759212312802,13590,11542,781488,20860840,44,782152,782120,19446100
1781958760283439029,13782,11723,773340,20860840,44,781488,773932,19448188
1781958761370797400,13980,11907,773340,20860840,44,781488,773972,19449700
1781958762442775647,14178,12096,773340,20860840,44,781488,773976,19442984
1781958763734129956,14401,12313,765152,20860840,44,781488,765760,19445408
1781958764842393536,14594,12494,765280,20860840,44,781488,765828,19448476
1781958765930661675,14777,12670,765280,20860840,44,781488,765832,19450480
178195876761664337,14976,12863,757268,20860840,44,781488,757676,19444076
1781958768178248040,15157,13048,757268,20860840,44,781488,757680,19446020
1781958769253074695,15347,13236,757268,20860840,44,781488,757684,19447984
1781958770351719838,15541,13422,757268,20860840,44,781488,757708,19450432
1781958771483311249,15739,13617,757268,20860840,44,781488,757716,19452708
1781958772613996198,15949,13807,749048,20860840,44,781488,749496,19447496
1781958773712790530,16135,13995,749048,20860840,44,781488,749508,19449264
1781958774836278011,16327,14179,749048,20860840,44,781488,749520,19451496
1781958775989407854,16524,14369,749048,20860840,44,781488,749592,19454400
1781958777141645891,16737,14568,749048,20860840,44,781488,749596,19456000
1781958778216282361,16925,14749,749176,20860840,45,781488,749676,19458340
1781958779276629874,17113,14928,749176,20860840,45,781488,749920,19458712
1781958780404148602,17316,15095,749176,20860840,45,781488,750064,19463096
