
                                                                                                    Garbage Collections

Start    GC ID GC Name                                                                                                                                                           Heap Before GC Heap After GC Longest Pause
-------- ----- ----------------------------------------------------------------------------------------------------------------------------------------------------------------- -------------- ------------- -------------
16:00:19    71 G1New                                                                                                                                                                   799.0 MB       34.9 MB       2.52 ms
16:00:20    72 G1New                                                                                                                                                                   798.9 MB       34.1 MB       2.45 ms
16:00:20    73 G1New                                                                                                                                                                   798.1 MB       35.4 MB       2.75 ms
16:00:20    74 G1New                                                                                                                                                                   798.4 MB       35.5 MB       2.70 ms
16:00:20    75 G1New                                                                                                                                                                   798.5 MB       36.1 MB       2.96 ms
16:00:21    76 G1New                                                                                                                                                                   799.1 MB       37.1 MB       3.68 ms
16:00:21    77 G1New                                                                                                                                                                   798.1 MB       36.1 MB       2.90 ms
16:00:21    78 G1New                                                                                                                                                                   798.1 MB       36.0 MB       2.57 ms
16:00:21    79 G1New                                                                                                                                                                   799.0 MB       36.8 MB       3.56 ms
16:00:22    80 G1New                                                                                                                                                                   797.8 MB       36.1 MB       2.90 ms
16:00:22    81 G1New                                                                                                                                                                   799.1 MB       33.6 MB       2.00 ms
16:00:22    82 G1New                                                                                                                                                                   798.6 MB       35.7 MB       3.08 ms
16:00:23    83 G1New                                                                                                                                                                   798.7 MB       36.1 MB       3.55 ms
16:00:23    84 G1New                                                                                                                                                                   799.1 MB       35.2 MB       2.68 ms
16:00:23    85 G1New                                                                                                                                                                   799.2 MB       35.2 MB       2.75 ms
16:00:23    86 G1New                                                                                                                                                                   798.2 MB       35.5 MB       3.09 ms
16:00:24    87 G1New                                                                                                                                                                   797.5 MB       36.8 MB       3.03 ms
16:00:24    88 G1New                                                                                                                                                                   798.8 MB       35.9 MB       3.12 ms
16:00:24    89 G1New                                                                                                                                                                   798.9 MB       36.4 MB       3.10 ms
16:00:24    90 G1New                                                                                                                                                                   797.4 MB       35.4 MB       2.87 ms
16:00:25    91 G1New                                                                                                                                                                   797.4 MB       36.2 MB       3.56 ms
16:00:25    92 G1New                                                                                                                                                                   799.2 MB       35.6 MB       3.16 ms
16:00:25    93 G1New                                                                                                                                                                   798.6 MB       36.0 MB       3.12 ms
16:00:25    94 G1New                                                                                                                                                                   799.0 MB       36.2 MB       3.10 ms
16:00:26    95 G1New                                                                                                                                                                   798.2 MB       35.9 MB       3.18 ms
16:00:26    96 G1New                                                                                                                                                                   797.9 MB       33.9 MB       2.17 ms
16:00:26    97 G1New                                                                                                                                                                   797.9 MB       36.1 MB       3.18 ms
16:00:27    98 G1New                                                                                                                                                                   798.1 MB       35.8 MB       2.78 ms
16:00:27    99 G1New                                                                                                                                                                   797.8 MB       34.8 MB       2.78 ms
16:00:27   100 G1New                                                                                                                                                                   797.8 MB       36.9 MB       3.17 ms
16:00:27   101 G1New                                                                                                                                                                   797.9 MB       35.2 MB       3.10 ms
16:00:28   102 G1New                                                                                                                                                                   799.2 MB       35.2 MB       2.82 ms
16:00:28   103 G1New                                                                                                                                                                   798.2 MB       36.6 MB       3.64 ms
16:00:28   104 G1New                                                                                                                                                                   797.6 MB       35.0 MB       2.76 ms
16:00:28   105 G1New                                                                                                                                                                   799.0 MB       36.6 MB       3.70 ms
16:00:29   106 G1New                                                                                                                                                                   798.6 MB       35.2 MB       2.42 ms
16:00:29   107 G1New                                                                                                                                                                   799.2 MB       35.0 MB       2.44 ms
16:00:29   108 G1New                                                                                                                                                                   798.0 MB       37.0 MB       3.70 ms
16:00:29   109 G1New                                                                                                                                                                   798.0 MB       37.0 MB       3.70 ms
16:00:30   110 G1New                                                                                                                                                                   799.0 MB       36.3 MB       2.70 ms
16:00:30   111 G1New                                                                                                                                                                   799.3 MB       36.2 MB       2.91 ms
16:00:30   112 G1New                                                                                                                                                                   798.2 MB       34.9 MB       2.53 ms
16:00:31   113 G1New                                                                                                                                                                   798.9 MB       34.0 MB       2.10 ms
16:00:31   114 G1New                                                                                                                                                                   798.0 MB       37.1 MB       3.04 ms
16:00:31   115 G1New                                                                                                                                                                   799.1 MB       35.7 MB       2.65 ms
16:00:31   116 G1New                                                                                                                                                                   798.7 MB       36.3 MB       3.53 ms
16:00:32   117 G1New                                                                                                                                                                   798.3 MB       36.2 MB       2.94 ms
16:00:32   118 G1New                                                                                                                                                                   799.2 MB       37.0 MB       3.53 ms
16:00:32   119 G1New                                                                                                                                                                   798.0 MB       35.0 MB       2.40 ms
16:00:32   120 G1New                                                                                                                                                                   799.0 MB       36.3 MB       3.05 ms
16:00:33   121 G1New                                                                                                                                                                   799.3 MB       35.8 MB       3.08 ms
16:00:33   122 G1New                                                                                                                                                                   797.8 MB       36.5 MB       3.12 ms
16:00:33   123 G1New                                                                                                                                                                   797.5 MB       37.0 MB       3.62 ms
16:00:33   124 G1New                                                                                                                                                                   799.0 MB       37.1 MB       3.32 ms
16:00:34   125 G1New                                                                                                                                                                   799.1 MB       37.1 MB       2.74 ms
16:00:34   126 G1New                                                                                                                                                                   798.1 MB       34.6 MB       2.40 ms
16:00:34   127 G1New                                                                                                                                                                   798.6 MB       36.3 MB       3.37 ms
16:00:35   128 G1New                                                                                                                                                                   798.3 MB       36.8 MB       3.20 ms
16:00:35   129 G1New                                                                                                                                                                   797.8 MB       34.1 MB       2.18 ms
16:00:35   130 G1New                                                                                                                                                                   798.1 MB       35.3 MB       2.48 ms
16:00:35   131 G1New                                                                                                                                                                   799.3 MB       36.1 MB       3.43 ms
16:00:36   132 G1New                                                                                                                                                                   799.1 MB       36.8 MB       3.48 ms
16:00:36   133 G1New                                                                                                                                                                   798.8 MB       36.3 MB       2.88 ms
16:00:36   134 G1New                                                                                                                                                                   798.3 MB       37.3 MB       3.64 ms
16:00:36   135 G1New                                                                                                                                                                   799.3 MB       36.2 MB       2.77 ms
16:00:37   136 G1New                                                                                                                                                                   799.2 MB       34.3 MB       2.10 ms
16:00:37   137 G1New                                                                                                                                                                   799.3 MB       36.7 MB       3.06 ms
16:00:37   138 G1New                                                                                                                                                                   797.7 MB       35.3 MB       2.96 ms
16:00:38   139 G1New                                                                                                                                                                   799.3 MB       35.4 MB       2.76 ms
16:00:38   140 G1New                                                                                                                                                                   798.4 MB       37.3 MB       3.35 ms
16:00:38   141 G1New                                                                                                                                                                   798.3 MB       35.4 MB       2.50 ms
16:00:38   142 G1New                                                                                                                                                                   799.4 MB       35.3 MB       2.59 ms
16:00:39   143 G1New                                                                                                                                                                   799.3 MB       36.6 MB       3.12 ms
16:00:39   144 G1New                                                                                                                                                                   798.6 MB       36.4 MB       2.94 ms
16:00:39   145 G1New                                                                                                                                                                   799.4 MB       34.3 MB       2.06 ms
16:00:39   146 G1New                                                                                                                                                                   798.3 MB       34.3 MB       2.54 ms
16:00:40   147 G1New                                                                                                                                                                   798.3 MB       36.7 MB       2.97 ms
16:00:40   148 G1New                                                                                                                                                                   798.7 MB       36.4 MB       3.04 ms
16:00:40   149 G1New                                                                                                                                                                   799.4 MB       36.4 MB       2.96 ms
