
                                                                                                    Garbage Collections

Start    GC ID GC Name                                                                                                                                                           Heap Before GC Heap After GC Longest Pause
-------- ----- ----------------------------------------------------------------------------------------------------------------------------------------------------------------- -------------- ------------- -------------
14:39:15    71 G1New                                                                                                                                                                   793.1 MB       27.1 MB       2.04 ms
14:39:15    72 G1New                                                                                                                                                                   793.1 MB       27.0 MB       1.93 ms
14:39:16    73 G1New                                                                                                                                                                   793.0 MB       27.1 MB       2.47 ms
14:39:17    74 G1New                                                                                                                                                                   793.1 MB       27.0 MB       2.30 ms
14:39:17    75 G1New                                                                                                                                                                   793.0 MB       27.0 MB       1.95 ms
14:39:18    76 G1New                                                                                                                                                                   793.0 MB       27.0 MB       2.20 ms
14:39:19    77 G1New                                                                                                                                                                   793.0 MB       27.0 MB       1.98 ms
14:39:19    78 G1New                                                                                                                                                                   793.0 MB       27.0 MB       2.15 ms
14:39:20    79 G1New                                                                                                                                                                   793.0 MB       27.1 MB       1.99 ms
14:39:21    80 G1New                                                                                                                                                                   793.1 MB       27.0 MB       2.11 ms
14:39:21    81 G1New                                                                                                                                                                   792.0 MB       27.0 MB       2.04 ms
14:39:22    82 G1New                                                                                                                                                                   793.0 MB       27.0 MB       2.09 ms
14:39:23    83 G1New                                                                                                                                                                   793.0 MB       26.9 MB       2.20 ms
14:39:23    84 G1New                                                                                                                                                                   792.9 MB       27.1 MB       1.96 ms
14:39:24    85 G1New                                                                                                                                                                   793.1 MB       27.0 MB       2.09 ms
14:39:25    86 G1New                                                                                                                                                                   793.0 MB       27.0 MB       2.07 ms
14:39:25    87 G1New                                                                                                                                                                   793.0 MB       27.0 MB       2.03 ms
14:39:26    88 G1New                                                                                                                                                                   793.0 MB       27.2 MB       2.43 ms
14:39:27    89 G1New                                                                                                                                                                   793.2 MB       27.1 MB       2.10 ms
14:39:27    90 G1New                                                                                                                                                                   793.1 MB       27.2 MB       2.31 ms
14:39:28    91 G1New                                                                                                                                                                   793.2 MB       27.1 MB       2.23 ms
14:39:29    92 G1New                                                                                                                                                                   793.1 MB       27.1 MB       2.15 ms
14:39:29    93 G1New                                                                                                                                                                   793.1 MB       27.0 MB       2.01 ms
14:39:30    94 G1New                                                                                                                                                                   793.0 MB       27.1 MB       1.97 ms
14:39:31    95 G1New                                                                                                                                                                   793.1 MB       27.2 MB       1.98 ms
14:39:31    96 G1New                                                                                                                                                                   793.2 MB       27.1 MB       2.20 ms
14:39:32    97 G1New                                                                                                                                                                   793.1 MB       27.2 MB       2.39 ms
14:39:33    98 G1New                                                                                                                                                                   793.2 MB       27.1 MB       1.95 ms
14:39:33    99 G1New                                                                                                                                                                   793.1 MB       27.1 MB       1.96 ms
14:39:34   100 G1New                                                                                                                                                                   793.1 MB       27.1 MB       2.34 ms
14:39:35   101 G1New                                                                                                                                                                   793.1 MB       27.2 MB       1.88 ms
14:39:35   102 G1New                                                                                                                                                                   793.2 MB       27.1 MB       2.12 ms
14:39:36   103 G1New                                                                                                                                                                   793.1 MB       27.1 MB       2.22 ms
14:39:37   104 G1New                                                                                                                                                                   792.1 MB       27.1 MB       2.11 ms
14:39:37   105 G1New                                                                                                                                                                   793.1 MB       27.2 MB       2.17 ms
14:39:38   106 G1New                                                                                                                                                                   793.2 MB       27.2 MB       2.04 ms
14:39:39   107 G1New                                                                                                                                                                   793.2 MB       27.1 MB       1.98 ms
14:39:39   108 G1New                                                                                                                                                                   793.1 MB       27.1 MB       1.96 ms
14:39:40   109 G1New                                                                                                                                                                   793.1 MB       27.2 MB       2.43 ms
14:39:41   110 G1New                                                                                                                                                                   793.2 MB       27.1 MB       2.20 ms
14:39:41   111 G1New                                                                                                                                                                   793.1 MB       27.0 MB       2.27 ms
14:39:42   112 G1New                                                                                                                                                                   793.0 MB       27.2 MB       2.03 ms
14:39:43   113 G1New                                                                                                                                                                   793.2 MB       27.1 MB       2.15 ms
14:39:43   114 G1New                                                                                                                                                                   793.1 MB       27.1 MB       2.17 ms
14:39:44   115 G1New                                                                                                                                                                   793.1 MB       27.1 MB       2.07 ms
14:39:45   116 G1New                                                                                                                                                                   793.1 MB       27.2 MB       2.28 ms
14:39:45   117 G1New                                                                                                                                                                   793.2 MB       27.1 MB       1.95 ms
14:39:46   118 G1New                                                                                                                                                                   793.1 MB       27.1 MB       2.30 ms
14:39:47   119 G1New                                                                                                                                                                   793.1 MB       27.1 MB       2.16 ms
14:39:47   120 G1New                                                                                                                                                                   793.1 MB       27.2 MB       2.02 ms
14:39:48   121 G1New                                                                                                                                                                   793.2 MB       27.2 MB       2.05 ms
14:39:49   122 G1New                                                                                                                                                                   793.2 MB       27.3 MB       2.12 ms
14:39:49   123 G1New                                                                                                                                                                   793.3 MB       27.2 MB       2.19 ms
14:39:50   124 G1New                                                                                                                                                                   793.2 MB       27.2 MB       1.96 ms
14:39:51   125 G1New                                                                                                                                                                   793.2 MB       27.3 MB       2.00 ms
14:39:51   126 G1New                                                                                                                                                                   793.3 MB       27.3 MB       2.13 ms
14:39:52   127 G1New                                                                                                                                                                   793.3 MB       27.2 MB       2.07 ms
14:39:53   128 G1New                                                                                                                                                                   793.2 MB       27.2 MB       2.36 ms
14:39:53   129 G1New                                                                                                                                                                   793.2 MB       27.2 MB       1.87 ms
14:39:54   130 G1New                                                                                                                                                                   793.2 MB       27.3 MB       1.98 ms
14:39:55   131 G1New                                                                                                                                                                   792.3 MB       27.3 MB       1.93 ms
14:39:55   132 G1New                                                                                                                                                                   792.3 MB       27.2 MB       2.29 ms
14:39:56   133 G1New                                                                                                                                                                   793.2 MB       27.3 MB       1.94 ms
14:39:57   134 G1New                                                                                                                                                                   793.3 MB       27.3 MB       2.41 ms
14:39:57   135 G1New                                                                                                                                                                   793.3 MB       27.2 MB       2.29 ms
14:39:58   136 G1New                                                                                                                                                                   793.2 MB       27.2 MB       1.99 ms
14:39:59   137 G1New                                                                                                                                                                   793.2 MB       27.3 MB       1.89 ms
14:39:59   138 G1New                                                                                                                                                                   793.3 MB       27.2 MB       2.22 ms
14:40:00   139 G1New                                                                                                                                                                   793.2 MB       27.4 MB       2.03 ms
14:40:01   140 G1New                                                                                                                                                                   793.4 MB       27.3 MB       2.19 ms
14:40:02   141 G1New                                                                                                                                                                   793.3 MB       27.2 MB       2.23 ms
14:40:02   142 G1New                                                                                                                                                                   792.2 MB       27.2 MB       2.16 ms
14:40:03   143 G1New                                                                                                                                                                   793.2 MB       27.2 MB       2.03 ms
14:40:04   144 G1New                                                                                                                                                                   793.2 MB       27.2 MB       2.39 ms
14:40:04   145 G1New                                                                                                                                                                   793.2 MB       27.3 MB       2.42 ms
14:40:05   146 G1New                                                                                                                                                                   792.3 MB       27.4 MB       2.38 ms
14:40:06   147 G1New                                                                                                                                                                   793.4 MB       27.3 MB       1.96 ms
14:40:06   148 G1New                                                                                                                                                                   793.3 MB       27.4 MB       2.44 ms
14:40:07   149 G1New                                                                                                                                                                   793.4 MB       27.2 MB       1.96 ms
14:40:08   150 G1New                                                                                                                                                                   793.2 MB       29.9 MB       3.07 ms
14:40:08   151 G1New                                                                                                                                                                   792.9 MB       30.3 MB       3.47 ms
14:40:09   152 G1New                                                                                                                                                                   793.3 MB       29.4 MB       4.72 ms
14:40:09   153 G1New                                                                                                                                                                   793.4 MB       29.6 MB       2.99 ms
14:40:10   154 G1New                                                                                                                                                                   791.6 MB       29.4 MB       2.97 ms
14:40:10   155 G1New                                                                                                                                                                   793.4 MB       29.8 MB       3.52 ms
14:40:11   156 G1New                                                                                                                                                                   792.8 MB       30.4 MB       3.20 ms
14:40:11   157 G1New                                                                                                                                                                   793.4 MB       29.9 MB       3.60 ms
14:40:12   158 G1New                                                                                                                                                                   791.9 MB       29.6 MB       3.41 ms
14:40:13   159 G1New                                                                                                                                                                   792.6 MB       30.4 MB       3.15 ms
14:40:13   160 G1New                                                                                                                                                                   793.4 MB       30.1 MB       3.69 ms
14:40:14   161 G1New                                                                                                                                                                   793.1 MB       30.3 MB       3.25 ms
14:40:14   162 G1New                                                                                                                                                                   793.3 MB       29.8 MB       3.01 ms
14:40:15   163 G1New                                                                                                                                                                   791.8 MB       30.0 MB       3.04 ms
14:40:15   164 G1New                                                                                                                                                                   793.0 MB       29.6 MB       2.94 ms
14:40:16   165 G1New                                                                                                                                                                   792.6 MB       30.0 MB       3.06 ms
14:40:16   166 G1New                                                                                                                                                                   793.0 MB       29.6 MB       3.23 ms
14:40:17   167 G1New                                                                                                                                                                   793.6 MB       29.6 MB       2.89 ms
14:40:18   168 G1New                                                                                                                                                                   793.6 MB       29.8 MB       3.13 ms
14:40:18   169 G1New                                                                                                                                                                   792.8 MB       29.2 MB       3.14 ms
14:40:19   170 G1New                                                                                                                                                                   793.2 MB       29.5 MB       3.43 ms
14:40:19   171 G1New                                                                                                                                                                   793.5 MB       30.4 MB       3.28 ms
14:40:20   172 G1New                                                                                                                                                                   793.4 MB       29.5 MB       2.72 ms
14:40:20   173 G1New                                                                                                                                                                   793.5 MB       29.4 MB       3.20 ms
14:40:21   174 G1New                                                                                                                                                                   793.4 MB       30.3 MB       3.38 ms
14:40:21   175 G1New                                                                                                                                                                   793.3 MB       29.9 MB       3.32 ms
14:40:22   176 G1New                                                                                                                                                                   792.9 MB       29.7 MB       2.75 ms
14:40:23   177 G1New                                                                                                                                                                   793.7 MB       29.7 MB       3.26 ms
14:40:23   178 G1New                                                                                                                                                                   793.7 MB       29.9 MB       2.94 ms
14:40:24   179 G1New                                                                                                                                                                   792.9 MB       30.5 MB       3.62 ms
14:40:24   180 G1New                                                                                                                                                                   793.5 MB       29.5 MB       3.49 ms
14:40:25   181 G1New                                                                                                                                                                   793.5 MB       29.7 MB       3.31 ms
14:40:25   182 G1New                                                                                                                                                                   793.7 MB       30.5 MB       5.26 ms
14:40:26   183 G1New                                                                                                                                                                   792.5 MB       30.3 MB       3.12 ms
14:40:26   184 G1New                                                                                                                                                                   793.3 MB       29.9 MB       3.00 ms
14:40:27   185 G1New                                                                                                                                                                   792.9 MB       30.1 MB       3.33 ms
14:40:28   186 G1New                                                                                                                                                                   793.1 MB       29.7 MB       3.26 ms
14:40:28   187 G1New                                                                                                                                                                   793.7 MB       29.9 MB       3.01 ms
14:40:29   188 G1New                                                                                                                                                                   792.9 MB       30.5 MB       3.06 ms
14:40:29   189 G1New                                                                                                                                                                   793.5 MB       30.1 MB       3.43 ms
14:40:30   190 G1New                                                                                                                                                                   793.1 MB       30.3 MB       3.00 ms
