02:17:47,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
02:17:48,4,5.05,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,91.92
02:17:48,5,4.04,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,91.92
02:17:48,6,2.04,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,95.92
02:17:48,7,1.98,0.00,2.97,0.00,0.00,0.99,0.00,0.00,0.00,94.06
02:17:48,12,2.02,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,94.95
02:17:48,13,2.97,0.00,2.97,0.00,0.00,0.99,0.00,0.00,0.00,93.07
02:17:48,14,3.92,0.00,2.94,0.00,0.00,1.96,0.00,0.00,0.00,91.18
02:17:48,15,2.02,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,94.95
02:17:49,4,4.04,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,91.92
02:17:49,5,3.06,0.00,4.08,0.00,0.00,1.02,0.00,0.00,0.00,91.84
02:17:49,6,5.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,91.00
02:17:49,7,3.96,0.00,1.98,0.00,0.00,1.98,0.00,0.00,0.00,92.08
02:17:49,12,4.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,92.00
02:17:49,13,3.09,0.00,2.06,0.00,0.00,1.03,0.00,0.00,0.00,93.81
02:17:49,14,4.08,0.00,2.04,0.00,0.00,1.02,0.00,0.00,0.00,92.86
02:17:49,15,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
02:17:50,4,4.04,0.00,3.03,0.00,0.00,2.02,0.00,0.00,0.00,90.91
02:17:50,5,3.09,0.00,3.09,0.00,0.00,1.03,0.00,0.00,0.00,92.78
02:17:50,6,3.03,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:17:50,7,4.04,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,91.92
02:17:50,12,3.09,0.00,2.06,0.00,0.00,1.03,0.00,0.00,0.00,93.81
02:17:50,13,4.04,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:17:50,14,3.06,0.00,3.06,0.00,0.00,1.02,0.00,0.00,0.00,92.86
02:17:50,15,5.88,0.00,2.94,0.00,0.00,0.98,0.00,0.00,0.00,90.20
