19:50:32,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
19:50:33,4,19.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,75.00
19:50:33,5,20.62,0.00,7.22,0.00,0.00,1.03,0.00,0.00,0.00,71.13
19:50:33,6,8.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,89.00
19:50:33,7,4.08,0.00,1.02,0.00,0.00,1.02,0.00,0.00,0.00,93.88
19:50:33,12,12.12,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,84.85
19:50:33,13,19.59,0.00,3.09,0.00,0.00,1.03,0.00,0.00,0.00,76.29
19:50:33,14,12.12,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,83.84
19:50:33,15,6.06,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,92.93
19:50:34,4,28.43,0.00,3.92,0.00,0.00,1.96,0.00,0.00,0.00,65.69
19:50:34,5,31.68,0.00,3.96,0.00,0.00,0.99,0.00,0.00,0.00,63.37
19:50:34,6,29.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,66.00
19:50:34,7,22.77,0.00,3.96,0.00,0.00,0.00,0.00,0.00,0.00,73.27
19:50:34,12,32.35,0.00,6.86,0.00,0.00,1.96,0.00,0.00,0.00,58.82
19:50:34,13,39.60,0.00,6.93,0.00,0.00,2.97,0.00,0.00,0.00,50.50
19:50:34,14,33.01,0.00,1.94,0.00,0.00,0.97,0.00,0.00,0.00,64.08
19:50:34,15,24.75,0.00,1.98,0.00,0.00,0.99,0.00,0.00,0.00,72.28
19:50:35,4,37.62,0.00,4.95,0.00,0.00,0.99,0.00,0.00,0.00,56.44
19:50:35,5,40.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,54.00
19:50:35,6,36.63,0.00,3.96,0.00,0.00,1.98,0.00,0.00,0.00,57.43
19:50:35,7,29.41,0.00,2.94,0.00,0.00,1.96,0.00,0.00,0.00,65.69
19:50:35,12,41.00,0.00,3.00,0.00,0.00,2.00,0.00,0.00,0.00,54.00
19:50:35,13,39.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,56.00
19:50:35,14,35.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,59.00
19:50:35,15,32.35,0.00,4.90,0.00,0.00,2.94,0.00,0.00,0.00,59.80
19:50:36,4,36.27,0.00,3.92,0.00,0.00,1.96,0.00,0.00,0.00,57.84
19:50:36,5,38.38,0.00,3.03,0.00,0.00,2.02,0.00,0.00,0.00,56.57
19:50:36,6,38.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,56.00
19:50:36,7,27.27,0.00,4.04,0.00,0.00,1.01,0.00,0.00,0.00,67.68
19:50:36,12,36.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,59.00
19:50:36,13,42.57,0.00,4.95,0.00,0.00,1.98,0.00,0.00,0.00,50.50
19:50:36,14,38.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,56.00
