23:24:36,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
23:24:37,4,4.00,0.00,3.00,0.00,0.00,2.00,0.00,0.00,0.00,91.00
23:24:37,5,9.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,85.00
23:24:37,6,3.03,0.00,4.04,0.00,0.00,1.01,0.00,0.00,0.00,91.92
23:24:37,7,2.04,0.00,2.04,0.00,0.00,1.02,0.00,0.00,0.00,94.90
23:24:37,12,6.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,89.00
23:24:37,13,3.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,91.00
23:24:37,14,6.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,90.00
23:24:37,15,4.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,92.00
23:24:38,4,7.22,0.00,4.12,0.00,0.00,2.06,0.00,0.00,0.00,86.60
23:24:38,5,5.94,0.00,6.93,0.00,0.00,1.98,0.00,0.00,0.00,85.15
23:24:38,6,6.00,0.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,87.00
23:24:38,7,6.06,0.00,4.04,0.00,0.00,1.01,0.00,0.00,0.00,88.89
23:24:38,12,7.92,0.00,4.95,0.00,0.00,1.98,0.00,0.00,0.00,85.15
23:24:38,13,6.93,0.00,4.95,0.00,0.00,1.98,0.00,0.00,0.00,86.14
23:24:38,14,6.00,0.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,87.00
23:24:38,15,6.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,88.00
23:24:39,4,9.90,0.00,5.94,0.00,0.00,1.98,0.00,0.00,0.00,82.18
23:24:39,5,7.29,0.00,6.25,0.00,0.00,1.04,0.00,0.00,0.00,85.42
23:24:39,6,7.14,0.00,7.14,0.00,0.00,2.04,0.00,0.00,0.00,83.67
23:24:39,7,5.26,0.00,5.26,0.00,0.00,1.05,0.00,0.00,0.00,88.42
23:24:39,12,6.06,0.00,6.06,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:39,13,7.07,0.00,5.05,0.00,0.00,3.03,0.00,0.00,0.00,84.85
23:24:39,14,6.19,0.00,5.15,0.00,0.00,2.06,0.00,0.00,0.00,86.60
23:24:39,15,6.25,0.00,4.17,0.00,0.00,2.08,0.00,0.00,0.00,87.50
23:24:40,4,7.00,0.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,86.00
23:24:40,5,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:40,6,8.00,0.00,6.00,0.00,0.00,1.00,0.00,0.00,0.00,85.00
23:24:40,7,6.86,0.00,5.88,0.00,0.00,3.92,0.00,0.00,0.00,83.33
23:24:40,12,6.12,0.00,5.10,0.00,0.00,2.04,0.00,0.00,0.00,86.73
23:24:40,13,7.14,0.00,5.10,0.00,0.00,1.02,0.00,0.00,0.00,86.73
23:24:40,14,6.93,0.00,5.94,0.00,0.00,2.97,0.00,0.00,0.00,84.16
23:24:40,15,9.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,85.00
23:24:41,4,7.00,0.00,7.00,0.00,0.00,2.00,0.00,0.00,0.00,84.00
23:24:41,5,6.12,0.00,7.14,0.00,0.00,2.04,0.00,0.00,0.00,84.69
23:24:41,6,7.00,0.00,6.00,0.00,0.00,3.00,0.00,0.00,0.00,84.00
23:24:41,7,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:41,12,7.14,0.00,6.12,0.00,0.00,1.02,0.00,0.00,0.00,85.71
23:24:41,13,7.22,0.00,5.15,0.00,0.00,1.03,0.00,0.00,0.00,86.60
23:24:41,14,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:41,15,7.07,0.00,6.06,0.00,0.00,2.02,0.00,0.00,0.00,84.85
23:24:42,4,6.19,0.00,5.15,0.00,0.00,1.03,0.00,0.00,0.00,87.63
23:24:42,5,6.32,0.00,4.21,0.00,0.00,4.21,0.00,0.00,0.00,85.26
23:24:42,6,8.00,0.00,6.00,2.00,0.00,2.00,0.00,0.00,0.00,82.00
23:24:42,7,5.15,0.00,6.19,0.00,0.00,1.03,0.00,0.00,0.00,87.63
23:24:42,12,8.08,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,84.85
23:24:42,13,6.06,0.00,5.05,0.00,0.00,3.03,0.00,0.00,0.00,85.86
23:24:42,14,6.06,0.00,6.06,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:42,15,7.84,0.00,4.90,0.00,0.00,2.94,0.00,0.00,0.00,84.31
23:24:43,4,6.00,0.00,7.00,0.00,0.00,2.00,0.00,0.00,0.00,85.00
23:24:43,5,7.92,0.00,4.95,0.00,0.00,1.98,0.00,0.00,0.00,85.15
23:24:43,6,6.06,0.00,6.06,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:43,7,5.15,0.00,4.12,0.00,0.00,2.06,0.00,0.00,0.00,88.66
23:24:43,12,7.00,0.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,86.00
23:24:43,13,6.12,0.00,6.12,0.00,0.00,1.02,0.00,0.00,0.00,86.73
23:24:43,14,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:43,15,5.15,0.00,5.15,0.00,0.00,2.06,0.00,0.00,0.00,87.63
23:24:44,4,8.08,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,84.85
23:24:44,5,9.18,0.00,6.12,0.00,0.00,3.06,0.00,0.00,0.00,81.63
23:24:44,6,8.25,0.00,5.15,0.00,0.00,1.03,0.00,0.00,0.00,85.57
23:24:44,7,6.06,0.00,6.06,0.00,0.00,3.03,0.00,0.00,0.00,84.85
23:24:44,12,8.08,0.00,6.06,0.00,0.00,2.02,0.00,0.00,0.00,83.84
23:24:44,13,6.12,0.00,6.12,0.00,0.00,2.04,0.00,0.00,0.00,85.71
23:24:44,14,7.14,0.00,5.10,0.00,0.00,2.04,0.00,0.00,0.00,85.71
23:24:44,15,8.00,0.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,85.00
23:24:45,4,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:45,5,7.14,0.00,5.10,0.00,0.00,1.02,0.00,0.00,0.00,86.73
23:24:45,6,6.12,0.00,5.10,0.00,0.00,2.04,0.00,0.00,0.00,86.73
23:24:45,7,7.84,0.00,4.90,0.00,0.00,2.94,0.00,0.00,0.00,84.31
23:24:45,12,6.19,0.00,5.15,0.00,0.00,2.06,0.00,0.00,0.00,86.60
23:24:45,13,6.93,0.00,6.93,0.00,0.00,1.98,0.00,0.00,0.00,84.16
23:24:45,14,5.10,0.00,5.10,0.00,0.00,3.06,0.00,0.00,0.00,86.73
23:24:45,15,6.19,0.00,4.12,0.00,0.00,2.06,0.00,0.00,0.00,87.63
23:24:46,4,8.16,0.00,5.10,0.00,0.00,1.02,0.00,0.00,0.00,85.71
23:24:46,5,6.06,0.00,6.06,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:46,6,6.19,0.00,5.15,0.00,0.00,1.03,0.00,0.00,0.00,87.63
23:24:46,7,6.25,0.00,4.17,0.00,0.00,1.04,0.00,0.00,0.00,88.54
23:24:46,12,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:46,13,8.08,0.00,4.04,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:46,14,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:46,15,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:47,4,6.12,0.00,5.10,0.00,0.00,2.04,0.00,0.00,0.00,86.73
23:24:47,5,6.25,0.00,5.21,0.00,0.00,2.08,0.00,0.00,0.00,86.46
23:24:47,6,7.00,0.00,6.00,0.00,0.00,2.00,0.00,0.00,0.00,85.00
23:24:47,7,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:47,12,7.00,0.00,5.00,0.00,0.00,3.00,0.00,0.00,0.00,85.00
23:24:47,13,6.19,0.00,5.15,0.00,0.00,2.06,0.00,0.00,0.00,86.60
23:24:47,14,6.06,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,86.87
23:24:47,15,6.19,0.00,5.15,0.00,0.00,1.03,0.00,0.00,0.00,87.63
23:24:48,4,8.08,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,84.85
23:24:48,5,7.00,0.00,8.00,0.00,0.00,1.00,0.00,0.00,0.00,84.00
23:24:48,6,6.12,0.00,5.10,0.00,0.00,3.06,0.00,0.00,0.00,85.71
23:24:48,7,6.06,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,86.87
23:24:48,12,8.08,0.00,4.04,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:48,13,8.82,0.00,4.90,0.00,0.00,2.94,0.00,0.00,0.00,83.33
23:24:48,14,8.16,0.00,5.10,0.00,0.00,1.02,0.00,0.00,0.00,85.71
23:24:48,15,6.12,0.00,4.08,0.00,0.00,2.04,0.00,0.00,0.00,87.76
23:24:49,4,10.10,0.00,7.07,0.00,0.00,2.02,0.00,0.00,0.00,80.81
23:24:49,5,8.25,0.00,4.12,0.00,0.00,2.06,0.00,0.00,0.00,85.57
23:24:49,6,7.07,0.00,6.06,0.00,0.00,3.03,0.00,0.00,0.00,83.84
23:24:49,7,7.07,0.00,6.06,0.00,0.00,2.02,0.00,0.00,0.00,84.85
23:24:49,12,8.25,0.00,4.12,0.00,0.00,1.03,0.00,0.00,0.00,86.60
23:24:49,13,6.06,0.00,7.07,0.00,0.00,2.02,0.00,0.00,0.00,84.85
23:24:49,14,8.91,0.00,4.95,0.00,0.00,1.98,0.00,0.00,0.00,84.16
23:24:49,15,6.93,0.00,5.94,0.00,0.00,2.97,0.00,0.00,0.00,84.16
23:24:50,4,6.93,0.00,5.94,0.00,0.00,2.97,0.00,0.00,0.00,84.16
23:24:50,5,7.07,0.00,5.05,0.00,0.00,3.03,0.00,0.00,0.00,84.85
23:24:50,6,6.00,0.00,6.00,0.00,0.00,3.00,0.00,0.00,0.00,85.00
23:24:50,7,6.00,0.00,7.00,0.00,0.00,1.00,0.00,0.00,0.00,86.00
23:24:50,12,8.00,0.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,85.00
23:24:50,13,7.22,0.00,6.19,0.00,0.00,2.06,0.00,0.00,0.00,84.54
23:24:50,14,6.12,0.00,5.10,0.00,0.00,2.04,0.00,0.00,0.00,86.73
23:24:50,15,6.06,0.00,6.06,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:51,4,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:51,5,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:51,6,6.19,0.00,4.12,0.00,0.00,1.03,0.00,0.00,0.00,88.66
23:24:51,7,7.00,0.00,5.00,0.00,0.00,3.00,0.00,0.00,0.00,85.00
23:24:51,12,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:51,13,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:51,14,5.15,0.00,5.15,0.00,0.00,2.06,0.00,0.00,0.00,87.63
23:24:51,15,7.07,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,85.86
23:24:52,4,7.14,0.00,5.10,0.00,0.00,1.02,0.00,0.00,0.00,86.73
