04:55:15,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
04:55:16,4,19.00,0.00,13.00,0.00,0.00,6.00,0.00,0.00,0.00,62.00
04:55:16,5,20.59,0.00,14.71,0.00,0.00,4.90,0.00,0.00,0.00,59.80
04:55:16,6,19.00,0.00,12.00,0.00,0.00,6.00,0.00,0.00,0.00,63.00
04:55:16,7,18.63,0.00,14.71,0.00,0.00,4.90,0.00,0.00,0.00,61.76
04:55:16,12,20.79,0.00,15.84,0.00,0.00,4.95,0.00,0.00,0.00,58.42
04:55:16,13,29.13,0.00,12.62,0.00,0.00,5.83,0.00,0.00,0.00,52.43
04:55:16,14,20.79,0.00,11.88,0.00,0.00,5.94,0.00,0.00,0.00,61.39
04:55:16,15,16.67,0.00,14.71,0.00,0.00,6.86,0.00,0.00,0.00,61.76
04:55:17,4,20.59,0.00,15.69,0.00,0.00,5.88,0.00,0.00,0.00,57.84
04:55:17,5,20.59,0.00,14.71,0.00,0.00,7.84,0.00,0.00,0.00,56.86
04:55:17,6,21.36,0.00,14.56,0.00,0.00,6.80,0.00,0.00,0.00,57.28
04:55:17,7,21.36,0.00,15.53,0.00,0.00,4.85,0.00,0.00,0.00,58.25
04:55:17,12,22.12,0.00,15.38,0.00,0.00,5.77,0.00,0.00,0.00,56.73
04:55:17,13,21.57,0.00,17.65,0.00,0.00,5.88,0.00,0.00,0.00,54.90
04:55:17,14,20.75,0.00,16.98,0.00,0.00,6.60,0.00,0.00,0.00,55.66
04:55:17,15,19.05,0.00,17.14,0.00,0.00,6.67,0.00,0.00,0.00,57.14
04:55:18,4,19.80,0.00,15.84,0.00,0.00,6.93,0.00,0.00,0.00,57.43
04:55:18,5,22.77,0.00,13.86,0.00,0.00,5.94,0.00,0.00,0.00,57.43
04:55:18,6,20.19,0.00,16.35,0.00,0.00,5.77,0.00,0.00,0.00,57.69
04:55:18,7,19.80,0.00,14.85,0.00,0.00,5.94,0.00,0.00,0.00,59.41
04:55:18,12,18.63,0.00,15.69,0.00,0.00,7.84,0.00,0.00,0.00,57.84
04:55:18,13,20.59,0.00,15.69,0.00,0.00,6.86,0.00,0.00,0.00,56.86
04:55:18,14,18.45,0.00,15.53,0.00,0.00,7.77,0.00,0.00,0.00,58.25
04:55:18,15,20.39,0.00,14.56,0.00,0.00,6.80,0.00,0.00,0.00,58.25
04:55:19,4,20.59,0.00,15.69,0.00,0.00,5.88,0.00,0.00,0.00,57.84
04:55:19,5,19.61,0.00,16.67,0.00,0.00,5.88,0.00,0.00,0.00,57.84
04:55:19,6,18.81,0.00,16.83,0.00,0.00,4.95,0.00,0.00,0.00,59.41
04:55:19,7,19.80,0.00,15.84,0.00,0.00,4.95,0.00,0.00,0.00,59.41
04:55:19,12,21.00,0.00,16.00,0.00,0.00,5.00,0.00,0.00,0.00,58.00
04:55:19,13,18.81,0.00,15.84,0.00,0.00,6.93,0.00,0.00,0.00,58.42
04:55:19,14,18.81,0.00,15.84,0.00,0.00,6.93,0.00,0.00,0.00,58.42
04:55:19,15,17.82,0.00,14.85,0.00,0.00,7.92,0.00,0.00,0.00,59.41
04:55:20,4,19.23,0.00,18.27,0.00,0.00,5.77,0.00,0.00,0.00,56.73
04:55:20,5,24.75,0.00,16.83,0.00,0.00,3.96,0.00,0.00,0.00,54.46
04:55:20,6,20.39,0.00,15.53,0.00,0.00,7.77,0.00,0.00,0.00,56.31
04:55:20,7,20.19,0.00,17.31,0.00,0.00,4.81,0.00,0.00,0.00,57.69
04:55:20,12,21.36,0.00,16.50,0.00,0.00,6.80,0.00,0.00,0.00,55.34
04:55:20,13,20.59,0.00,16.67,0.00,0.00,6.86,0.00,0.00,0.00,55.88
04:55:20,14,22.12,0.00,16.35,0.00,0.00,5.77,0.00,0.00,0.00,55.77
04:55:20,15,21.15,0.00,15.38,0.00,0.00,6.73,0.00,0.00,0.00,56.73
04:55:21,4,20.00,0.00,15.00,0.00,0.00,7.00,0.00,0.00,0.00,58.00
04:55:21,5,18.45,0.00,19.42,0.00,0.00,6.80,0.00,0.00,0.00,55.34
04:55:21,6,18.63,0.00,15.69,0.00,0.00,6.86,0.00,0.00,0.00,58.82
04:55:21,7,18.45,0.00,17.48,0.00,0.00,5.83,0.00,0.00,0.00,58.25
04:55:21,12,18.27,0.00,20.19,0.96,0.00,4.81,0.00,0.00,0.00,55.77
04:55:21,13,22.55,0.00,14.71,0.00,0.00,5.88,0.00,0.00,0.00,56.86
04:55:21,14,18.81,0.00,14.85,0.00,0.00,7.92,0.00,0.00,0.00,58.42
04:55:21,15,21.57,0.00,14.71,0.00,0.00,4.90,0.00,0.00,0.00,58.82
04:55:22,4,19.63,0.00,19.63,0.00,0.00,6.54,0.00,0.00,0.00,54.21
04:55:22,5,19.81,0.00,17.92,0.00,0.00,7.55,0.00,0.00,0.00,54.72
