16:26:28,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
16:26:29,4,43.30,0.00,6.19,0.00,0.00,1.03,0.00,0.00,0.00,49.48
16:26:29,5,46.39,0.00,10.31,0.00,0.00,1.03,0.00,0.00,0.00,42.27
16:26:29,6,41.58,0.00,5.94,0.00,0.00,1.98,0.00,0.00,0.00,50.50
16:26:29,7,41.58,0.00,4.95,0.00,0.00,1.98,0.00,0.00,0.00,51.49
16:26:29,12,42.57,0.00,5.94,0.00,0.00,1.98,0.00,0.00,0.00,49.50
16:26:29,13,46.46,0.00,8.08,0.00,0.00,1.01,0.00,0.00,0.00,44.44
16:26:29,14,40.40,0.00,5.05,0.00,0.00,2.02,0.00,0.00,0.00,52.53
16:26:29,15,40.40,0.00,4.04,0.00,0.00,2.02,0.00,0.00,0.00,53.54
16:26:30,4,80.81,0.00,8.08,0.00,0.00,3.03,0.00,0.00,0.00,8.08
16:26:30,5,79.80,0.00,9.09,0.00,0.00,3.03,0.00,0.00,0.00,8.08
16:26:30,6,80.81,0.00,8.08,0.00,0.00,2.02,0.00,0.00,0.00,9.09
16:26:30,7,80.81,0.00,8.08,0.00,0.00,2.02,0.00,0.00,0.00,9.09
16:26:30,12,78.79,0.00,9.09,0.00,0.00,3.03,0.00,0.00,0.00,9.09
16:26:30,13,79.80,0.00,10.10,0.00,0.00,2.02,0.00,0.00,0.00,8.08
16:26:30,14,79.00,0.00,9.00,0.00,0.00,3.00,0.00,0.00,0.00,9.00
16:26:30,15,78.00,0.00,11.00,0.00,0.00,2.00,0.00,0.00,0.00,9.00
16:26:31,4,78.79,0.00,8.08,0.00,0.00,4.04,0.00,0.00,0.00,9.09
16:26:31,5,78.00,0.00,11.00,0.00,0.00,3.00,0.00,0.00,0.00,8.00
16:26:31,6,81.19,0.00,7.92,0.00,0.00,2.97,0.00,0.00,0.00,7.92
16:26:31,7,80.20,0.00,8.91,0.00,0.00,1.98,0.00,0.00,0.00,8.91
16:26:31,12,80.00,0.00,8.00,0.00,0.00,3.00,0.00,0.00,0.00,9.00
16:26:31,13,80.81,0.00,8.08,0.00,0.00,2.02,0.00,0.00,0.00,9.09
16:26:31,14,81.00,0.00,8.00,0.00,0.00,2.00,0.00,0.00,0.00,9.00
16:26:31,15,80.41,0.00,8.25,0.00,0.00,3.09,0.00,0.00,0.00,8.25
16:26:32,4,81.82,0.00,8.08,0.00,0.00,2.02,0.00,0.00,0.00,8.08
16:26:32,5,79.59,0.00,9.18,0.00,0.00,3.06,0.00,0.00,0.00,8.16
16:26:32,6,82.65,0.00,8.16,0.00,0.00,1.02,0.00,0.00,0.00,8.16
16:26:32,7,82.00,0.00,7.00,0.00,0.00,3.00,0.00,0.00,0.00,8.00
16:26:32,12,80.00,0.00,9.00,0.00,0.00,3.00,0.00,0.00,0.00,8.00
