Time,UID,TGID,TID,%usr,%system,%guest,%wait,%CPU,CPU,cswch/s,nvcswch/s,Command
20:53:46,1000,-,1506826,1.00,1.00,0.00,12.00,2.00,1,1886.00,16.00,"|__carrier..ctor/3"
20:53:46,1000,-,1506827,0.00,0.00,0.00,1.00,0.00,4,4.00,4.00,"|__carrier..ceptor"
20:53:46,1000,-,1506831,0.00,0.00,0.00,0.00,0.00,0,21.00,1.00,"|__GC Thread#4"
20:53:46,1000,-,1506851,0.00,2.00,0.00,12.00,2.00,3,4014.00,13.00,"|__MasterPoller"
20:53:46,1000,-,1506854,34.00,24.00,0.00,36.00,58.00,1,541.00,3325.00,"|__ForkJoi..rker-5"
20:53:46,1000,-,1506855,0.00,0.00,0.00,0.00,0.00,1,1.00,0.00,"|__ForkJoi..eduler"
20:53:46,1000,-,1506933,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Attach Listener"
20:53:46,1000,-,1506936,1.00,0.00,0.00,0.00,1.00,2,8.00,23.00,"|__JFR Rec..Thread"
20:53:46,1000,-,1506937,2.00,0.00,0.00,3.00,2.00,2,11.00,45.00,"|__JFR Per.. Tasks"
20:53:46,1000,-,1506985,0.00,0.00,0.00,9.00,0.00,2,355.00,13.00,"|__JFR Sam..Thread"
20:53:46,1000,-,1516849,44.00,0.00,0.00,21.00,44.00,0,18.00,513.00,"|__C2 Comp..hread1"
20:53:46,1000,-,1516851,0.00,0.00,0.00,0.00,0.00,0,3.00,0.00,"|__exeris-..-adder"
20:53:47,1000,1506761,-,194.00,148.00,0.00,0.00,342.00,2,0.00,0.00,"java"
20:53:47,1000,-,1506761,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__java"
20:53:47,1000,-,1506764,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__java"
20:53:47,1000,-,1506766,1.00,0.00,0.00,0.00,1.00,0,23.00,2.00,"|__GC Thread#0"
20:53:47,1000,-,1506767,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Main Marker"
20:53:47,1000,-,1506768,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Conc#0"
20:53:47,1000,-,1506769,0.00,0.00,0.00,0.00,0.00,1,30.00,0.00,"|__G1 Refi..ontrol"
20:53:47,1000,-,1506770,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Refi..kers#0"
20:53:47,1000,-,1506771,0.00,0.00,0.00,1.00,0.00,0,28.00,1.00,"|__G1 Service"
20:53:47,1000,-,1506776,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__VM Peri..Thread"
20:53:47,1000,-,1506777,1.00,0.00,0.00,1.00,1.00,1,27.00,25.00,"|__VM Thread"
20:53:47,1000,-,1506778,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Referen..andler"
20:53:47,1000,-,1506779,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Finalizer"
20:53:47,1000,-,1506780,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Signal ..atcher"
20:53:47,1000,-,1506781,0.00,0.00,0.00,0.00,0.00,0,3.00,0.00,"|__Service Thread"
20:53:47,1000,-,1506782,0.00,0.00,0.00,0.00,0.00,4,4.00,0.00,"|__Monitor..Thread"
20:53:47,1000,-,1506783,4.00,0.00,0.00,0.00,4.00,4,3.00,32.00,"|__C2 Comp..hread0"
20:53:47,1000,-,1506784,0.00,0.00,0.00,0.00,0.00,2,7.00,0.00,"|__C1 Comp..hread0"
20:53:47,1000,-,1506785,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Notific..Thread"
20:53:47,1000,-,1506786,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Common-Cleaner"
20:53:47,1000,-,1506788,1.00,0.00,0.00,0.00,1.00,4,21.00,1.00,"|__GC Thread#1"
20:53:47,1000,-,1506789,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Cleaner-0"
20:53:47,1000,-,1506790,0.00,0.00,0.00,0.00,0.00,2,23.00,2.00,"|__GC Thread#2"
20:53:47,1000,-,1506791,0.00,0.00,0.00,0.00,0.00,2,22.00,3.00,"|__GC Thread#3"
20:53:47,1000,-,1506813,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Postgre..leaner"
20:53:47,1000,-,1506814,0.00,0.00,0.00,0.00,0.00,1,4.00,0.00,"|__exeris-..keeper"
20:53:47,1000,-,1506817,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Virtual..locker"
20:53:47,1000,-,1506818,37.00,29.00,0.00,24.00,66.00,3,1502.00,4442.00,"|__ForkJoi..rker-1"
20:53:47,1000,-,1506819,29.00,23.00,0.00,39.00,52.00,4,1466.00,5109.00,"|__ForkJoi..rker-2"
20:53:47,1000,-,1506820,25.00,25.00,0.00,41.00,50.00,3,1602.00,1528.00,"|__ForkJoi..rker-3"
20:53:47,1000,-,1506821,43.00,30.00,0.00,18.00,73.00,2,1634.00,3120.00,"|__ForkJoi..rker-4"
20:53:47,1000,-,1506822,3.00,4.00,0.00,16.00,7.00,4,10536.00,7.00,"|__exeris/..mitter"
20:53:47,1000,-,1506823,1.00,1.00,0.00,7.00,2.00,2,2181.00,12.00,"|__carrier..ctor/0"
20:53:47,1000,-,1506824,1.00,1.00,0.00,8.00,2.00,4,2095.00,13.00,"|__carrier..ctor/1"
20:53:47,1000,-,1506825,0.00,2.00,0.00,7.00,2.00,2,2138.00,14.00,"|__carrier..ctor/2"
20:53:47,1000,-,1506826,1.00,2.00,0.00,6.00,3.00,2,2266.00,12.00,"|__carrier..ctor/3"
20:53:47,1000,-,1506827,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__carrier..ceptor"
20:53:47,1000,-,1506831,0.00,0.00,0.00,0.00,0.00,1,22.00,1.00,"|__GC Thread#4"
20:53:47,1000,-,1506851,2.00,4.00,0.00,20.00,6.00,1,8059.00,25.00,"|__MasterPoller"
20:53:47,1000,-,1506854,42.00,28.00,0.00,21.00,70.00,1,1479.00,6825.00,"|__ForkJoi..rker-5"
20:53:47,1000,-,1506855,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__ForkJoi..eduler"
20:53:47,1000,-,1506933,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Attach Listener"
20:53:47,1000,-,1506936,0.00,0.00,0.00,0.00,0.00,0,7.00,2.00,"|__JFR Rec..Thread"
20:53:47,1000,-,1506937,0.00,0.00,0.00,0.00,0.00,0,3.00,0.00,"|__JFR Per.. Tasks"
20:53:47,1000,-,1506985,1.00,1.00,0.00,1.00,2.00,2,398.00,10.00,"|__JFR Sam..Thread"
20:53:47,1000,-,1516851,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__exeris-..-adder"
20:53:48,1000,1506761,-,186.00,152.00,0.00,0.00,338.00,2,0.00,0.00,"java"
20:53:48,1000,-,1506761,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__java"
20:53:48,1000,-,1506764,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__java"
20:53:48,1000,-,1506766,0.00,0.00,0.00,1.00,0.00,3,28.00,1.00,"|__GC Thread#0"
20:53:48,1000,-,1506767,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Main Marker"
20:53:48,1000,-,1506768,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Conc#0"
20:53:48,1000,-,1506769,0.00,0.00,0.00,0.00,0.00,3,27.00,0.00,"|__G1 Refi..ontrol"
20:53:48,1000,-,1506770,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Refi..kers#0"
20:53:48,1000,-,1506771,0.00,0.00,0.00,1.00,0.00,3,28.00,3.00,"|__G1 Service"
20:53:48,1000,-,1506776,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__VM Peri..Thread"
20:53:48,1000,-,1506777,0.00,1.00,0.00,0.00,1.00,0,35.00,26.00,"|__VM Thread"
20:53:48,1000,-,1506778,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Referen..andler"
20:53:48,1000,-,1506779,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Finalizer"
20:53:48,1000,-,1506780,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Signal ..atcher"
20:53:48,1000,-,1506781,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,"|__Service Thread"
20:53:48,1000,-,1506782,0.00,0.00,0.00,0.00,0.00,4,4.00,0.00,"|__Monitor..Thread"
20:53:48,1000,-,1506783,3.00,0.00,0.00,1.00,3.00,0,2.00,45.00,"|__C2 Comp..hread0"
20:53:48,1000,-,1506784,0.00,0.00,0.00,0.00,0.00,4,1.00,0.00,"|__C1 Comp..hread0"
20:53:48,1000,-,1506785,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Notific..Thread"
20:53:48,1000,-,1506786,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Common-Cleaner"
20:53:48,1000,-,1506788,0.00,0.00,0.00,0.00,0.00,3,26.00,3.00,"|__GC Thread#1"
20:53:48,1000,-,1506789,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Cleaner-0"
20:53:48,1000,-,1506790,0.00,0.00,0.00,0.00,0.00,4,22.00,7.00,"|__GC Thread#2"
20:53:48,1000,-,1506791,0.00,0.00,0.00,0.00,0.00,4,26.00,1.00,"|__GC Thread#3"
20:53:48,1000,-,1506813,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Postgre..leaner"
20:53:48,1000,-,1506814,0.00,0.00,0.00,0.00,0.00,1,3.00,0.00,"|__exeris-..keeper"
20:53:48,1000,-,1506817,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Virtual..locker"
20:53:48,1000,-,1506818,32.00,27.00,0.00,35.00,59.00,1,1187.00,1572.00,"|__ForkJoi..rker-1"
20:53:48,1000,-,1506819,39.00,31.00,0.00,25.00,70.00,3,1224.00,7511.00,"|__ForkJoi..rker-2"
20:53:48,1000,-,1506820,34.00,27.00,0.00,33.00,61.00,0,1106.00,5525.00,"|__ForkJoi..rker-3"
20:53:48,1000,-,1506821,40.00,33.00,0.00,20.00,73.00,2,1219.00,3071.00,"|__ForkJoi..rker-4"
20:53:48,1000,-,1506822,3.00,4.00,0.00,17.00,7.00,4,11141.00,1.00,"|__exeris/..mitter"
20:53:48,1000,-,1506823,0.00,2.00,0.00,8.00,2.00,0,2204.00,17.00,"|__carrier..ctor/0"
20:53:48,1000,-,1506824,1.00,1.00,0.00,7.00,2.00,3,2182.00,14.00,"|__carrier..ctor/1"
20:53:48,1000,-,1506825,2.00,0.00,0.00,9.00,2.00,0,2138.00,17.00,"|__carrier..ctor/2"
20:53:48,1000,-,1506826,1.00,1.00,0.00,10.00,2.00,0,2160.00,9.00,"|__carrier..ctor/3"
20:53:48,1000,-,1506827,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__carrier..ceptor"
20:53:48,1000,-,1506831,0.00,0.00,0.00,1.00,0.00,1,31.00,1.00,"|__GC Thread#4"
20:53:48,1000,-,1506851,1.00,3.00,0.00,16.00,4.00,4,6653.00,21.00,"|__MasterPoller"
20:53:48,1000,-,1506854,28.00,22.00,0.00,44.00,50.00,4,981.00,3147.00,"|__ForkJoi..rker-5"
20:53:48,1000,-,1506855,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__ForkJoi..eduler"
20:53:48,1000,-,1506933,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Attach Listener"
20:53:48,1000,-,1506936,0.00,0.00,0.00,0.00,0.00,0,5.00,3.00,"|__JFR Rec..Thread"
20:53:48,1000,-,1506937,0.00,1.00,0.00,0.00,1.00,0,3.00,0.00,"|__JFR Per.. Tasks"
20:53:48,1000,-,1506985,0.00,0.00,0.00,3.00,0.00,0,398.00,4.00,"|__JFR Sam..Thread"
20:53:48,1000,-,1516851,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__exeris-..-adder"
20:53:49,1000,1506761,-,179.00,143.00,0.00,0.00,322.00,2,0.00,0.00,"java"
20:53:49,1000,-,1506761,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__java"
20:53:49,1000,-,1506764,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__java"
20:53:49,1000,-,1506766,0.00,0.00,0.00,0.00,0.00,1,24.00,1.00,"|__GC Thread#0"
20:53:49,1000,-,1506767,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Main Marker"
20:53:49,1000,-,1506768,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Conc#0"
20:53:49,1000,-,1506769,0.00,0.00,0.00,0.00,0.00,1,23.00,0.00,"|__G1 Refi..ontrol"
20:53:49,1000,-,1506770,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Refi..kers#0"
20:53:49,1000,-,1506771,0.00,0.00,0.00,0.00,0.00,1,25.00,0.00,"|__G1 Service"
20:53:49,1000,-,1506776,0.00,0.00,0.00,0.00,0.00,3,1.00,0.00,"|__VM Peri..Thread"
20:53:49,1000,-,1506777,0.00,0.00,0.00,0.00,0.00,1,28.00,18.00,"|__VM Thread"
20:53:49,1000,-,1506778,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Referen..andler"
20:53:49,1000,-,1506779,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Finalizer"
20:53:49,1000,-,1506780,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Signal ..atcher"
20:53:49,1000,-,1506781,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,"|__Service Thread"
20:53:49,1000,-,1506782,0.00,0.00,0.00,0.00,0.00,3,4.00,0.00,"|__Monitor..Thread"
20:53:49,1000,-,1506783,2.00,0.00,0.00,2.00,2.00,0,1.00,39.00,"|__C2 Comp..hread0"
20:53:49,1000,-,1506784,0.00,0.00,0.00,0.00,0.00,3,2.00,0.00,"|__C1 Comp..hread0"
20:53:49,1000,-,1506785,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Notific..Thread"
20:53:49,1000,-,1506786,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Common-Cleaner"
20:53:49,1000,-,1506788,1.00,0.00,0.00,0.00,1.00,1,21.00,2.00,"|__GC Thread#1"
20:53:49,1000,-,1506789,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Cleaner-0"
20:53:49,1000,-,1506790,1.00,0.00,0.00,0.00,1.00,1,19.00,3.00,"|__GC Thread#2"
20:53:49,1000,-,1506791,1.00,0.00,0.00,1.00,1.00,1,23.00,1.00,"|__GC Thread#3"
20:53:49,1000,-,1506813,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Postgre..leaner"
20:53:49,1000,-,1506814,0.00,0.00,0.00,0.00,0.00,1,8.00,0.00,"|__exeris-..keeper"
20:53:49,1000,-,1506817,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Virtual..locker"
20:53:49,1000,-,1506818,35.00,26.00,0.00,32.00,61.00,3,1304.00,3457.00,"|__ForkJoi..rker-1"
20:53:49,1000,-,1506819,32.00,26.00,0.00,34.00,58.00,4,1319.00,3384.00,"|__ForkJoi..rker-2"
20:53:49,1000,-,1506820,34.00,26.00,0.00,33.00,60.00,2,1311.00,3708.00,"|__ForkJoi..rker-3"
20:53:49,1000,-,1506821,29.00,25.00,0.00,39.00,54.00,4,1247.00,2045.00,"|__ForkJoi..rker-4"
20:53:49,1000,-,1506822,3.00,3.00,0.00,22.00,6.00,1,9205.00,3.00,"|__exeris/..mitter"
20:53:49,1000,-,1506823,1.00,1.00,0.00,9.00,2.00,0,2096.00,18.00,"|__carrier..ctor/0"
20:53:49,1000,-,1506824,1.00,1.00,0.00,11.00,2.00,4,1931.00,4.00,"|__carrier..ctor/1"
20:53:49,1000,-,1506825,1.00,2.00,0.00,10.00,3.00,0,2110.00,16.00,"|__carrier..ctor/2"
20:53:49,1000,-,1506826,2.00,1.00,0.00,10.00,3.00,1,2028.00,8.00,"|__carrier..ctor/3"
20:53:49,1000,-,1506827,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__carrier..ceptor"
20:53:49,1000,-,1506831,0.00,0.00,0.00,0.00,0.00,1,23.00,0.00,"|__GC Thread#4"
20:53:49,1000,-,1506851,1.00,3.00,0.00,18.00,4.00,3,6721.00,22.00,"|__MasterPoller"
20:53:49,1000,-,1506854,37.00,28.00,0.00,29.00,65.00,2,1276.00,3213.00,"|__ForkJoi..rker-5"
20:53:49,1000,-,1506855,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__ForkJoi..eduler"
20:53:49,1000,-,1506933,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Attach Listener"
20:53:49,1000,-,1506936,0.00,0.00,0.00,1.00,0.00,0,6.00,1.00,"|__JFR Rec..Thread"
20:53:49,1000,-,1506937,0.00,0.00,0.00,0.00,0.00,0,1.00,3.00,"|__JFR Per.. Tasks"
20:53:49,1000,-,1506985,0.00,0.00,0.00,1.00,0.00,0,387.00,6.00,"|__JFR Sam..Thread"
20:53:49,1000,-,1516851,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__exeris-..-adder"
20:53:50,1000,1506761,-,152.00,122.00,0.00,0.00,274.00,2,0.00,0.00,"java"
20:53:50,1000,-,1506761,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__java"
20:53:50,1000,-,1506764,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__java"
20:53:50,1000,-,1506766,1.00,0.00,0.00,1.00,1.00,1,21.00,1.00,"|__GC Thread#0"
20:53:50,1000,-,1506767,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Main Marker"
20:53:50,1000,-,1506768,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Conc#0"
20:53:50,1000,-,1506769,0.00,0.00,0.00,0.00,0.00,1,25.00,0.00,"|__G1 Refi..ontrol"
20:53:50,1000,-,1506770,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Refi..kers#0"
20:53:50,1000,-,1506771,0.00,0.00,0.00,1.00,0.00,1,25.00,0.00,"|__G1 Service"
20:53:50,1000,-,1506776,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__VM Peri..Thread"
20:53:50,1000,-,1506777,0.00,0.00,0.00,2.00,0.00,1,25.00,29.00,"|__VM Thread"
20:53:50,1000,-,1506778,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Referen..andler"
20:53:50,1000,-,1506779,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Finalizer"
20:53:50,1000,-,1506780,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Signal ..atcher"
20:53:50,1000,-,1506781,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,"|__Service Thread"
20:53:50,1000,-,1506782,0.00,0.00,0.00,0.00,0.00,3,4.00,0.00,"|__Monitor..Thread"
20:53:50,1000,-,1506783,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__C2 Comp..hread0"
20:53:50,1000,-,1506784,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__C1 Comp..hread0"
20:53:50,1000,-,1506785,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Notific..Thread"
20:53:50,1000,-,1506786,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Common-Cleaner"
20:53:50,1000,-,1506788,0.00,0.00,0.00,1.00,0.00,1,21.00,4.00,"|__GC Thread#1"
20:53:50,1000,-,1506789,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Cleaner-0"
20:53:50,1000,-,1506790,0.00,0.00,0.00,1.00,0.00,1,17.00,3.00,"|__GC Thread#2"
20:53:50,1000,-,1506791,0.00,0.00,0.00,0.00,0.00,1,22.00,1.00,"|__GC Thread#3"
20:53:50,1000,-,1506813,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Postgre..leaner"
20:53:50,1000,-,1506814,0.00,0.00,0.00,0.00,0.00,1,5.00,0.00,"|__exeris-..keeper"
20:53:50,1000,-,1506817,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Virtual..locker"
20:53:50,1000,-,1506818,27.00,21.00,0.00,44.00,48.00,4,1179.00,3616.00,"|__ForkJoi..rker-1"
20:53:50,1000,-,1506819,27.00,19.00,0.00,47.00,46.00,2,1197.00,1423.00,"|__ForkJoi..rker-2"
20:53:50,1000,-,1506820,25.00,21.00,0.00,45.00,46.00,3,1203.00,2470.00,"|__ForkJoi..rker-3"
20:53:50,1000,-,1506821,37.00,26.00,0.00,29.00,63.00,4,1157.00,2782.00,"|__ForkJoi..rker-4"
20:53:50,1000,-,1506822,3.00,3.00,0.00,20.00,6.00,3,8081.00,6.00,"|__exeris/..mitter"
20:53:50,1000,-,1506823,1.00,1.00,0.00,9.00,2.00,0,1742.00,3.00,"|__carrier..ctor/0"
20:53:50,1000,-,1506824,0.00,2.00,0.00,11.00,2.00,0,1695.00,7.00,"|__carrier..ctor/1"
20:53:50,1000,-,1506825,0.00,1.00,0.00,8.00,1.00,0,1628.00,4.00,"|__carrier..ctor/2"
20:53:50,1000,-,1506826,1.00,1.00,0.00,13.00,2.00,1,1674.00,6.00,"|__carrier..ctor/3"
20:53:50,1000,-,1506827,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__carrier..ceptor"
20:53:50,1000,-,1506831,1.00,0.00,0.00,1.00,1.00,1,21.00,1.00,"|__GC Thread#4"
20:53:50,1000,-,1506851,0.00,3.00,0.00,24.00,3.00,3,6613.00,36.00,"|__MasterPoller"
20:53:50,1000,-,1506854,28.00,24.00,0.00,41.00,52.00,4,1379.00,2650.00,"|__ForkJoi..rker-5"
20:53:50,1000,-,1506855,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__ForkJoi..eduler"
20:53:50,1000,-,1506933,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Attach Listener"
20:53:50,1000,-,1506936,0.00,0.00,0.00,0.00,0.00,0,4.00,0.00,"|__JFR Rec..Thread"
20:53:50,1000,-,1506937,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,"|__JFR Per.. Tasks"
20:53:50,1000,-,1506985,0.00,1.00,0.00,3.00,1.00,1,362.00,1.00,"|__JFR Sam..Thread"
20:53:50,1000,-,1516851,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__exeris-..-adder"
20:53:51,1000,1506761,-,149.00,119.00,0.00,0.00,268.00,2,0.00,0.00,"java"
20:53:51,1000,-,1506761,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__java"
20:53:51,1000,-,1506764,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__java"
20:53:51,1000,-,1506766,0.00,0.00,0.00,0.00,0.00,1,17.00,2.00,"|__GC Thread#0"
20:53:51,1000,-,1506767,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Main Marker"
20:53:51,1000,-,1506768,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Conc#0"
20:53:51,1000,-,1506769,0.00,0.00,0.00,0.00,0.00,1,20.00,0.00,"|__G1 Refi..ontrol"
20:53:51,1000,-,1506770,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Refi..kers#0"
