20:53:45,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
20:53:46,all,70.42,0.00,19.67,0.00,0.00,6.83,0.00,0.00,0.00,3.08
20:53:46,0,86.00,0.00,9.00,0.00,0.00,2.00,0.00,0.00,0.00,3.00
20:53:46,1,61.00,0.00,25.00,0.00,0.00,13.00,0.00,0.00,0.00,1.00
20:53:46,2,77.00,0.00,16.00,0.00,0.00,4.00,0.00,0.00,0.00,3.00
20:53:46,3,60.00,0.00,24.00,0.00,0.00,13.00,0.00,0.00,0.00,3.00
20:53:46,4,54.55,0.00,29.29,0.00,0.00,14.14,0.00,0.00,0.00,2.02
20:53:46,5,72.55,0.00,19.61,0.00,0.00,4.90,0.00,0.00,0.00,2.94
20:53:46,6,66.00,0.00,23.00,0.00,0.00,7.00,0.00,0.00,0.00,4.00
20:53:46,7,70.00,0.00,20.00,0.00,0.00,6.00,0.00,0.00,0.00,4.00
20:53:46,8,73.00,0.00,18.00,0.00,0.00,5.00,0.00,0.00,0.00,4.00
20:53:46,9,75.51,0.00,14.29,0.00,0.00,4.08,0.00,0.00,0.00,6.12
20:53:46,10,74.00,0.00,19.00,0.00,0.00,4.00,0.00,0.00,0.00,3.00
20:53:46,11,75.25,0.00,18.81,0.00,0.00,4.95,0.00,0.00,0.00,0.99
20:53:47,all,70.07,0.00,21.82,0.00,0.00,7.27,0.00,0.00,0.00,0.84
20:53:47,0,70.41,0.00,20.41,0.00,0.00,9.18,0.00,0.00,0.00,0.00
20:53:47,1,58.59,0.00,28.28,0.00,0.00,12.12,0.00,0.00,0.00,1.01
20:53:47,2,67.68,0.00,24.24,0.00,0.00,8.08,0.00,0.00,0.00,0.00
20:53:47,3,57.00,0.00,28.00,0.00,0.00,14.00,0.00,0.00,0.00,1.00
20:53:47,4,59.41,0.00,27.72,0.00,0.00,11.88,0.00,0.00,0.00,0.99
20:53:47,5,76.53,0.00,19.39,0.00,0.00,4.08,0.00,0.00,0.00,0.00
20:53:47,6,70.00,0.00,23.00,0.00,0.00,6.00,0.00,0.00,0.00,1.00
