02:24:55,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
02:24:56,4,12.12,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,83.84
02:24:56,5,7.14,0.00,6.12,0.00,0.00,0.00,0.00,0.00,0.00,86.73
02:24:56,6,3.06,0.00,3.06,0.00,0.00,0.00,0.00,0.00,0.00,93.88
02:24:56,7,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,94.00
02:24:56,12,4.04,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,92.93
02:24:56,13,15.84,0.00,1.98,0.00,0.00,0.99,0.00,0.00,0.00,81.19
02:24:56,14,3.96,0.00,2.97,0.00,0.00,0.00,0.00,0.00,0.00,93.07
02:24:56,15,3.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,93.00
02:24:57,4,4.08,0.00,2.04,0.00,0.00,1.02,0.00,0.00,0.00,92.86
02:24:57,5,9.09,0.00,5.05,0.00,0.00,1.01,0.00,0.00,0.00,84.85
02:24:57,6,4.04,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,91.92
02:24:57,7,3.00,0.00,3.00,0.00,0.00,2.00,0.00,0.00,0.00,92.00
02:24:57,12,5.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,90.00
02:24:57,13,6.12,0.00,2.04,0.00,0.00,1.02,0.00,0.00,0.00,90.82
02:24:57,14,3.06,0.00,1.02,0.00,0.00,1.02,0.00,0.00,0.00,94.90
02:24:57,15,3.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,93.00
02:24:58,4,4.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,91.00
02:24:58,5,4.04,0.00,4.04,0.00,0.00,1.01,0.00,0.00,0.00,90.91
02:24:58,6,4.04,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,91.92
02:24:58,7,4.08,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,93.88
02:24:58,12,3.00,0.00,3.00,0.00,0.00,2.00,0.00,0.00,0.00,92.00
02:24:58,13,4.08,0.00,3.06,0.00,0.00,0.00,0.00,0.00,0.00,92.86
02:24:58,14,4.04,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,92.93
02:24:58,15,4.04,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,91.92
02:24:59,4,4.08,0.00,3.06,0.00,0.00,1.02,0.00,0.00,0.00,91.84
02:24:59,5,3.06,0.00,5.10,0.00,0.00,1.02,0.00,0.00,0.00,90.82
02:24:59,6,3.03,0.00,3.03,0.00,0.00,2.02,0.00,0.00,0.00,91.92
02:24:59,7,2.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,92.00
