epoch_ms,cpu_pct,mem_usage_mb,mem_limit_mb,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
1785429300851,10.58,124,63508.5,1290.2,999,22.4,27136.0,22
1785429303883,9.64,125.9,63508.5,1290.2,999,22.4,27136.0,22
1785429306891,20.12,130.2,63508.5,1290.2,999,22.4,27136.0,22
1785429309899,17.37,133.2,63508.5,1290.2,1e+03,22.4,27136.0,22
1785429312908,16.63,133.4,63508.5,1290.2,1024.0,22.4,27238.4,22
1785429315915,23.79,134.4,63508.5,1290.2,1024.0,22.4,27238.4,22
1785429318924,18.48,134.9,63508.5,1290.2,1024.0,22.4,27238.4,22
1785429321931,16.92,134.9,63508.5,1290.2,1024.0,22.4,27238.4,22
1785429324938,16.71,135.8,63508.5,1290.2,1024.0,22.4,27340.8,23
1785429327946,18.53,135.4,63508.5,1290.2,1024.0,22.4,27340.8,22
1785429330954,23.19,135.1,63508.5,1290.2,1024.0,22.4,27340.8,22
1785429333962,17.93,135.7,63508.5,1290.2,1024.0,22.4,27443.2,22
1785429336970,20.03,135.5,63508.5,1290.2,1024.0,22.4,27443.2,22
1785429339978,21.61,136.4,63508.5,1290.2,1024.0,22.4,27545.6,22
1785429342986,21.37,136.6,63508.5,1290.2,1024.0,22.4,27545.6,22
1785429345994,22.56,136.6,63508.5,1290.2,1034.2,22.4,27545.6,22
1785429349001,22.64,136.4,63508.5,1290.2,1034.2,22.4,27545.6,22
1785429352011,23.14,136.4,63508.5,1290.2,1034.2,22.4,27648.0,22
1785429355019,25.19,136.5,63508.5,1290.2,1034.2,22.4,27648.0,22
1785429358026,23.91,136.8,63508.5,1300.5,1034.2,22.4,27648.0,22
1785429361034,26.20,136.6,63508.5,1300.5,1034.2,22.4,27750.4,22
1785429364042,24.30,137.8,63508.5,1300.5,1034.2,22.4,27750.4,22
1785429367049,27.75,138.1,63508.5,1300.5,1034.2,22.4,27750.4,22
1785429370057,15.74,138.2,63508.5,1300.5,1034.2,22.4,27852.8,22
1785429373064,14.35,138.5,63508.5,1300.5,1034.2,22.4,27852.8,22
1785429376071,13.61,138.7,63508.5,1300.5,1034.2,22.4,27852.8,22
1785429379081,10.07,138.5,63508.5,1300.5,1034.2,22.4,27955.2,22
1785429382088,18.20,138.8,63508.5,1300.5,1034.2,22.4,27955.2,22
1785429385095,14.59,138.9,63508.5,1300.5,1034.2,22.4,27955.2,22
1785429388103,13.95,138.6,63508.5,1300.5,1034.2,22.4,28057.6,22
1785429391110,14.88,138.9,63508.5,1300.5,1034.2,22.4,28057.6,22
1785429394117,14.23,139,63508.5,1300.5,1034.2,22.4,28057.6,22
1785429397125,19.96,139,63508.5,1300.5,1034.2,22.4,28160.0,22
1785429400134,15.46,138.8,63508.5,1300.5,1034.2,22.4,28160.0,22
1785429403141,13.90,139.1,63508.5,1300.5,1034.2,22.4,28160.0,22
1785429406149,9.50,140.5,63508.5,1300.5,1044.5,22.4,28262.4,28
1785429409156,13.93,139.1,63508.5,1300.5,1044.5,22.4,28262.4,22
1785429412165,20.35,138.9,63508.5,1300.5,1044.5,22.4,28262.4,22
1785429415173,14.38,139.1,63508.5,1310.7,1044.5,22.4,28364.8,22
1785429418180,14.85,139.2,63508.5,1310.7,1044.5,22.4,28364.8,22
1785429421188,15.10,138.9,63508.5,1310.7,1044.5,22.4,28364.8,22
1785429424195,14.32,139.4,63508.5,1310.7,1044.5,22.4,28467.2,22
1785429427203,28.39,140.1,63508.5,1310.7,1044.5,22.4,28467.2,22
1785429430211,13.10,139.3,63508.5,1310.7,1044.5,22.4,28467.2,22
1785429433217,7.96,139,63508.5,1310.7,1044.5,22.4,28569.6,22
1785429436226,16.17,142.7,63508.5,1310.7,1044.5,22.4,28569.6,23
1785429439232,13.48,142.9,63508.5,1310.7,1044.5,22.4,28569.6,23
1785429442240,13.60,142.7,63508.5,1310.7,1044.5,22.4,28569.6,23
1785429445248,14.89,142.9,63508.5,1310.7,1044.5,22.4,28672.0,23
1785429448255,18.17,142.7,63508.5,1310.7,1044.5,22.4,28672.0,23
1785429451262,13.31,142.8,63508.5,1310.7,1044.5,22.4,28672.0,23
1785429454271,14.80,142.8,63508.5,1310.7,1044.5,22.4,28774.4,23
1785429457276,13.38,143,63508.5,1310.7,1044.5,22.4,28774.4,23
1785429460284,11.56,142.8,63508.5,1310.7,1044.5,22.4,28774.4,23
1785429463291,17.10,142.8,63508.5,1310.7,1044.5,22.4,28876.8,23
1785429466298,13.84,143,63508.5,1310.7,1054.7,22.4,28876.8,23
1785429469305,14.14,143.5,63508.5,1321.0,1054.7,22.4,28876.8,23
1785429472311,12.99,145.8,63508.5,1321.0,1054.7,22.4,28979.2,25
1785429475320,14.82,142.9,63508.5,1321.0,1054.7,22.4,28979.2,23
1785429478328,17.31,143.1,63508.5,1321.0,1054.7,22.4,28979.2,23
1785429481336,14.54,143.1,63508.5,1321.0,1054.7,22.4,29081.6,23
1785429484343,13.75,142.9,63508.5,1321.0,1054.7,22.4,29081.6,23
1785429487350,19.65,142.9,63508.5,1321.0,1054.7,22.4,29081.6,23
1785429490358,14.37,142.9,63508.5,1321.0,1054.7,22.4,29184.0,23
1785429493365,17.86,143.5,63508.5,1321.0,1054.7,22.4,29184.0,23
1785429496372,13.76,143.3,63508.5,1321.0,1054.7,22.4,29184.0,23
1785429499379,11.71,143.9,63508.5,1321.0,1054.7,22.4,29286.4,23
1785429502387,13.95,144,63508.5,1321.0,1054.7,22.4,29286.4,23
1785429505395,15.22,143.9,63508.5,1321.0,1054.7,22.4,29286.4,23
1785429508402,20.08,144.2,63508.5,1321.0,1054.7,22.4,29388.8,23
1785429511410,14.07,144,63508.5,1321.0,1054.7,22.4,29388.8,23
1785429514416,14.68,144,63508.5,1321.0,1054.7,22.4,29388.8,23
1785429517425,14.32,144.5,63508.5,1321.0,1054.7,22.4,29491.2,23
1785429520433,13.75,144.3,63508.5,1321.0,1054.7,22.4,29491.2,23
1785429523440,17.90,144.3,63508.5,1331.2,1054.7,22.4,29491.2,23
1785429526447,10.03,144.3,63508.5,1331.2,1065.0,22.4,29593.6,23
1785429529454,14.99,144.3,63508.5,1331.2,1065.0,22.4,29593.6,23
1785429532462,13.78,144.3,63508.5,1331.2,1065.0,22.4,29593.6,23
1785429535469,14.38,144.4,63508.5,1331.2,1065.0,22.4,29696.0,23
1785429538477,14.59,144.2,63508.5,1331.2,1065.0,22.4,29696.0,23
1785429541484,14.26,144.4,63508.5,1331.2,1065.0,22.4,29696.0,23
1785429544493,18.77,144.2,63508.5,1331.2,1065.0,22.4,29798.4,23
1785429547500,14.32,144.5,63508.5,1331.2,1065.0,22.4,29798.4,23
1785429550507,14.89,144.3,63508.5,1331.2,1065.0,22.4,29798.4,23
1785429553514,15.60,144.4,63508.5,1331.2,1065.0,22.4,29900.8,23
1785429556522,14.57,144.4,63508.5,1331.2,1065.0,22.4,29900.8,23
1785429559530,18.55,144.7,63508.5,1331.2,1065.0,22.4,29900.8,23
1785429562537,13.57,144.7,63508.5,1331.2,1065.0,22.4,30003.2,23
1785429565545,14.02,148.8,63508.5,1331.2,1065.0,22.4,30003.2,25
1785429568553,14.12,144.7,63508.5,1331.2,1065.0,22.4,30003.2,23
1785429571561,13.44,144.7,63508.5,1331.2,1065.0,22.4,30105.6,23
1785429574569,18.82,144.7,63508.5,1331.2,1065.0,22.4,30105.6,23
1785429577576,14.95,144.8,63508.5,1331.2,1065.0,22.4,30105.6,23
1785429580583,14.09,144.5,63508.5,1341.4,1065.0,22.4,30208.0,23
1785429583590,13.37,144.5,63508.5,1341.4,1065.0,22.4,30208.0,23
1785429586598,14.95,144.5,63508.5,1341.4,1065.0,22.4,30208.0,23
1785429589606,19.24,144.5,63508.5,1341.4,1075.2,22.4,30310.4,23
1785429592614,8.79,144.5,63508.5,1341.4,1075.2,22.4,30310.4,23
1785429595621,15.12,144.8,63508.5,1341.4,1075.2,22.4,30310.4,23
1785429598628,13.30,144.8,63508.5,1341.4,1075.2,22.4,30412.8,23
1785429601635,15.24,144.6,63508.5,1341.4,1075.2,22.4,30412.8,23
1785429604643,19.09,144.8,63508.5,1341.4,1075.2,22.4,30412.8,23
1785429607650,14.45,144.6,63508.5,1341.4,1075.2,22.4,30515.2,23
1785429610658,14.18,144.6,63508.5,1341.4,1075.2,22.4,30515.2,23
1785429613667,13.45,144.7,63508.5,1341.4,1075.2,22.4,30515.2,23
1785429616674,14.80,145,63508.5,1341.4,1075.2,22.4,30617.6,23
1785429619682,14.30,145,63508.5,1341.4,1075.2,22.4,30617.6,23
1785429622689,14.06,145,63508.5,1341.4,1075.2,22.4,30617.6,23
1785429625697,14.20,145,63508.5,1341.4,1075.2,22.4,30720.0,23
1785429628704,14.67,145,63508.5,1341.4,1075.2,22.4,30720.0,23
1785429631712,12.59,144.8,63508.5,1341.4,1075.2,22.4,30720.0,23
1785429634719,9.47,145,63508.5,1341.4,1075.2,22.4,30822.4,23
1785429637726,4.59,145,63508.5,1341.4,1075.2,22.4,30822.4,23
