22:59:56,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
22:59:57,4,11.11,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,84.85
22:59:57,5,11.34,0.00,3.09,0.00,0.00,0.00,0.00,0.00,0.00,85.57
22:59:57,6,5.05,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,90.91
22:59:57,7,5.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,91.00
22:59:57,12,7.14,0.00,4.08,0.00,0.00,0.00,0.00,0.00,0.00,88.78
22:59:57,13,3.03,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,93.94
22:59:57,14,4.04,0.00,2.02,0.00,0.00,0.00,0.00,0.00,0.00,93.94
22:59:57,15,4.04,0.00,1.01,0.00,0.00,1.01,0.00,0.00,0.00,93.94
22:59:58,4,13.27,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,84.69
22:59:58,5,13.13,0.00,3.03,0.00,0.00,1.01,0.00,0.00,0.00,82.83
22:59:58,6,12.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00
22:59:58,7,11.11,0.00,2.02,0.00,0.00,1.01,0.00,0.00,0.00,85.86
22:59:58,12,14.14,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,82.83
22:59:58,13,11.22,0.00,3.06,0.00,0.00,0.00,0.00,0.00,0.00,85.71
22:59:58,14,12.87,0.00,2.97,0.00,0.00,1.98,0.00,0.00,0.00,82.18
22:59:58,15,12.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00
22:59:59,4,13.27,0.00,2.04,0.00,0.00,1.02,0.00,0.00,0.00,83.67
22:59:59,5,12.12,0.00,4.04,0.00,0.00,1.01,0.00,0.00,0.00,82.83
22:59:59,6,11.34,0.00,3.09,0.00,0.00,1.03,0.00,0.00,0.00,84.54
