Time,UID,TGID,TID,%usr,%system,%guest,%wait,%CPU,CPU,cswch/s,nvcswch/s,Command
16:10:41,1000,-,840251,13.00,0.00,0.00,11.00,13.00,2,138.00,30.00,"|__C1 Comp..hread0"
16:10:41,1000,-,840252,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Notific..Thread"
16:10:41,1000,-,840253,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__Common-Cleaner"
16:10:41,1000,-,840254,1.00,0.00,0.00,0.00,1.00,3,10.00,4.00,"|__GC Thread#1"
16:10:41,1000,-,840256,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Referen..per #1"
16:10:41,1000,-,840257,1.00,0.00,0.00,0.00,1.00,2,7.00,2.00,"|__GC Thread#2"
16:10:41,1000,-,840276,0.00,0.00,0.00,1.00,0.00,4,10.00,2.00,"|__GC Thread#3"
16:10:41,1000,-,840277,1.00,0.00,0.00,0.00,1.00,4,10.00,1.00,"|__GC Thread#4"
16:10:41,1000,-,840418,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__executo..read-1"
16:10:41,1000,-,840419,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Innocuo..read-1"
16:10:41,1000,-,840420,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__vertx-b..hecker"
16:10:41,1000,-,840422,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__agroal-11"
16:10:41,1000,-,840448,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Cleaner-0"
16:10:41,1000,-,840449,18.00,3.00,0.00,30.00,21.00,1,795.00,265.00,"|__vert.x-..read-0"
16:10:41,1000,-,840450,17.00,4.00,0.00,26.00,21.00,0,363.00,333.00,"|__vert.x-..read-1"
16:10:41,1000,-,840451,20.00,3.00,0.00,33.00,23.00,2,1169.00,194.00,"|__vert.x-..read-2"
16:10:41,1000,-,840452,18.00,4.00,0.00,31.00,22.00,0,597.00,124.00,"|__vert.x-..read-3"
16:10:41,1000,-,840453,20.00,5.00,0.00,28.00,25.00,1,766.00,234.00,"|__vert.x-..read-4"
16:10:41,1000,-,840454,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__vert.x-..king-1"
16:10:41,1000,-,840455,0.00,0.00,0.00,4.00,0.00,3,5.00,4.00,"|__vert.x-..read-0"
16:10:41,1000,-,840458,0.00,0.00,0.00,1.00,0.00,4,95.00,0.00,"|__Virtual..locker"
16:10:41,1000,-,840459,33.00,10.00,0.00,43.00,43.00,2,96.00,1968.00,"|__ForkJoi..rker-1"
16:10:41,1000,-,840463,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Transac..Reaper"
16:10:41,1000,-,840464,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Transac..rker 0"
16:10:41,1000,-,840467,0.00,0.00,0.00,4.00,0.00,4,156.00,16.00,"|__MasterPoller"
16:10:41,1000,-,840468,32.00,9.00,0.00,45.00,41.00,4,140.00,1660.00,"|__ForkJoi..rker-2"
16:10:41,1000,-,840469,33.00,11.00,0.00,43.00,44.00,1,126.00,2161.00,"|__ForkJoi..rker-3"
16:10:41,1000,-,840470,33.00,11.00,0.00,43.00,44.00,3,112.00,1469.00,"|__ForkJoi..rker-4"
16:10:41,1000,-,840471,30.00,10.00,0.00,48.00,40.00,3,102.00,1134.00,"|__ForkJoi..rker-5"
16:10:41,1000,-,840510,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Attach Listener"
16:10:41,1000,-,840524,0.00,0.00,0.00,0.00,0.00,2,1.00,0.00,"|__JFR Rec..Thread"
16:10:41,1000,-,840526,0.00,0.00,0.00,0.00,0.00,2,2.00,0.00,"|__JFR Per.. Tasks"
16:10:41,1000,-,840552,0.00,0.00,0.00,17.00,0.00,0,525.00,3.00,"|__JFR Sam..Thread"
16:10:41,1000,-,840560,1.00,2.00,0.00,14.00,3.00,1,5254.00,0.00,"|__ForkJoi..eduler"
16:10:41,1000,-,850498,66.00,0.00,0.00,28.00,66.00,0,29.00,451.00,"|__C2 Comp..hread1"
16:10:42,1000,840228,-,380.00,91.00,0.00,0.00,471.00,3,0.00,0.00,"java"
16:10:42,1000,-,840228,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__java"
16:10:42,1000,-,840231,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__java"
16:10:42,1000,-,840232,0.00,1.00,0.00,0.00,1.00,0,8.00,2.00,"|__GC Thread#0"
16:10:42,1000,-,840233,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__G1 Main Marker"
16:10:42,1000,-,840234,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__G1 Conc#0"
16:10:42,1000,-,840235,0.00,0.00,0.00,1.00,0.00,3,16.00,0.00,"|__G1 Refi..ontrol"
16:10:42,1000,-,840237,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__G1 Refi..kers#0"
16:10:42,1000,-,840238,0.00,0.00,0.00,0.00,0.00,3,19.00,0.00,"|__G1 Service"
16:10:42,1000,-,840241,0.00,0.00,0.00,0.00,0.00,4,1.00,0.00,"|__VM Peri..Thread"
16:10:42,1000,-,840244,0.00,0.00,0.00,0.00,0.00,3,11.00,5.00,"|__VM Thread"
16:10:42,1000,-,840245,0.00,0.00,0.00,0.00,0.00,1,2.00,0.00,"|__Referen..andler"
16:10:42,1000,-,840246,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Finalizer"
16:10:42,1000,-,840247,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Signal ..atcher"
16:10:42,1000,-,840248,0.00,0.00,0.00,0.00,0.00,1,2.00,0.00,"|__Service Thread"
16:10:42,1000,-,840249,0.00,0.00,0.00,0.00,0.00,1,4.00,0.00,"|__Monitor..Thread"
16:10:42,1000,-,840250,49.00,0.00,0.00,35.00,49.00,4,5.00,356.00,"|__C2 Comp..hread0"
16:10:42,1000,-,840251,0.00,0.00,0.00,2.00,0.00,0,52.00,0.00,"|__C1 Comp..hread0"
16:10:42,1000,-,840252,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Notific..Thread"
16:10:42,1000,-,840253,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__Common-Cleaner"
16:10:42,1000,-,840254,1.00,0.00,0.00,1.00,1.00,1,8.00,0.00,"|__GC Thread#1"
16:10:42,1000,-,840256,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Referen..per #1"
16:10:42,1000,-,840257,1.00,0.00,0.00,0.00,1.00,3,9.00,1.00,"|__GC Thread#2"
16:10:42,1000,-,840276,1.00,0.00,0.00,0.00,1.00,4,9.00,4.00,"|__GC Thread#3"
16:10:42,1000,-,840277,0.00,0.00,0.00,0.00,0.00,2,8.00,1.00,"|__GC Thread#4"
16:10:42,1000,-,840418,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__executo..read-1"
16:10:42,1000,-,840419,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Innocuo..read-1"
16:10:42,1000,-,840420,0.00,0.00,0.00,0.00,0.00,3,1.00,0.00,"|__vertx-b..hecker"
16:10:42,1000,-,840422,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__agroal-11"
16:10:42,1000,-,840448,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Cleaner-0"
16:10:42,1000,-,840449,13.00,5.00,0.00,28.00,18.00,2,1231.00,189.00,"|__vert.x-..read-0"
16:10:42,1000,-,840450,11.00,5.00,0.00,23.00,16.00,4,1431.00,218.00,"|__vert.x-..read-1"
16:10:42,1000,-,840451,12.00,5.00,0.00,24.00,17.00,0,1255.00,185.00,"|__vert.x-..read-2"
16:10:42,1000,-,840452,8.00,3.00,0.00,20.00,11.00,1,547.00,83.00,"|__vert.x-..read-3"
16:10:42,1000,-,840453,12.00,5.00,0.00,19.00,17.00,1,1440.00,245.00,"|__vert.x-..read-4"
16:10:42,1000,-,840454,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__vert.x-..king-1"
16:10:42,1000,-,840455,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__vert.x-..read-0"
16:10:42,1000,-,840458,0.00,0.00,0.00,1.00,0.00,4,76.00,0.00,"|__Virtual..locker"
16:10:42,1000,-,840459,45.00,15.00,0.00,36.00,60.00,0,74.00,2515.00,"|__ForkJoi..rker-1"
16:10:42,1000,-,840463,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Transac..Reaper"
16:10:42,1000,-,840464,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Transac..rker 0"
16:10:42,1000,-,840467,0.00,1.00,0.00,1.00,1.00,3,281.00,0.00,"|__MasterPoller"
16:10:42,1000,-,840468,39.00,12.00,0.00,44.00,51.00,2,93.00,1405.00,"|__ForkJoi..rker-2"
16:10:42,1000,-,840469,50.00,18.00,0.00,28.00,68.00,1,92.00,3701.00,"|__ForkJoi..rker-3"
16:10:42,1000,-,840470,45.00,13.00,0.00,38.00,58.00,3,74.00,2989.00,"|__ForkJoi..rker-4"
16:10:42,1000,-,840471,34.00,11.00,0.00,50.00,45.00,4,85.00,1554.00,"|__ForkJoi..rker-5"
16:10:42,1000,-,840510,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Attach Listener"
16:10:42,1000,-,840524,0.00,0.00,0.00,1.00,0.00,2,1.00,8.00,"|__JFR Rec..Thread"
16:10:42,1000,-,840526,0.00,0.00,0.00,0.00,0.00,2,3.00,1.00,"|__JFR Per.. Tasks"
16:10:42,1000,-,840552,1.00,1.00,0.00,9.00,2.00,4,605.00,1.00,"|__JFR Sam..Thread"
16:10:42,1000,-,840560,2.00,2.00,0.00,16.00,4.00,2,7132.00,1.00,"|__ForkJoi..eduler"
16:10:42,1000,-,850498,54.00,0.00,0.00,35.00,54.00,2,2.00,451.00,"|__C2 Comp..hread1"
16:10:43,1000,840228,-,396.00,97.00,0.00,0.00,493.00,3,0.00,0.00,"java"
16:10:43,1000,-,840228,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__java"
16:10:43,1000,-,840231,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__java"
16:10:43,1000,-,840232,1.00,0.00,0.00,1.00,1.00,0,8.00,3.00,"|__GC Thread#0"
16:10:43,1000,-,840233,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__G1 Main Marker"
16:10:43,1000,-,840234,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__G1 Conc#0"
16:10:43,1000,-,840235,0.00,0.00,0.00,0.00,0.00,0,19.00,0.00,"|__G1 Refi..ontrol"
16:10:43,1000,-,840237,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__G1 Refi..kers#0"
16:10:43,1000,-,840238,0.00,0.00,0.00,0.00,0.00,0,18.00,0.00,"|__G1 Service"
16:10:43,1000,-,840241,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__VM Peri..Thread"
16:10:43,1000,-,840244,0.00,0.00,0.00,1.00,0.00,0,19.00,4.00,"|__VM Thread"
16:10:43,1000,-,840245,0.00,0.00,0.00,0.00,0.00,1,1.00,0.00,"|__Referen..andler"
16:10:43,1000,-,840246,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Finalizer"
16:10:43,1000,-,840247,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Signal ..atcher"
16:10:43,1000,-,840248,0.00,0.00,0.00,0.00,0.00,1,1.00,0.00,"|__Service Thread"
16:10:43,1000,-,840249,0.00,0.00,0.00,1.00,0.00,1,4.00,0.00,"|__Monitor..Thread"
16:10:43,1000,-,840250,46.00,0.00,0.00,54.00,46.00,0,2.00,441.00,"|__C2 Comp..hread0"
16:10:43,1000,-,840251,0.00,0.00,0.00,0.00,0.00,0,19.00,0.00,"|__C1 Comp..hread0"
16:10:43,1000,-,840252,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Notific..Thread"
16:10:43,1000,-,840253,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__Common-Cleaner"
16:10:43,1000,-,840254,0.00,0.00,0.00,0.00,0.00,0,9.00,2.00,"|__GC Thread#1"
16:10:43,1000,-,840256,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Referen..per #1"
16:10:43,1000,-,840257,0.00,0.00,0.00,1.00,0.00,1,8.00,5.00,"|__GC Thread#2"
16:10:43,1000,-,840276,0.00,0.00,0.00,0.00,0.00,3,9.00,7.00,"|__GC Thread#3"
16:10:43,1000,-,840277,1.00,0.00,0.00,1.00,1.00,2,7.00,3.00,"|__GC Thread#4"
16:10:43,1000,-,840418,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__executo..read-1"
16:10:43,1000,-,840419,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Innocuo..read-1"
16:10:43,1000,-,840420,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__vertx-b..hecker"
16:10:43,1000,-,840422,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__agroal-11"
16:10:43,1000,-,840448,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Cleaner-0"
16:10:43,1000,-,840449,13.00,5.00,0.00,22.00,18.00,4,3156.00,194.00,"|__vert.x-..read-0"
16:10:43,1000,-,840450,13.00,6.00,0.00,23.00,19.00,3,3338.00,187.00,"|__vert.x-..read-1"
16:10:43,1000,-,840451,11.00,4.00,0.00,22.00,15.00,4,2159.00,225.00,"|__vert.x-..read-2"
16:10:43,1000,-,840452,13.00,5.00,0.00,25.00,18.00,2,2576.00,172.00,"|__vert.x-..read-3"
16:10:43,1000,-,840453,12.00,7.00,0.00,29.00,19.00,1,2676.00,129.00,"|__vert.x-..read-4"
16:10:43,1000,-,840454,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__vert.x-..king-1"
16:10:43,1000,-,840455,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__vert.x-..read-0"
16:10:43,1000,-,840458,0.00,0.00,0.00,1.00,0.00,4,60.00,0.00,"|__Virtual..locker"
16:10:43,1000,-,840459,40.00,13.00,0.00,46.00,53.00,0,42.00,2164.00,"|__ForkJoi..rker-1"
16:10:43,1000,-,840463,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Transac..Reaper"
16:10:43,1000,-,840464,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Transac..rker 0"
16:10:43,1000,-,840467,0.00,0.00,0.00,0.00,0.00,3,2.00,0.00,"|__MasterPoller"
16:10:43,1000,-,840468,52.00,16.00,0.00,32.00,68.00,2,33.00,4404.00,"|__ForkJoi..rker-2"
16:10:43,1000,-,840469,38.00,12.00,0.00,49.00,50.00,1,39.00,3063.00,"|__ForkJoi..rker-3"
16:10:43,1000,-,840470,57.00,16.00,0.00,26.00,73.00,3,45.00,4681.00,"|__ForkJoi..rker-4"
16:10:43,1000,-,840471,46.00,17.00,0.00,36.00,63.00,4,51.00,4387.00,"|__ForkJoi..rker-5"
16:10:43,1000,-,840510,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Attach Listener"
16:10:43,1000,-,840524,0.00,0.00,0.00,0.00,0.00,2,1.00,0.00,"|__JFR Rec..Thread"
16:10:43,1000,-,840526,3.00,0.00,0.00,7.00,3.00,2,4.00,28.00,"|__JFR Per.. Tasks"
16:10:43,1000,-,840552,0.00,0.00,0.00,2.00,0.00,2,598.00,2.00,"|__JFR Sam..Thread"
16:10:43,1000,-,840560,2.00,2.00,0.00,19.00,4.00,2,7007.00,0.00,"|__ForkJoi..eduler"
16:10:43,1000,-,850498,38.00,0.00,0.00,57.00,38.00,1,3.00,400.00,"|__C2 Comp..hread1"
16:10:44,1000,840228,-,394.00,100.00,0.00,0.00,494.00,3,0.00,0.00,"java"
16:10:44,1000,-,840228,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__java"
16:10:44,1000,-,840231,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__java"
16:10:44,1000,-,840232,1.00,0.00,0.00,0.00,1.00,4,17.00,5.00,"|__GC Thread#0"
16:10:44,1000,-,840233,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__G1 Main Marker"
16:10:44,1000,-,840234,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__G1 Conc#0"
16:10:44,1000,-,840235,0.00,0.00,0.00,0.00,0.00,3,21.00,1.00,"|__G1 Refi..ontrol"
16:10:44,1000,-,840237,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__G1 Refi..kers#0"
16:10:44,1000,-,840238,0.00,0.00,0.00,0.00,0.00,3,24.00,0.00,"|__G1 Service"
16:10:44,1000,-,840241,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__VM Peri..Thread"
16:10:44,1000,-,840244,0.00,0.00,0.00,1.00,0.00,3,22.00,21.00,"|__VM Thread"
16:10:44,1000,-,840245,0.00,0.00,0.00,1.00,0.00,4,3.00,0.00,"|__Referen..andler"
16:10:44,1000,-,840246,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Finalizer"
16:10:44,1000,-,840247,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Signal ..atcher"
16:10:44,1000,-,840248,0.00,0.00,0.00,0.00,0.00,1,1.00,0.00,"|__Service Thread"
16:10:44,1000,-,840249,0.00,0.00,0.00,0.00,0.00,1,4.00,0.00,"|__Monitor..Thread"
16:10:44,1000,-,840250,36.00,0.00,0.00,64.00,36.00,0,3.00,294.00,"|__C2 Comp..hread0"
16:10:44,1000,-,840251,0.00,0.00,0.00,0.00,0.00,0,13.00,0.00,"|__C1 Comp..hread0"
16:10:44,1000,-,840252,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Notific..Thread"
16:10:44,1000,-,840253,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__Common-Cleaner"
16:10:44,1000,-,840254,1.00,0.00,0.00,1.00,1.00,2,19.00,4.00,"|__GC Thread#1"
16:10:44,1000,-,840256,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Referen..per #1"
16:10:44,1000,-,840257,2.00,0.00,0.00,0.00,2.00,1,18.00,2.00,"|__GC Thread#2"
16:10:44,1000,-,840276,1.00,0.00,0.00,1.00,1.00,3,17.00,6.00,"|__GC Thread#3"
16:10:44,1000,-,840277,1.00,0.00,0.00,0.00,1.00,2,19.00,1.00,"|__GC Thread#4"
16:10:44,1000,-,840418,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__executo..read-1"
16:10:44,1000,-,840419,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Innocuo..read-1"
16:10:44,1000,-,840420,0.00,0.00,0.00,0.00,0.00,3,1.00,0.00,"|__vertx-b..hecker"
16:10:44,1000,-,840422,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__agroal-11"
16:10:44,1000,-,840448,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Cleaner-0"
16:10:44,1000,-,840449,12.00,5.00,0.00,25.00,17.00,1,3091.00,177.00,"|__vert.x-..read-0"
16:10:44,1000,-,840450,11.00,7.00,0.00,28.00,18.00,2,2974.00,93.00,"|__vert.x-..read-1"
16:10:44,1000,-,840451,12.00,5.00,0.00,21.00,17.00,2,3075.00,143.00,"|__vert.x-..read-2"
16:10:44,1000,-,840452,12.00,5.00,0.00,20.00,17.00,4,3452.00,207.00,"|__vert.x-..read-3"
16:10:44,1000,-,840453,11.00,5.00,0.00,29.00,16.00,2,2574.00,82.00,"|__vert.x-..read-4"
16:10:44,1000,-,840454,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__vert.x-..king-1"
16:10:44,1000,-,840455,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__vert.x-..read-0"
16:10:44,1000,-,840458,0.00,0.00,0.00,0.00,0.00,4,45.00,0.00,"|__Virtual..locker"
16:10:44,1000,-,840459,52.00,21.00,0.00,23.00,73.00,0,43.00,4867.00,"|__ForkJoi..rker-1"
16:10:44,1000,-,840463,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Transac..Reaper"
16:10:44,1000,-,840464,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Transac..rker 0"
16:10:44,1000,-,840467,0.00,0.00,0.00,1.00,0.00,3,44.00,0.00,"|__MasterPoller"
16:10:44,1000,-,840468,52.00,19.00,0.00,26.00,71.00,2,28.00,6001.00,"|__ForkJoi..rker-2"
16:10:44,1000,-,840469,23.00,9.00,0.00,64.00,32.00,4,44.00,1327.00,"|__ForkJoi..rker-3"
16:10:44,1000,-,840470,29.00,8.00,0.00,59.00,37.00,3,31.00,1828.00,"|__ForkJoi..rker-4"
16:10:44,1000,-,840471,52.00,18.00,0.00,26.00,70.00,4,54.00,6007.00,"|__ForkJoi..rker-5"
16:10:44,1000,-,840510,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Attach Listener"
16:10:44,1000,-,840524,0.00,0.00,0.00,0.00,0.00,2,1.00,4.00,"|__JFR Rec..Thread"
16:10:44,1000,-,840526,0.00,0.00,0.00,0.00,0.00,2,2.00,0.00,"|__JFR Per.. Tasks"
16:10:44,1000,-,840552,0.00,1.00,0.00,3.00,1.00,2,587.00,1.00,"|__JFR Sam..Thread"
16:10:44,1000,-,840560,1.00,3.00,0.00,15.00,4.00,4,7491.00,1.00,"|__ForkJoi..eduler"
16:10:44,1000,-,850498,74.00,0.00,0.00,24.00,74.00,1,3.00,599.00,"|__C2 Comp..hread1"
16:10:45,1000,840228,-,385.00,99.00,0.00,0.00,484.00,3,0.00,0.00,"java"
16:10:45,1000,-,840228,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__java"
16:10:45,1000,-,840231,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__java"
16:10:45,1000,-,840232,1.00,0.00,0.00,0.00,1.00,2,8.00,3.00,"|__GC Thread#0"
16:10:45,1000,-,840233,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__G1 Main Marker"
16:10:45,1000,-,840234,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__G1 Conc#0"
16:10:45,1000,-,840235,0.00,0.00,0.00,0.00,0.00,2,15.00,0.00,"|__G1 Refi..ontrol"
16:10:45,1000,-,840237,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__G1 Refi..kers#0"
16:10:45,1000,-,840238,0.00,0.00,0.00,0.00,0.00,2,16.00,0.00,"|__G1 Service"
16:10:45,1000,-,840241,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__VM Peri..Thread"
16:10:45,1000,-,840244,0.00,0.00,0.00,0.00,0.00,2,11.00,5.00,"|__VM Thread"
16:10:45,1000,-,840245,0.00,0.00,0.00,0.00,0.00,4,2.00,0.00,"|__Referen..andler"
16:10:45,1000,-,840246,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Finalizer"
16:10:45,1000,-,840247,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Signal ..atcher"
16:10:45,1000,-,840248,0.00,0.00,0.00,0.00,0.00,1,1.00,0.00,"|__Service Thread"
16:10:45,1000,-,840249,0.00,0.00,0.00,0.00,0.00,1,4.00,0.00,"|__Monitor..Thread"
16:10:45,1000,-,840250,51.00,1.00,0.00,40.00,52.00,0,11.00,492.00,"|__C2 Comp..hread0"
16:10:45,1000,-,840251,0.00,0.00,0.00,2.00,0.00,0,56.00,2.00,"|__C1 Comp..hread0"
16:10:45,1000,-,840252,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Notific..Thread"
16:10:45,1000,-,840253,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__Common-Cleaner"
16:10:45,1000,-,840254,1.00,0.00,0.00,0.00,1.00,3,12.00,1.00,"|__GC Thread#1"
16:10:45,1000,-,840256,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Referen..per #1"
16:10:45,1000,-,840257,1.00,0.00,0.00,0.00,1.00,1,10.00,2.00,"|__GC Thread#2"
16:10:45,1000,-,840276,1.00,0.00,0.00,0.00,1.00,0,9.00,1.00,"|__GC Thread#3"
16:10:45,1000,-,840277,0.00,0.00,0.00,0.00,0.00,1,8.00,0.00,"|__GC Thread#4"
16:10:45,1000,-,840418,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__executo..read-1"
16:10:45,1000,-,840419,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Innocuo..read-1"
16:10:45,1000,-,840420,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__vertx-b..hecker"
16:10:45,1000,-,840422,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__agroal-11"
16:10:45,1000,-,840448,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Cleaner-0"
16:10:45,1000,-,840449,11.00,4.00,0.00,27.00,15.00,2,3180.00,126.00,"|__vert.x-..read-0"
16:10:45,1000,-,840450,9.00,5.00,0.00,26.00,14.00,2,3251.00,177.00,"|__vert.x-..read-1"
16:10:45,1000,-,840451,10.00,7.00,0.00,23.00,17.00,3,3398.00,116.00,"|__vert.x-..read-2"
16:10:45,1000,-,840452,10.00,6.00,0.00,21.00,16.00,4,3810.00,110.00,"|__vert.x-..read-3"
16:10:45,1000,-,840453,10.00,4.00,0.00,26.00,14.00,2,2524.00,165.00,"|__vert.x-..read-4"
16:10:45,1000,-,840454,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__vert.x-..king-1"
