Time,UID,TGID,TID,%usr,%system,%guest,%wait,%CPU,CPU,cswch/s,nvcswch/s,Command
16:59:00,1000,-,962719,1.00,0.00,0.00,0.00,1.00,4,16.00,1.00,"|__GC Thread#4"
16:59:00,1000,-,962755,0.00,1.00,0.00,6.00,1.00,0,1419.00,11.00,"|__MasterPoller"
16:59:00,1000,-,962756,35.00,24.00,0.00,36.00,59.00,2,154.00,3729.00,"|__ForkJoi..rker-4"
16:59:00,1000,-,962757,28.00,20.00,0.00,45.00,48.00,3,157.00,1739.00,"|__ForkJoi..rker-5"
16:59:00,1000,-,962758,0.00,0.00,0.00,0.00,0.00,4,2.00,0.00,"|__ForkJoi..eduler"
16:59:00,1000,-,962793,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Attach Listener"
16:59:00,1000,-,962794,0.00,0.00,0.00,0.00,0.00,0,5.00,8.00,"|__JFR Rec..Thread"
16:59:00,1000,-,962796,2.00,0.00,0.00,2.00,2.00,2,4.00,38.00,"|__JFR Per.. Tasks"
16:59:00,1000,-,962822,0.00,1.00,0.00,9.00,1.00,1,377.00,4.00,"|__JFR Sam..Thread"
16:59:00,1000,-,972633,40.00,0.00,0.00,44.00,40.00,3,58.00,365.00,"|__C2 Comp..hread1"
16:59:01,1000,962670,-,209.00,146.00,0.00,0.00,355.00,2,0.00,0.00,"java"
16:59:01,1000,-,962670,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__java"
16:59:01,1000,-,962673,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__java"
16:59:01,1000,-,962674,1.00,0.00,0.00,0.00,1.00,2,30.00,2.00,"|__GC Thread#0"
16:59:01,1000,-,962675,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Main Marker"
16:59:01,1000,-,962676,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Conc#0"
16:59:01,1000,-,962677,0.00,0.00,0.00,1.00,0.00,3,25.00,0.00,"|__G1 Refi..ontrol"
16:59:01,1000,-,962678,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Refi..kers#0"
16:59:01,1000,-,962679,0.00,0.00,0.00,1.00,0.00,2,27.00,0.00,"|__G1 Service"
16:59:01,1000,-,962683,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__VM Peri..Thread"
16:59:01,1000,-,962686,0.00,0.00,0.00,1.00,0.00,1,29.00,31.00,"|__VM Thread"
16:59:01,1000,-,962687,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Referen..andler"
16:59:01,1000,-,962688,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Finalizer"
16:59:01,1000,-,962689,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Signal ..atcher"
16:59:01,1000,-,962690,0.00,0.00,0.00,0.00,0.00,2,1.00,0.00,"|__Service Thread"
16:59:01,1000,-,962691,0.00,0.00,0.00,0.00,0.00,0,4.00,0.00,"|__Monitor..Thread"
16:59:01,1000,-,962692,8.00,0.00,0.00,4.00,8.00,4,4.00,89.00,"|__C2 Comp..hread0"
16:59:01,1000,-,962693,0.00,0.00,0.00,0.00,0.00,1,6.00,0.00,"|__C1 Comp..hread0"
16:59:01,1000,-,962694,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Notific..Thread"
16:59:01,1000,-,962695,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Common-Cleaner"
16:59:01,1000,-,962697,0.00,0.00,0.00,0.00,0.00,3,26.00,4.00,"|__GC Thread#1"
16:59:01,1000,-,962698,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Cleaner-0"
16:59:01,1000,-,962699,0.00,0.00,0.00,1.00,0.00,4,31.00,1.00,"|__GC Thread#2"
16:59:01,1000,-,962700,1.00,0.00,0.00,0.00,1.00,1,28.00,6.00,"|__GC Thread#3"
16:59:01,1000,-,962702,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Postgre..leaner"
16:59:01,1000,-,962703,0.00,0.00,0.00,0.00,0.00,1,5.00,0.00,"|__exeris-..keeper"
16:59:01,1000,-,962706,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Virtual..locker"
16:59:01,1000,-,962707,33.00,25.00,0.00,34.00,58.00,3,1093.00,3370.00,"|__ForkJoi..rker-1"
16:59:01,1000,-,962708,35.00,24.00,0.00,35.00,59.00,0,1062.00,3264.00,"|__ForkJoi..rker-2"
16:59:01,1000,-,962709,36.00,28.00,0.00,28.00,64.00,4,1086.00,3860.00,"|__ForkJoi..rker-3"
16:59:01,1000,-,962710,4.00,3.00,0.00,18.00,7.00,1,10978.00,2.00,"|__exeris/..mitter"
16:59:01,1000,-,962711,3.00,2.00,0.00,10.00,5.00,2,1971.00,70.00,"|__carrier..ctor/0"
16:59:01,1000,-,962712,3.00,1.00,0.00,14.00,4.00,2,1889.00,31.00,"|__carrier..ctor/1"
16:59:01,1000,-,962713,3.00,1.00,0.00,11.00,4.00,1,2083.00,36.00,"|__carrier..ctor/2"
16:59:01,1000,-,962714,2.00,2.00,0.00,8.00,4.00,2,1963.00,48.00,"|__carrier..ctor/3"
16:59:01,1000,-,962715,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__carrier..ceptor"
16:59:01,1000,-,962719,0.00,0.00,0.00,1.00,0.00,0,31.00,3.00,"|__GC Thread#4"
16:59:01,1000,-,962755,2.00,2.00,0.00,19.00,4.00,4,6730.00,16.00,"|__MasterPoller"
16:59:01,1000,-,962756,40.00,31.00,0.00,20.00,71.00,1,1096.00,6553.00,"|__ForkJoi..rker-4"
16:59:01,1000,-,962757,33.00,29.00,0.00,31.00,62.00,3,1065.00,3495.00,"|__ForkJoi..rker-5"
16:59:01,1000,-,962758,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__ForkJoi..eduler"
16:59:01,1000,-,962793,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Attach Listener"
16:59:01,1000,-,962794,0.00,0.00,0.00,0.00,0.00,4,5.00,9.00,"|__JFR Rec..Thread"
16:59:01,1000,-,962796,0.00,0.00,0.00,1.00,0.00,2,2.00,0.00,"|__JFR Per.. Tasks"
16:59:01,1000,-,962822,0.00,0.00,0.00,1.00,0.00,1,382.00,0.00,"|__JFR Sam..Thread"
16:59:01,1000,-,972633,3.00,0.00,0.00,8.00,3.00,2,4.00,41.00,"|__C2 Comp..hread1"
16:59:02,1000,962670,-,194.00,129.00,0.00,0.00,323.00,2,0.00,0.00,"java"
16:59:02,1000,-,962670,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__java"
16:59:02,1000,-,962673,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__java"
16:59:02,1000,-,962674,0.00,0.00,0.00,0.00,0.00,3,18.00,2.00,"|__GC Thread#0"
16:59:02,1000,-,962675,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Main Marker"
16:59:02,1000,-,962676,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Conc#0"
16:59:02,1000,-,962677,0.00,0.00,0.00,1.00,0.00,2,23.00,0.00,"|__G1 Refi..ontrol"
16:59:02,1000,-,962678,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Refi..kers#0"
16:59:02,1000,-,962679,0.00,0.00,0.00,0.00,0.00,2,27.00,0.00,"|__G1 Service"
16:59:02,1000,-,962683,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__VM Peri..Thread"
16:59:02,1000,-,962686,0.00,0.00,0.00,0.00,0.00,1,28.00,8.00,"|__VM Thread"
16:59:02,1000,-,962687,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Referen..andler"
16:59:02,1000,-,962688,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Finalizer"
16:59:02,1000,-,962689,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Signal ..atcher"
16:59:02,1000,-,962690,0.00,0.00,0.00,0.00,0.00,2,2.00,0.00,"|__Service Thread"
16:59:02,1000,-,962691,0.00,0.00,0.00,0.00,0.00,0,4.00,0.00,"|__Monitor..Thread"
16:59:02,1000,-,962692,8.00,0.00,0.00,3.00,8.00,2,4.00,100.00,"|__C2 Comp..hread0"
16:59:02,1000,-,962693,0.00,0.00,0.00,0.00,0.00,1,3.00,0.00,"|__C1 Comp..hread0"
16:59:02,1000,-,962694,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Notific..Thread"
16:59:02,1000,-,962695,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Common-Cleaner"
16:59:02,1000,-,962697,0.00,0.00,0.00,1.00,0.00,1,20.00,2.00,"|__GC Thread#1"
16:59:02,1000,-,962698,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Cleaner-0"
16:59:02,1000,-,962699,1.00,0.00,0.00,0.00,1.00,1,21.00,5.00,"|__GC Thread#2"
16:59:02,1000,-,962700,0.00,0.00,0.00,0.00,0.00,3,18.00,2.00,"|__GC Thread#3"
16:59:02,1000,-,962702,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Postgre..leaner"
16:59:02,1000,-,962703,0.00,0.00,0.00,1.00,0.00,1,7.00,1.00,"|__exeris-..keeper"
16:59:02,1000,-,962706,0.00,0.00,0.00,0.00,0.00,3,1.00,0.00,"|__Virtual..locker"
16:59:02,1000,-,962707,35.00,25.00,0.00,35.00,60.00,0,644.00,4616.00,"|__ForkJoi..rker-1"
16:59:02,1000,-,962708,28.00,18.00,0.00,50.00,46.00,3,531.00,1786.00,"|__ForkJoi..rker-2"
16:59:02,1000,-,962709,35.00,22.00,0.00,39.00,57.00,0,671.00,5061.00,"|__ForkJoi..rker-3"
16:59:02,1000,-,962710,2.00,4.00,0.00,19.00,6.00,1,10629.00,7.00,"|__exeris/..mitter"
16:59:02,1000,-,962711,2.00,1.00,0.00,12.00,3.00,2,1819.00,43.00,"|__carrier..ctor/0"
16:59:02,1000,-,962712,2.00,2.00,0.00,13.00,4.00,2,1780.00,26.00,"|__carrier..ctor/1"
16:59:02,1000,-,962713,2.00,2.00,0.00,12.00,4.00,4,1870.00,32.00,"|__carrier..ctor/2"
16:59:02,1000,-,962714,2.00,1.00,0.00,11.00,3.00,0,1670.00,43.00,"|__carrier..ctor/3"
16:59:02,1000,-,962715,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__carrier..ceptor"
16:59:02,1000,-,962719,1.00,0.00,0.00,0.00,1.00,1,19.00,3.00,"|__GC Thread#4"
16:59:02,1000,-,962755,1.00,2.00,0.00,15.00,3.00,1,4744.00,11.00,"|__MasterPoller"
16:59:02,1000,-,962756,34.00,24.00,0.00,38.00,58.00,3,671.00,3488.00,"|__ForkJoi..rker-4"
16:59:02,1000,-,962757,40.00,27.00,0.00,29.00,67.00,1,694.00,4970.00,"|__ForkJoi..rker-5"
16:59:02,1000,-,962758,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__ForkJoi..eduler"
16:59:02,1000,-,962793,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Attach Listener"
16:59:02,1000,-,962794,1.00,1.00,0.00,0.00,2.00,2,6.00,1.00,"|__JFR Rec..Thread"
16:59:02,1000,-,962796,0.00,0.00,0.00,0.00,0.00,2,2.00,0.00,"|__JFR Per.. Tasks"
16:59:02,1000,-,962822,0.00,0.00,0.00,5.00,0.00,2,385.00,5.00,"|__JFR Sam..Thread"
16:59:03,1000,962670,-,164.00,119.00,0.00,0.00,283.00,2,0.00,0.00,"java"
16:59:03,1000,-,962670,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__java"
16:59:03,1000,-,962673,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__java"
16:59:03,1000,-,962674,0.00,0.00,0.00,1.00,0.00,4,15.00,1.00,"|__GC Thread#0"
16:59:03,1000,-,962675,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Main Marker"
16:59:03,1000,-,962676,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Conc#0"
16:59:03,1000,-,962677,0.00,0.00,0.00,0.00,0.00,4,22.00,0.00,"|__G1 Refi..ontrol"
16:59:03,1000,-,962678,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Refi..kers#0"
16:59:03,1000,-,962679,0.00,0.00,0.00,0.00,0.00,4,24.00,0.00,"|__G1 Service"
16:59:03,1000,-,962683,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,"|__VM Peri..Thread"
16:59:03,1000,-,962686,0.00,1.00,0.00,1.00,1.00,4,18.00,21.00,"|__VM Thread"
16:59:03,1000,-,962687,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Referen..andler"
16:59:03,1000,-,962688,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Finalizer"
16:59:03,1000,-,962689,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Signal ..atcher"
16:59:03,1000,-,962690,0.00,0.00,0.00,0.00,0.00,2,1.00,0.00,"|__Service Thread"
16:59:03,1000,-,962691,0.00,0.00,0.00,0.00,0.00,0,4.00,0.00,"|__Monitor..Thread"
16:59:03,1000,-,962692,5.00,0.00,0.00,0.00,5.00,2,2.00,37.00,"|__C2 Comp..hread0"
16:59:03,1000,-,962693,0.00,0.00,0.00,0.00,0.00,2,2.00,0.00,"|__C1 Comp..hread0"
16:59:03,1000,-,962694,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Notific..Thread"
16:59:03,1000,-,962695,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Common-Cleaner"
16:59:03,1000,-,962697,1.00,0.00,0.00,0.00,1.00,2,16.00,1.00,"|__GC Thread#1"
16:59:03,1000,-,962698,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Cleaner-0"
16:59:03,1000,-,962699,0.00,0.00,0.00,0.00,0.00,1,16.00,0.00,"|__GC Thread#2"
16:59:03,1000,-,962700,1.00,0.00,0.00,0.00,1.00,3,10.00,1.00,"|__GC Thread#3"
16:59:03,1000,-,962702,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Postgre..leaner"
16:59:03,1000,-,962703,0.00,0.00,0.00,0.00,0.00,1,6.00,0.00,"|__exeris-..keeper"
16:59:03,1000,-,962706,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Virtual..locker"
16:59:03,1000,-,962707,31.00,21.00,0.00,38.00,52.00,0,1432.00,2153.00,"|__ForkJoi..rker-1"
16:59:03,1000,-,962708,26.00,19.00,0.00,45.00,45.00,2,1506.00,793.00,"|__ForkJoi..rker-2"
16:59:03,1000,-,962709,33.00,22.00,0.00,33.00,55.00,1,1466.00,2303.00,"|__ForkJoi..rker-3"
16:59:03,1000,-,962710,3.00,3.00,0.00,18.00,6.00,4,7478.00,1.00,"|__exeris/..mitter"
16:59:03,1000,-,962711,2.00,1.00,0.00,9.00,3.00,4,1491.00,23.00,"|__carrier..ctor/0"
16:59:03,1000,-,962712,2.00,1.00,0.00,12.00,3.00,4,1589.00,11.00,"|__carrier..ctor/1"
16:59:03,1000,-,962713,2.00,2.00,0.00,8.00,4.00,2,1523.00,56.00,"|__carrier..ctor/2"
16:59:03,1000,-,962714,2.00,2.00,0.00,9.00,4.00,4,1541.00,18.00,"|__carrier..ctor/3"
16:59:03,1000,-,962715,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__carrier..ceptor"
16:59:03,1000,-,962719,0.00,0.00,0.00,1.00,0.00,2,17.00,3.00,"|__GC Thread#4"
16:59:03,1000,-,962755,1.00,3.00,0.00,23.00,4.00,1,6217.00,66.00,"|__MasterPoller"
16:59:03,1000,-,962756,22.00,19.00,0.00,46.00,41.00,3,1441.00,1168.00,"|__ForkJoi..rker-4"
16:59:03,1000,-,962757,32.00,26.00,0.00,30.00,58.00,2,1517.00,4884.00,"|__ForkJoi..rker-5"
16:59:03,1000,-,962758,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__ForkJoi..eduler"
16:59:03,1000,-,962793,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Attach Listener"
16:59:03,1000,-,962794,0.00,0.00,0.00,1.00,0.00,3,6.00,18.00,"|__JFR Rec..Thread"
16:59:03,1000,-,962796,0.00,0.00,0.00,0.00,0.00,3,6.00,7.00,"|__JFR Per.. Tasks"
16:59:03,1000,-,962822,1.00,1.00,0.00,2.00,2.00,2,342.00,2.00,"|__JFR Sam..Thread"
16:59:04,1000,962670,-,180.00,135.00,0.00,0.00,315.00,2,0.00,0.00,"java"
16:59:04,1000,-,962670,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__java"
16:59:04,1000,-,962673,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__java"
16:59:04,1000,-,962674,1.00,0.00,0.00,0.00,1.00,4,23.00,1.00,"|__GC Thread#0"
16:59:04,1000,-,962675,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Main Marker"
16:59:04,1000,-,962676,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Conc#0"
16:59:04,1000,-,962677,0.00,0.00,0.00,0.00,0.00,4,23.00,0.00,"|__G1 Refi..ontrol"
16:59:04,1000,-,962678,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Refi..kers#0"
16:59:04,1000,-,962679,0.00,0.00,0.00,1.00,0.00,4,25.00,1.00,"|__G1 Service"
16:59:04,1000,-,962683,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__VM Peri..Thread"
16:59:04,1000,-,962686,0.00,0.00,0.00,1.00,0.00,3,26.00,27.00,"|__VM Thread"
16:59:04,1000,-,962687,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Referen..andler"
16:59:04,1000,-,962688,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Finalizer"
16:59:04,1000,-,962689,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Signal ..atcher"
16:59:04,1000,-,962690,0.00,0.00,0.00,0.00,0.00,2,1.00,0.00,"|__Service Thread"
16:59:04,1000,-,962691,0.00,0.00,0.00,1.00,0.00,0,4.00,0.00,"|__Monitor..Thread"
16:59:04,1000,-,962692,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__C2 Comp..hread0"
16:59:04,1000,-,962693,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__C1 Comp..hread0"
16:59:04,1000,-,962694,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Notific..Thread"
16:59:04,1000,-,962695,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Common-Cleaner"
16:59:04,1000,-,962697,0.00,0.00,0.00,0.00,0.00,2,23.00,2.00,"|__GC Thread#1"
16:59:04,1000,-,962698,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Cleaner-0"
16:59:04,1000,-,962699,1.00,0.00,0.00,1.00,1.00,4,20.00,4.00,"|__GC Thread#2"
16:59:04,1000,-,962700,0.00,0.00,0.00,1.00,0.00,4,22.00,4.00,"|__GC Thread#3"
16:59:04,1000,-,962702,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Postgre..leaner"
16:59:04,1000,-,962703,0.00,0.00,0.00,0.00,0.00,1,6.00,0.00,"|__exeris-..keeper"
16:59:04,1000,-,962706,0.00,0.00,0.00,0.00,0.00,3,1.00,0.00,"|__Virtual..locker"
16:59:04,1000,-,962707,35.00,26.00,0.00,32.00,61.00,2,1078.00,3240.00,"|__ForkJoi..rker-1"
16:59:04,1000,-,962708,29.00,22.00,0.00,42.00,51.00,3,1045.00,3076.00,"|__ForkJoi..rker-2"
16:59:04,1000,-,962709,43.00,31.00,0.00,19.00,74.00,2,1149.00,3170.00,"|__ForkJoi..rker-3"
16:59:04,1000,-,962710,2.00,3.00,0.00,27.00,5.00,4,7823.00,6.00,"|__exeris/..mitter"
16:59:04,1000,-,962711,2.00,2.00,0.00,17.00,4.00,3,1674.00,54.00,"|__carrier..ctor/0"
16:59:04,1000,-,962712,2.00,3.00,0.00,12.00,5.00,4,1866.00,54.00,"|__carrier..ctor/1"
16:59:04,1000,-,962713,2.00,1.00,0.00,11.00,3.00,2,1736.00,17.00,"|__carrier..ctor/2"
16:59:04,1000,-,962714,2.00,1.00,0.00,8.00,3.00,4,1861.00,28.00,"|__carrier..ctor/3"
16:59:04,1000,-,962715,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__carrier..ceptor"
16:59:04,1000,-,962719,0.00,0.00,0.00,0.00,0.00,4,22.00,3.00,"|__GC Thread#4"
16:59:04,1000,-,962755,0.00,3.00,0.00,18.00,3.00,1,5973.00,46.00,"|__MasterPoller"
16:59:04,1000,-,962756,18.00,15.00,0.00,65.00,33.00,1,775.00,1470.00,"|__ForkJoi..rker-4"
16:59:04,1000,-,962757,40.00,27.00,0.00,26.00,67.00,3,1049.00,2934.00,"|__ForkJoi..rker-5"
16:59:04,1000,-,962758,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__ForkJoi..eduler"
16:59:04,1000,-,962793,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Attach Listener"
16:59:04,1000,-,962794,0.00,0.00,0.00,1.00,0.00,4,5.00,2.00,"|__JFR Rec..Thread"
16:59:04,1000,-,962796,0.00,0.00,0.00,0.00,0.00,3,2.00,0.00,"|__JFR Per.. Tasks"
16:59:04,1000,-,962822,0.00,0.00,0.00,10.00,0.00,4,351.00,6.00,"|__JFR Sam..Thread"
16:59:05,1000,962670,-,194.00,148.00,0.00,0.00,342.00,2,0.00,0.00,"java"
16:59:05,1000,-,962670,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__java"
16:59:05,1000,-,962673,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__java"
16:59:05,1000,-,962674,0.00,0.00,0.00,0.00,0.00,4,22.00,3.00,"|__GC Thread#0"
16:59:05,1000,-,962675,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Main Marker"
16:59:05,1000,-,962676,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Conc#0"
16:59:05,1000,-,962677,0.00,0.00,0.00,0.00,0.00,1,24.00,0.00,"|__G1 Refi..ontrol"
16:59:05,1000,-,962678,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__G1 Refi..kers#0"
16:59:05,1000,-,962679,0.00,0.00,0.00,0.00,0.00,1,23.00,0.00,"|__G1 Service"
16:59:05,1000,-,962683,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__VM Peri..Thread"
16:59:05,1000,-,962686,0.00,0.00,0.00,0.00,0.00,0,27.00,15.00,"|__VM Thread"
16:59:05,1000,-,962687,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Referen..andler"
16:59:05,1000,-,962688,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Finalizer"
16:59:05,1000,-,962689,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Signal ..atcher"
16:59:05,1000,-,962690,0.00,0.00,0.00,0.00,0.00,2,1.00,0.00,"|__Service Thread"
16:59:05,1000,-,962691,0.00,0.00,0.00,0.00,0.00,0,4.00,0.00,"|__Monitor..Thread"
