epoch_ms,utime_ticks,stime_ticks,rss_kb,vmsize_kb,threads,vmhwm_kb,smaps_rss_kb,cgroup_mem_kb
1780825788299162566,17626,5552,1392980,22398672,68,1427152,1394180,19134736
1780825789386322110,17966,5650,1403476,22398672,67,1427152,1404576,19145968
1780825790548064350,18255,5768,1403604,22398672,67,1427152,1404752,19144944
1780825791666334275,18543,5877,1403604,22398672,67,1427152,1404860,19145444
1780825792787505126,18824,5986,1403604,22398672,66,1427152,1404912,19144740
1780825793961520157,19107,6095,1403988,22398672,66,1427152,1405172,19146008
178082579576555480,19378,6208,1404116,22398672,66,1427152,1405240,19145892
1780825796245305478,19667,6324,1404116,22398672,66,1427152,1405304,19145368
1780825797363849904,19942,6434,1404116,22398672,66,1427152,1405352,19145508
1780825798499491180,20210,6535,1404116,22398672,66,1427152,1405428,19145568
1780825799649949738,20507,6654,1393280,22398672,66,1427152,1394580,19134732
1780825800773845418,20785,6763,1393664,22398672,66,1427152,1394796,19135364
1780825801872798558,21054,6874,1393792,22398672,66,1427152,1394940,19135248
1780825802965167601,21335,6980,1393792,22398672,66,1427152,1395012,19135268
178082580473450624,21602,7091,1394048,22398672,66,1427152,1395140,19135136
1780825805219493695,21891,7200,1394048,22398672,66,1427152,1395212,19135648
1780825806370807270,22182,7312,1394176,22398672,66,1427152,1395276,19135748
1780825807500805327,22456,7423,1394432,22398672,66,1427152,1395408,19135724
1780825808625929171,22743,7536,1394688,22398672,66,1427152,1395744,19135956
1780825809786851350,22988,7635,1394816,22398672,66,1427152,1395800,19136548
1780825810993018525,23264,7745,1394816,22398672,66,1427152,1395860,19150140
1780825812136991291,23547,7864,1394816,22398672,66,1427152,1395984,19149908
1780825813255542310,23827,7972,1394816,22398672,66,1427152,1396040,19150680
1780825814372533856,24094,8074,1394816,22398672,66,1427152,1396072,19150800
1780825815524809888,24372,8193,1394816,22398672,66,1427152,1396116,19150204
1780825816711582885,24658,8300,1394944,22398672,66,1427152,1396160,19156068
1780825817916126999,24893,8396,1394944,22398672,66,1427152,1396204,19172616
178082581977012109,25161,8506,1394944,22398672,66,1427152,1396260,19209308
1780825820222964561,25437,8626,1394944,22398672,66,1427152,1396268,19208452
1780825821366954168,25712,8740,1394944,22398672,66,1427152,1396300,19208888
1780825822523988096,25993,8856,1394944,22398672,66,1427152,1396324,19208972
1780825823677783445,26282,8974,1378664,22398672,66,1427152,1379920,19192388
1780825824811938826,26567,9090,1384680,22398672,66,1427152,1385844,19197876
1780825825962385301,26857,9204,1384936,22398672,66,1427152,1386088,19202416
1780825827140404469,27135,9320,1385320,22398672,66,1427152,1386700,19204876
1780825828281215500,27434,9439,1385832,22398672,66,1427152,1387160,19205288
1780825829376935852,27706,9544,1386088,22398672,66,1427152,1387272,19205088
1780825830530439498,27968,9648,1386216,22398672,66,1427152,1387328,19215364
1780825831677235285,28275,9770,1386344,22398672,66,1427152,1387420,19215560
1780825832842671915,28569,9885,1386472,22398672,66,1427152,1387508,19216132
1780825833965392220,28818,9976,1386600,22398672,66,1427152,1387624,19223308
