10:32:53,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
10:32:54,4,12.63,0.00,8.42,0.00,0.00,3.16,0.00,0.00,0.00,75.79
10:32:54,5,11.46,0.00,7.29,0.00,0.00,2.08,0.00,0.00,0.00,79.17
10:32:54,6,10.31,0.00,7.22,0.00,0.00,2.06,0.00,0.00,0.00,80.41
10:32:54,7,8.25,0.00,7.22,0.00,0.00,3.09,0.00,0.00,0.00,81.44
10:32:54,12,9.47,0.00,8.42,0.00,0.00,2.11,0.00,0.00,0.00,80.00
10:32:54,13,8.42,0.00,8.42,0.00,0.00,2.11,0.00,0.00,0.00,81.05
10:32:54,14,9.09,0.00,9.09,0.00,0.00,3.03,0.00,0.00,0.00,78.79
10:32:54,15,10.31,0.00,8.25,0.00,0.00,2.06,0.00,0.00,0.00,79.38
10:32:55,4,15.22,0.00,11.96,0.00,0.00,5.43,0.00,0.00,0.00,67.39
10:32:55,5,18.09,0.00,13.83,0.00,0.00,3.19,0.00,0.00,0.00,64.89
10:32:55,6,17.58,0.00,12.09,0.00,0.00,3.30,0.00,0.00,0.00,67.03
10:32:55,7,14.13,0.00,10.87,0.00,0.00,5.43,0.00,0.00,0.00,69.57
10:32:55,12,14.89,0.00,14.89,0.00,0.00,4.26,0.00,0.00,0.00,65.96
10:32:55,13,14.44,0.00,12.22,0.00,0.00,5.56,0.00,0.00,0.00,67.78
10:32:55,14,16.48,0.00,13.19,0.00,0.00,5.49,0.00,0.00,0.00,64.84
10:32:55,15,17.71,0.00,12.50,0.00,0.00,4.17,0.00,0.00,0.00,65.62
10:32:56,4,16.30,0.00,11.96,0.00,0.00,4.35,0.00,0.00,0.00,67.39
10:32:56,5,15.22,0.00,10.87,0.00,0.00,5.43,0.00,0.00,0.00,68.48
10:32:56,6,13.98,0.00,12.90,0.00,0.00,3.23,0.00,0.00,0.00,69.89
10:32:56,7,12.90,0.00,10.75,0.00,0.00,4.30,0.00,0.00,0.00,72.04
10:32:56,12,16.67,0.00,12.22,0.00,0.00,5.56,0.00,0.00,0.00,65.56
10:32:56,13,14.13,0.00,13.04,0.00,0.00,5.43,0.00,0.00,0.00,67.39
10:32:56,14,17.71,0.00,14.58,0.00,0.00,4.17,0.00,0.00,0.00,63.54
10:32:56,15,15.79,0.00,11.58,0.00,0.00,5.26,0.00,0.00,0.00,67.37
10:32:57,4,15.22,0.00,15.22,0.00,0.00,4.35,0.00,0.00,0.00,65.22
10:32:57,5,15.96,0.00,13.83,1.06,0.00,5.32,0.00,0.00,0.00,63.83
10:32:57,6,13.98,0.00,12.90,0.00,0.00,5.38,0.00,0.00,0.00,67.74
10:32:57,7,12.77,0.00,11.70,1.06,0.00,5.32,0.00,0.00,0.00,69.15
10:32:57,12,15.22,0.00,14.13,0.00,0.00,3.26,0.00,0.00,0.00,67.39
10:32:57,13,16.48,0.00,14.29,0.00,0.00,4.40,0.00,0.00,0.00,64.84
10:32:57,14,14.13,0.00,13.04,0.00,0.00,5.43,0.00,0.00,0.00,67.39
10:32:57,15,15.05,0.00,10.75,0.00,0.00,4.30,0.00,0.00,0.00,69.89
10:32:58,4,12.90,0.00,11.83,0.00,0.00,6.45,0.00,0.00,0.00,68.82
10:32:58,5,15.05,0.00,12.90,0.00,0.00,6.45,0.00,0.00,0.00,65.59
10:32:58,6,15.96,0.00,11.70,0.00,0.00,5.32,0.00,0.00,0.00,67.02
10:32:58,7,14.89,0.00,10.64,0.00,0.00,4.26,0.00,0.00,0.00,70.21
10:32:58,12,14.74,0.00,13.68,0.00,0.00,6.32,0.00,0.00,0.00,65.26
10:32:58,13,15.38,0.00,12.09,0.00,0.00,5.49,0.00,0.00,0.00,67.03
10:32:58,14,11.83,0.00,13.98,0.00,0.00,5.38,0.00,0.00,0.00,68.82
10:32:58,15,13.98,0.00,11.83,0.00,0.00,4.30,0.00,0.00,0.00,69.89
10:32:59,4,17.39,0.00,10.87,0.00,0.00,3.26,0.00,0.00,0.00,68.48
10:32:59,5,17.39,0.00,11.96,0.00,0.00,3.26,0.00,0.00,0.00,67.39
10:32:59,6,17.20,0.00,9.68,0.00,0.00,4.30,0.00,0.00,0.00,68.82
10:32:59,7,14.89,0.00,12.77,0.00,0.00,3.19,0.00,0.00,0.00,69.15
10:32:59,12,15.05,0.00,13.98,0.00,0.00,5.38,0.00,0.00,0.00,65.59
10:32:59,13,15.22,0.00,15.22,0.00,0.00,3.26,0.00,0.00,0.00,66.30
10:32:59,14,14.29,0.00,10.99,0.00,0.00,5.49,0.00,0.00,0.00,69.23
10:32:59,15,13.98,0.00,12.90,0.00,0.00,4.30,0.00,0.00,0.00,68.82
10:33:00,4,16.85,0.00,13.48,0.00,0.00,4.49,0.00,0.00,0.00,65.17
10:33:00,5,17.89,0.00,13.68,0.00,0.00,5.26,0.00,0.00,0.00,63.16
10:33:00,6,16.30,0.00,13.04,0.00,0.00,5.43,0.00,0.00,0.00,65.22
10:33:00,7,12.77,0.00,13.83,0.00,0.00,5.32,0.00,0.00,0.00,68.09
10:33:00,12,15.05,0.00,16.13,0.00,0.00,5.38,0.00,0.00,0.00,63.44
10:33:00,13,21.51,0.00,16.13,0.00,0.00,4.30,0.00,0.00,0.00,58.06
10:33:00,14,17.39,0.00,13.04,0.00,0.00,3.26,0.00,0.00,0.00,66.30
10:33:00,15,15.79,0.00,10.53,0.00,0.00,5.26,0.00,0.00,0.00,68.42
10:33:01,4,15.05,0.00,12.90,0.00,0.00,4.30,0.00,0.00,0.00,67.74
10:33:01,5,15.22,0.00,13.04,0.00,0.00,4.35,0.00,0.00,0.00,67.39
